Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
1711.957238838,285.326206473,117633.365276832,36541.302578982,19605.560879472,6090.217096497,19605.506343552614,19518.858267717,19655.658054331998,2562.815876813897,50.62426174092712,0.18362137263664718,0.5911119329507425
Options Summary,
Query Endpoint,http://ec2-54-86-139-239.compute-1.amazonaws.com:8080/repositories/watdiv
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,3
Runs,10
Random Operation Order,true
Outliers,2
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,284.369938486,19518.858267717,0.0037002989999999998,196.181837112
2,281.355728104,19576.897266685002,0.00336755,205.56057664899998
3,284.309688048,19612.690300836002,0.00327473,197.480615837
4,281.173130944,19624.036590730997,0.0032702779999999997,197.218936558
5,291.46310787100003,19683.383060658998,0.003546607,198.376157468
6,291.00880625800005,19645.224796530998,0.003624431,198.237970542
7,289.73994699800005,19655.658054331998,0.003480371,197.538675013
8,285.447678931,19679.509440838003,0.003522796,197.63686347700002
9,193.802121615,4454.593370075,0.0030499489999999997,126.159419557
10,191.73282421699997,4443.79206851,0.002799783,79.25835779799999
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split0.sparql,Remote SPARQL Query,4.864447924,0.5404942129999999,36.790884119000005,56.677876381000004,4.087876013,6.29754182,3.9958150869551415E9,2.632329933,5.2385332159999995,0.7286724919240642,0.853623155686433,0.2446258146822126,0.15879211739795956,880.6529328559653,571.6516226326545
templated/C1/C1_split1.sparql,Remote SPARQL Query,4.418881991,0.49098688700000004,32.831588974,49.120160803,3.64795433,5.457795644,3.5697240247978325E9,2.593754453,4.351908704,0.580060099209537,0.7616167666284251,0.2741262388556273,0.18322415590978475,986.8544598802583,659.6069612752251
templated/C1/C1_split2.sparql,Remote SPARQL Query,4.635162151,0.515018016,35.285890511,55.013302624000005,3.920654501,6.11258918,3.823561603064396E9,2.6007337809999997,5.512870312,0.8300528146035776,0.9110723432327302,0.255059454931553,0.16359679516364947,918.2140377535909,588.9484625891381
templated/C1/C1_split3.sparql,Remote SPARQL Query,4.560378324,0.5067087020000001,34.891232758,52.415429793,3.8768036390000002,5.823936643,3.792646611983831E9,2.579218536,5.047428961,0.6660808199036996,0.8161377456677884,0.2579444545347013,0.17170516461609112,928.6000363249245,618.138592617928
templated/C1/C1_split4.sparql,Remote SPARQL Query,5.1356307139999995,0.570625634,36.412772409,53.516008304,4.045863601,5.946223143999999,3.9813367783180933E9,2.7902582280000003,4.80366997,0.5402834449306453,0.7350397573809496,0.24716601908003868,0.1681739779660042,889.7976686881393,605.4263206776151
templated/C1/C1_split5.sparql,Remote SPARQL Query,4.695037226999999,0.521670803,35.132551118,51.886412988,3.90361679,5.765156998,3.823133405901214E9,2.60184411,4.713523152,0.6281857615062219,0.7925817065175186,0.2561726864588058,0.17345581401285542,922.2216712517009,624.4409304462796
templated/C1/C1_split6.sparql,Remote SPARQL Query,4.319756477,0.479972941,33.921006037,49.826029474,3.76900067,5.536225497,3.6816069372108736E9,2.590825616,4.849596190000001,0.6844832466305297,0.8273350268364864,0.2653223195102271,0.18062848063936077,955.1603502368175,650.2625303016988
templated/C1/C1_split7.sparql,Remote SPARQL Query,4.612556799,0.512506311,35.236718292,52.141397521,3.9151909209999998,5.793488613,3.7887355539501576E9,2.596204362,5.603211547,1.053001131547643,1.0261584339407064,0.25541538591037205,0.17260757149951095,919.4953892773394,621.3872573982394
templated/C1/C1_split8.sparql,Remote SPARQL Query,5.4274484140000006,0.603049823,38.91537238,57.813022852,4.3239302639999995,6.423669205,4.1711274396998343E9,2.590118912,5.7029819569999995,1.3048293549884702,1.1422912741452902,0.23127107491204446,0.15567426778789117,832.57586968336,560.4273640364082
templated/C1/C1_split9.sparql,Remote SPARQL Query,4.682641349000001,0.520293483,35.777606,53.778389001,3.975289555,5.9753765549999995,3.8752200747083206E9,2.6027825229999997,5.1148408419999996,0.826091202098783,0.908895594718548,0.251554002837914,0.16735346982663926,905.5944102164906,602.4724913759013
