Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
118754.01259720599,39584.670865735,124354.043956203,50745.847388723996,41451.347985401,16915.282462908,41451.34757074709,41446.046744436004,41459.520336377005,51.56687446959335,7.181007900677547,0.08684880407913165,0.2128252961719153
Options Summary,
Query Endpoint,http://ec2-54-86-192-124.compute-1.amazonaws.com:8080/graphdb/repositories/watdiv
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,39515.900202075,41021.634697618996,0.004288204,300.00078513700004
2,39744.739817402,41446.046744436004,0.004568981,300.0005028
3,39447.027083007,41448.47687539,0.004445455,300.00033680599995
4,39562.245696797,41459.520336377005,0.005257721,300.000347381
5,39834.594419729,41502.54536045199,0.0041906090000000005,300.000360607
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C2/C2_split9.sparql,Remote SPARQL Query,342.470421159,85.617605289,560.924204448,945.118452409,140.231051112,236.279613102,1.1851832340584016E11,85.521617743,300.00029901199997,11346.819532861095,106.5214510456044,0.007131088243796434,0.004232273732259363,25.671917677667164,15.23618543613371
templated/C2/C2_split10.sparql,Remote SPARQL Query,507.127379312,126.781844828,720.727777719,1099.258306832,180.181944429,274.814576708,1.6364902917718723E11,84.69812126699999,300.00020473499995,7924.791980164765,89.02130071036238,0.005549945657257829,0.0036388171689398217,19.979804366128185,13.099741808183358
templated/C2/C2_split11.sparql,Remote SPARQL Query,178.19109226400002,44.547773066000005,472.09982001000003,854.8734241450001,118.024955002,213.71835603600002,1.137177197280761E11,83.976791849,165.329381743,1404.5173647065428,37.476891075788856,0.008472784420744362,0.004679055269504104,30.502023914679704,16.844598970214772
templated/C2/C2_split12.sparql,Remote SPARQL Query,343.58933270899996,85.897333177,553.665366048,936.34107054,138.416341512,234.085267635,1.1603965136501056E11,83.038116185,300.000249916,11605.410411251009,107.72841041828757,0.007224580487220181,0.004271947611667988,26.008489753992652,15.379011402004757
templated/C2/C2_split13.sparql,Remote SPARQL Query,730.0239906190001,182.505997654,870.016089122,1252.528418522,217.50402228000002,313.13210463,1.939357327278953E11,84.913554509,300.000310756,10747.134346803978,103.66838643870165,0.004597616124600526,0.003193540314818916,16.551418048561892,11.496745133348098
templated/C2/C2_split14.sparql,Remote SPARQL Query,447.767934534,111.94198363299999,661.050830216,1045.1497071200001,165.262707554,261.28742678000003,1.4286332065605276E11,85.23497592300001,300.000306957,10503.558596612453,102.48687036207347,0.00605097190286107,0.003827202909545221,21.783498850299853,13.777930474362796
templated/C2/C2_split15.sparql,Remote SPARQL Query,318.529833767,79.632458441,610.163135489,993.7230894319999,152.540783872,248.43077235799998,1.3914266627384695E11,83.725867009,218.25420764499998,5173.972354561463,71.93032986551268,0.0065556238444344165,0.004025266236176873,23.6002458399639,14.490958450236741
templated/C2/C2_split16.sparql,Remote SPARQL Query,289.337342545,72.334335636,584.691526859,962.7594738959999,146.172881714,240.68986847399998,1.4116054417819034E11,88.824936959,178.18442566899998,1640.4935725892294,40.50300695737577,0.006841214240795959,0.004154724111738102,24.62837126686545,14.957006802257165
templated/C2/C2_split17.sparql,Remote SPARQL Query,197.534149818,49.383537454,480.11068836799996,812.569411279,120.02767209199999,203.142352819,1.1504480166817117E11,83.97401992399999,165.424671963,1599.3229338968495,39.99153577817248,0.008331412103314893,0.004922656384171157,29.993083571933617,17.721562983016167
templated/C2/C2_split18.sparql,Remote SPARQL Query,496.36524620499995,124.091311551,717.2082235429999,1101.014681708,179.30205588500002,275.253670427,1.5346443532388434E11,85.78811855800001,300.000211295,11832.830326564184,108.7788137762321,0.005577180892121927,0.0036330124079679074,20.077851211638936,13.078844668684468
templated/C2/C2_split19.sparql,Remote SPARQL Query,213.427576193,53.356894048,497.22941885800003,880.1500542480001,124.307354714,220.03751356200002,1.112499502440005E11,83.279886958,237.83861065300002,5747.167095755365,75.81007252176565,0.008044576302832193,0.0045446796039995685,28.96047469019589,16.360846574398447
templated/C3/C3_split0.sparql,Remote SPARQL Query,1200.001186394,300.000296598,1200.001186394,1800.0025883800001,300.000296598,450.00064709500003,3.000002965984997E11,300.00029398199996,300.00029899699996,4.3293829999999996E-12,2.0807169437479957E-6,0.0033333300378032586,0.002222219026695953,11.99998813609173,7.999988496105431
templated/C3/C3_split1.sparql,Remote SPARQL Query,1200.001160941,300.000290235,1200.001160941,1800.002151594,300.000290235,450.000537898,3.0000029023525073E11,300.00028463399997,300.000293257,1.517612225500149E-11,3.8956542781670825E-6,0.0033333301085031195,0.0022222195659389776,11.99998839061123,7.999990437380319
templated/C3/C3_split2.sparql,Remote SPARQL Query,1200.001179338,300.000294834,1200.001179338,1800.0020148120002,300.000294834,450.00050370300005,3.0000029483449994E11,300.000284138,300.000303078,6.495255566666667E-11,8.059314838537248E-6,0.0033333300574032196,0.002222219734802784,11.99998820665159,7.999991045290023
