sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
LDF_N1_64_W1000_Def	L4/L4_split7.sparql	1	warmup	1	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L4/L4_split7.sparql	308	stress	170	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L4/L4_split7.sparql	309	stress	203	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L4/L4_split7.sparql	312	stress	287	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L4/L4_split7.sparql	313	stress	345	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L4/L4_split7.sparql	314	stress	35	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split9.sparql	1	warmup	2	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split9.sparql	308	stress	165	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split9.sparql	309	stress	262	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split9.sparql	312	stress	395	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split9.sparql	313	stress	221	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split9.sparql	314	stress	265	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split4.sparql	1	warmup	3	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split4.sparql	308	stress	381	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split4.sparql	309	stress	296	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split4.sparql	312	stress	221	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split4.sparql	313	stress	4	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C1/C1_split4.sparql	314	stress	253	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	S1/S1_split12.sparql	1	warmup	4	9	1.754540192	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	S1/S1_split12.sparql	308	stress	190	9	7.200994980000001	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	S1/S1_split12.sparql	309	stress	382	9	15.13284134	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	S1/S1_split12.sparql	312	stress	305	9	4.3819616	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	S1/S1_split12.sparql	313	stress	384	9	7.914965124	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	S1/S1_split12.sparql	314	stress	337	9	8.187373807	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split2.sparql	1	warmup	5	45	2.039438676	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split2.sparql	308	stress	186	45	5.082338139	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split2.sparql	309	stress	146	45	9.649648313	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split2.sparql	312	stress	341	45	8.582605458	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split2.sparql	313	stress	206	45	13.222863354000001	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split2.sparql	314	stress	13	45	2.414215078	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	L5/L5_split3.sparql	1	warmup	6	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L5/L5_split3.sparql	308	stress	132	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L5/L5_split3.sparql	309	stress	89	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L5/L5_split3.sparql	312	stress	356	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L5/L5_split3.sparql	313	stress	201	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L5/L5_split3.sparql	314	stress	153	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	L1/L1_split3.sparql	1	warmup	7	1	0.577361511	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	L1/L1_split3.sparql	308	stress	9	1	1.098301337	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	L1/L1_split3.sparql	309	stress	119	1	2.5276060890000003	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	L1/L1_split3.sparql	312	stress	291	1	2.414215103	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	L1/L1_split3.sparql	313	stress	160	1	3.467590803	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	L1/L1_split3.sparql	314	stress	30	1	0.691657182	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	S5/S5_split2.sparql	1	warmup	8	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	S5/S5_split2.sparql	308	stress	364	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	S5/S5_split2.sparql	309	stress	124	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	S5/S5_split2.sparql	312	stress	258	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	S5/S5_split2.sparql	313	stress	247	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	S5/S5_split2.sparql	314	stress	180	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F3/F3_split19.sparql	1	warmup	9	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F3/F3_split19.sparql	308	stress	54	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F3/F3_split19.sparql	309	stress	106	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F3/F3_split19.sparql	312	stress	352	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F3/F3_split19.sparql	313	stress	69	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F3/F3_split19.sparql	314	stress	73	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C2/C2_split7.sparql	1	warmup	10	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C2/C2_split7.sparql	308	stress	379	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C2/C2_split7.sparql	309	stress	57	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C2/C2_split7.sparql	312	stress	273	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C2/C2_split7.sparql	313	stress	187	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	C2/C2_split7.sparql	314	stress	327	-1	300.0	TIMEOUT	INCORRECT
LDF_N1_64_W1000_Def	F5/F5_split4.sparql	1	warmup	11	32	1.5608473840000001	SUCCESS	CORRECT
LDF_N1_64_W1000_Def	F5/F5_split4.sparql	308	stress	329	32	4.014386689	SUCCESS	CORRECT
