sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
ES_N1_64_W1000_Def	F4/F4_split5.sparql	1	warmup	9	2469	178.929965711	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F4/F4_split5.sparql	57	stress	195	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F4/F4_split5.sparql	53	stress	61	2469	185.988958908	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F4/F4_split5.sparql	55	stress	165	2469	195.991869596	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F4/F4_split5.sparql	56	stress	246	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F4/F4_split5.sparql	54	stress	293	2469	266.720536258	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F3/F3_split10.sparql	1	warmup	10	256	61.887040188	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F3/F3_split10.sparql	57	stress	159	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F3/F3_split10.sparql	53	stress	31	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F3/F3_split10.sparql	55	stress	231	256	276.738789069	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F3/F3_split10.sparql	56	stress	222	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F3/F3_split10.sparql	54	stress	80	256	233.184902139	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split1.sparql	1	warmup	11	4	1.051216851	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split1.sparql	57	stress	338	4	2.59124414	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split1.sparql	53	stress	383	4	1.2530692270000001	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split1.sparql	55	stress	81	4	2.612308063	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split1.sparql	56	stress	121	4	2.632267801	SUCCESS	CORRECT
ES_N1_64_W1000_Def	L1/L1_split1.sparql	54	stress	91	4	2.2134550969999998	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split3.sparql	1	warmup	12	10	22.332727801	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split3.sparql	57	stress	119	10	100.76179611799999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split3.sparql	53	stress	4	10	45.818439413	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split3.sparql	55	stress	304	10	67.22288482399999	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split3.sparql	56	stress	389	10	31.867308028000004	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S4/S4_split3.sparql	54	stress	113	10	61.207427025	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split10.sparql	1	warmup	13	30866	11.973502439	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split10.sparql	57	stress	128	30866	18.142060652	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split10.sparql	53	stress	81	30866	23.351199845	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split10.sparql	55	stress	394	30866	20.016152845	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split10.sparql	56	stress	88	30866	21.663404557000003	SUCCESS	CORRECT
ES_N1_64_W1000_Def	S3/S3_split10.sparql	54	stress	389	30866	27.821053896	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split8.sparql	1	warmup	14	565	47.540156877	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split8.sparql	57	stress	363	565	24.830465486999998	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split8.sparql	53	stress	2	565	21.738194483	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split8.sparql	55	stress	324	-1	300.0	TIMEOUT	INCORRECT
ES_N1_64_W1000_Def	F2/F2_split8.sparql	56	stress	310	565	18.71490799	SUCCESS	CORRECT
ES_N1_64_W1000_Def	F2/F2_split8.sparql	54	stress	162	-1	300.0	TIMEOUT	INCORRECT
