sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Vir_N3_64_Ont_Opt_AWS1	queries/xzach	1	warmup	1	1	2.3411298900000004	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzach	41	stress	899	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzach	37	stress	515	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzach	40	stress	744	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzach	39	stress	17	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzach	42	stress	576	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzann	1	warmup	2	1	0.202590427	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzann	41	stress	377	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzann	37	stress	763	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzann	40	stress	180	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzann	39	stress	805	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzann	42	stress	6	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	1	warmup	3	0	1.665037502	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	41	stress	755	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	37	stress	551	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	40	stress	952	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	39	stress	970	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	42	stress	136	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xxx	1	warmup	4	0	0.175106288	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xxx	41	stress	686	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xxx	37	stress	867	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xxx	40	stress	216	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xxx	39	stress	234	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xxx	42	stress	821	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	1	warmup	5	1	0.68500675	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	41	stress	250	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	37	stress	1142	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	40	stress	431	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	39	stress	338	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	42	stress	776	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	1	warmup	6	1	0.171989009	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	41	stress	1215	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	37	stress	752	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	40	stress	707	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	39	stress	562	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	42	stress	410	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xhp	1	warmup	7	1	0.174287435	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xhp	41	stress	689	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xhp	37	stress	268	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xhp	40	stress	1070	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xhp	39	stress	780	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xhp	42	stress	1064	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xlt	1	warmup	8	1	0.219797542	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xlt	41	stress	1150	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xlt	37	stress	321	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xlt	40	stress	826	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xlt	39	stress	277	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xlt	42	stress	550	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	1	warmup	9	1	1.029995686	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	41	stress	229	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	37	stress	79	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	40	stress	1188	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	39	stress	343	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	42	stress	1090	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xyy	1	warmup	10	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xyy	41	stress	985	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xyy	37	stress	393	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xyy	40	stress	176	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xyy	39	stress	1131	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xyy	42	stress	337	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xui	1	warmup	11	1	1.6050918710000002	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xui	41	stress	437	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xui	37	stress	1067	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xui	40	stress	718	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xui	39	stress	754	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xui	42	stress	455	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	1	warmup	12	6	0.7594597409999999	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	41	stress	53	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	37	stress	703	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	40	stress	768	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	39	stress	1046	-1	-1.0	ERROR	INCORRECT
Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	42	stress	397	-1	-1.0	ERROR	INCORRECT
