sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Gra_N1_32_W100_Def	L2/L2_split77.sparql	1	warmup	1	78	0.144596859	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	1	warmup	2270	78	0.00914728	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	1	warmup	4433	78	0.010011055	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	17	stress	257	78	0.026590662	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	22	stress	1884	78	0.029145424	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	22	stress	2774	78	0.008398505	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	19	stress	1193	78	0.023511566	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	21	stress	535	78	0.02400507	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	23	stress	1441	78	0.019325173	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	25	stress	1361	78	0.014975807	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	24	stress	1703	78	0.019002503	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	20	stress	698	78	0.028332707999999998	SUCCESS	CORRECT
Gra_N1_32_W100_Def	L2/L2_split77.sparql	20	stress	2527	78	0.010411948	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	1	warmup	2	201	5.548156541	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	1	warmup	3146	201	2.60643032	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	1	warmup	5782	201	2.616524623	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	17	stress	1929	201	5.1351086740000005	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	22	stress	1326	201	4.782032591	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	22	stress	3124	201	4.040669806	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	19	stress	163	201	7.003085662999999	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	21	stress	1632	201	4.379286067	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	23	stress	1040	201	4.222099459	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	25	stress	219	201	5.708312433	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	24	stress	1668	201	4.2333614520000005	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	20	stress	1917	201	4.349225465000001	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C1/C1_split70.sparql	20	stress	2571	201	4.653258204	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	1	warmup	3	22	5.981364463999999	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	1	warmup	2763	22	1.371815624	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	1	warmup	5348	22	1.3639270819999998	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	17	stress	1503	22	2.4672341500000003	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	22	stress	162	22	2.347017852	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	22	stress	2044	22	1.431214105	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	19	stress	719	22	2.1067385130000003	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	21	stress	534	22	2.083846798	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	23	stress	1662	22	2.4522615	SUCCESS	CORRECT
Gra_N1_32_W100_Def	C2/C2_split76.sparql	25	stress	526	22	2.129107007	SUCCESS	CORRECT
