sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
ES_N1_32_W1000_Def	S4/S4_split98.sparql	1	warmup	1	3062	68.098128339	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S4/S4_split98.sparql	1	warmup	2065	3062	101.88540454	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S4/S4_split98.sparql	1	warmup	4838	3062	117.473412664	SUCCESS	CORRECT
ES_N1_32_W1000_Def	F1/F1_split77.sparql	1	warmup	2	303	10.074080147	SUCCESS	CORRECT
ES_N1_32_W1000_Def	F1/F1_split77.sparql	1	warmup	3311	303	11.314264901	SUCCESS	CORRECT
ES_N1_32_W1000_Def	F1/F1_split77.sparql	1	warmup	4103	303	9.447097412	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S3/S3_split91.sparql	1	warmup	3	0	24.304985763	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S3/S3_split91.sparql	1	warmup	2354	0	36.787113345	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S3/S3_split91.sparql	1	warmup	4239	0	87.669634366	SUCCESS	CORRECT
ES_N1_32_W1000_Def	C2/C2_split52.sparql	1	warmup	4	-1	300.0	TIMEOUT	INCORRECT
ES_N1_32_W1000_Def	C2/C2_split52.sparql	1	warmup	3723	-1	300.0	TIMEOUT	INCORRECT
ES_N1_32_W1000_Def	C2/C2_split52.sparql	1	warmup	5382	-1	300.0	TIMEOUT	INCORRECT
ES_N1_32_W1000_Def	S7/S7_split99.sparql	1	warmup	5	0	0.592448043	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S7/S7_split99.sparql	1	warmup	2002	0	0.12814187300000002	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S7/S7_split99.sparql	1	warmup	4865	0	0.144830633	SUCCESS	CORRECT
ES_N1_32_W1000_Def	F5/F5_split50.sparql	1	warmup	6	66	7.8608533189999985	SUCCESS	CORRECT
ES_N1_32_W1000_Def	F5/F5_split50.sparql	1	warmup	3243	66	6.081780126	SUCCESS	CORRECT
ES_N1_32_W1000_Def	F5/F5_split50.sparql	1	warmup	4886	66	4.490255995	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L5/L5_split28.sparql	1	warmup	7	4425	214.32122104200002	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L5/L5_split28.sparql	1	warmup	3984	4425	149.021420635	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L5/L5_split28.sparql	1	warmup	5651	4425	165.27806305	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L4/L4_split22.sparql	1	warmup	8	5893	102.81375013700001	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L4/L4_split22.sparql	1	warmup	3779	5893	62.48129372	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L4/L4_split22.sparql	1	warmup	4502	5893	66.953310734	SUCCESS	CORRECT
ES_N1_32_W1000_Def	C1/C1_split21.sparql	1	warmup	9	-1	300.0	TIMEOUT	INCORRECT
ES_N1_32_W1000_Def	C1/C1_split21.sparql	1	warmup	3430	-1	300.0	TIMEOUT	INCORRECT
ES_N1_32_W1000_Def	C1/C1_split21.sparql	1	warmup	4003	-1	300.0	TIMEOUT	INCORRECT
ES_N1_32_W1000_Def	S6/S6_split13.sparql	1	warmup	10	524	35.99437515600001	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S6/S6_split13.sparql	1	warmup	3699	524	39.9696986	SUCCESS	CORRECT
ES_N1_32_W1000_Def	S6/S6_split13.sparql	1	warmup	4517	524	19.392634900999997	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L4/L4_split58.sparql	1	warmup	11	5898	44.626970575	SUCCESS	CORRECT
ES_N1_32_W1000_Def	L4/L4_split58.sparql	1	warmup	2953	5898	27.730157054	SUCCESS	CORRECT
