sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Vir_N1_32_W100_Def	F3/F3_split99.sparql	1	warmup	1	7	0.018153995	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	1	warmup	2430	7	0.00826261	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	1	warmup	5692	7	0.008227465	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	17	stress	1467	7	0.020262942	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	17	stress	2192	7	0.008072315	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	22	stress	1090	7	0.040530767	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	19	stress	716	7	0.010586613	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	21	stress	1967	7	0.007497348999999999	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	18	stress	325	7	0.013084523	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	18	stress	3291	7	0.011485133	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	23	stress	1174	7	0.011562286000000001	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	24	stress	1230	7	0.012332208999999998	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F3/F3_split99.sparql	20	stress	1766	7	0.010983391	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	1	warmup	2	575	0.113454174	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	1	warmup	2786	575	0.027761551	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	1	warmup	5581	575	0.026980574	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	17	stress	436	575	0.038981859	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	17	stress	2947	575	0.032753866	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	22	stress	1809	575	0.040630731	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	19	stress	1549	575	0.027923668999999998	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	21	stress	711	575	0.037489718000000005	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	18	stress	1696	575	0.044535235	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	18	stress	3600	575	0.087404969	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	23	stress	1683	575	0.078816837	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	24	stress	805	575	0.046644067000000004	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split24.sparql	20	stress	1953	575	0.05210217	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	1	warmup	3	158	0.039847667	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	1	warmup	3744	158	0.028824867	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	1	warmup	5879	158	0.023918707	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	17	stress	1608	158	0.040167224	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	17	stress	2934	158	0.023290279	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	22	stress	1774	158	0.066821248	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	19	stress	533	158	0.062891522	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	21	stress	1675	158	0.125996614	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	18	stress	953	158	0.070332217	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	18	stress	3504	158	0.037797161	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	23	stress	1244	158	0.048575778	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	24	stress	698	158	0.02849432	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L2/L2_split12.sparql	20	stress	1750	158	0.037814511	SUCCESS	CORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	1	warmup	4	100000	1.325343432	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	1	warmup	2533	100000	1.090626067	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	1	warmup	4446	100000	1.019916217	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	17	stress	1422	100000	2.089674422	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	17	stress	3773	100000	2.6411015430000004	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	22	stress	760	100000	2.029877118	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	19	stress	1906	100000	1.772156315	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	21	stress	1728	100000	1.810203188	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	18	stress	1361	100000	1.53266308	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	18	stress	3520	100000	2.328179991	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	23	stress	1115	100000	2.339377276	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	24	stress	1201	100000	2.953337715	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	C3/C3_split56.sparql	20	stress	248	100000	1.3435691090000002	SUCCESS	INCORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	1	warmup	5	594	0.038702332	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	1	warmup	3037	594	0.02856526	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	1	warmup	5605	594	0.027870797000000003	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	17	stress	307	594	0.040987928	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	17	stress	3400	594	0.08752813000000001	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	22	stress	1121	594	0.039833411	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	19	stress	1661	594	0.047021376	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	21	stress	1076	594	0.04212053	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	18	stress	1355	594	0.075900868	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	18	stress	2703	594	0.026735798999999998	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	23	stress	1558	594	0.027821848	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	24	stress	1083	594	0.026068518	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split63.sparql	20	stress	793	594	0.076567765	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	1	warmup	6	34	0.01358746	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	1	warmup	3214	34	0.009386151	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	1	warmup	5014	34	0.009382047	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	17	stress	1127	34	0.023227493	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	17	stress	2713	34	0.009073776	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	22	stress	1889	34	0.016094277	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	19	stress	1042	34	0.048063286	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	21	stress	101	34	0.014480523	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	18	stress	825	34	0.012685004	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	18	stress	3259	34	0.017062448	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	23	stress	1335	34	0.025879085	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	24	stress	1929	34	0.01048133	SUCCESS	CORRECT
Vir_N1_32_W100_Def	S4/S4_split65.sparql	20	stress	92	34	0.013214334	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	1	warmup	7	14	0.014539052	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	1	warmup	2304	14	0.01118518	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	1	warmup	5920	14	0.013003175	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	17	stress	1042	14	0.024835795	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	17	stress	3209	14	0.011932542	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	22	stress	1647	14	0.010975546999999999	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	19	stress	1904	14	0.017588298000000002	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	21	stress	1985	14	0.017944131000000002	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	18	stress	1350	14	0.028749595	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	18	stress	3974	14	0.027086585	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	23	stress	555	14	0.011203036999999999	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	24	stress	1671	14	0.043147702999999996	SUCCESS	CORRECT
Vir_N1_32_W100_Def	F1/F1_split97.sparql	20	stress	1182	14	0.018683884	SUCCESS	CORRECT
Vir_N1_32_W100_Def	L4/L4_split35.sparql	1	warmup	8	621	0.042607476	SUCCESS	CORRECT
