sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Vir_N1_32_W10_Def	S5/S5_split59.sparql	1	warmup	1	0	0.009704654	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	1	warmup	3920	0	0.006486879	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	1	warmup	4139	0	0.005205201	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	17	stress	483	0	0.0070462749999999985	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	22	stress	1022	0	0.005072954	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	19	stress	281	0	0.003440646	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	18	stress	269	0	0.003503478	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	21	stress	1515	0	0.003478449	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	25	stress	552	0	0.003500272	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	25	stress	2693	0	0.00514011	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	33	stress	1659	0	0.005072253	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	24	stress	340	0	0.004172227000000001	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split59.sparql	20	stress	1130	0	0.005257906999999999	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	1	warmup	2	26	0.076310087	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	1	warmup	2029	26	0.0073281599999999985	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	1	warmup	4450	26	0.056938055999999994	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	17	stress	588	26	0.05944395800000001	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	22	stress	795	26	0.009564438	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	19	stress	672	26	0.056671432	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	18	stress	1681	26	0.196311577	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	21	stress	1382	26	0.059579336	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	25	stress	872	26	0.056596618	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	25	stress	3946	26	0.056523765999999996	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	33	stress	1680	26	0.056552082999999996	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	24	stress	1817	26	0.056375931	SUCCESS	CORRECT
Vir_N1_32_W10_Def	F4/F4_split82.sparql	20	stress	631	26	0.056812403	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split23.sparql	1	warmup	3	0	0.0072124469999999994	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split23.sparql	1	warmup	3555	0	0.00362266	SUCCESS	CORRECT
Vir_N1_32_W10_Def	S5/S5_split23.sparql	1	warmup	4106	0	0.0035841880000000007	SUCCESS	CORRECT
