sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Bla_N1_64_W1000_Def	L5/L5_split19.sparql	1	warmup	1	26082	78.623036362	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L5/L5_split19.sparql	17	stress	100	26082	22.307986564	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L5/L5_split19.sparql	16	stress	161	26082	28.087993588000003	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L5/L5_split19.sparql	19	stress	71	26082	21.554418868000003	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L5/L5_split19.sparql	18	stress	90	26082	49.574764589	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L5/L5_split19.sparql	15	stress	352	26082	24.570728403	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split6.sparql	1	warmup	2	40	0.04412522	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split6.sparql	17	stress	391	40	0.251191675	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split6.sparql	16	stress	239	40	4.7765481	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split6.sparql	19	stress	330	40	0.051078602	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split6.sparql	18	stress	246	40	58.270692416	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split6.sparql	15	stress	387	40	0.051604780999999995	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S5/S5_split0.sparql	1	warmup	3	0	2.502190832	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S5/S5_split0.sparql	17	stress	75	0	14.230762828	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S5/S5_split0.sparql	16	stress	290	0	4.180856484	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S5/S5_split0.sparql	19	stress	92	0	2.620453595	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S5/S5_split0.sparql	18	stress	277	0	5.793523729	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S5/S5_split0.sparql	15	stress	165	0	7.971514256000002	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F1/F1_split9.sparql	1	warmup	4	12	1.6590419330000001	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F1/F1_split9.sparql	17	stress	21	12	2.7329165410000003	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F1/F1_split9.sparql	16	stress	203	12	1.326582124	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F1/F1_split9.sparql	19	stress	353	12	15.802912855999999	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F1/F1_split9.sparql	18	stress	328	12	6.712761222	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F1/F1_split9.sparql	15	stress	264	12	2.336067228	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split8.sparql	1	warmup	5	5731	10.931589975	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split8.sparql	17	stress	200	5731	2.4817216380000002	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split8.sparql	16	stress	400	5731	1.668525711	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split8.sparql	19	stress	108	5731	2.7330237860000004	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split8.sparql	18	stress	163	5731	3.8378146560000004	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split8.sparql	15	stress	210	5731	3.792847312	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split11.sparql	1	warmup	6	31	0.030367263	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split11.sparql	17	stress	55	31	0.020799125	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split11.sparql	16	stress	255	31	1.095960328	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split11.sparql	19	stress	321	31	1.1444857	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split11.sparql	18	stress	38	31	0.03095986	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split11.sparql	15	stress	392	31	0.051619716	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split1.sparql	1	warmup	7	5	0.030235235	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split1.sparql	17	stress	186	5	0.046590945	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split1.sparql	16	stress	314	5	0.02185686	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split1.sparql	19	stress	223	5	0.033602735	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split1.sparql	18	stress	356	5	1.423457278	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L3/L3_split1.sparql	15	stress	93	5	0.036649483	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F2/F2_split13.sparql	1	warmup	8	232	2.575206581	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F2/F2_split13.sparql	17	stress	26	232	1.24058843	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F2/F2_split13.sparql	16	stress	321	232	4.380348427	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F2/F2_split13.sparql	19	stress	296	232	1.166662035	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F2/F2_split13.sparql	18	stress	187	232	0.8445656770000001	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F2/F2_split13.sparql	15	stress	49	232	1.013439287	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split6.sparql	1	warmup	9	32	0.215710657	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split6.sparql	17	stress	361	32	18.418548728	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split6.sparql	16	stress	155	32	10.149724845	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split6.sparql	19	stress	25	32	0.181785438	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split6.sparql	18	stress	206	32	0.048777942000000005	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split6.sparql	15	stress	33	32	0.072287614	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split4.sparql	1	warmup	10	58566	8.849985147	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split4.sparql	17	stress	152	58566	13.277179407	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split4.sparql	16	stress	329	58566	13.161128692	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split4.sparql	19	stress	43	58566	5.793895129	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split4.sparql	18	stress	95	58566	12.25847517	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F4/F4_split4.sparql	15	stress	20	58566	3.647766748	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S6/S6_split1.sparql	1	warmup	11	720	2.814159687	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S6/S6_split1.sparql	17	stress	236	720	2.378804146	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S6/S6_split1.sparql	16	stress	201	720	2.1786120770000004	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S6/S6_split1.sparql	19	stress	197	720	8.324803089000001	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S6/S6_split1.sparql	18	stress	374	720	7.466260212999999	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	S6/S6_split1.sparql	15	stress	334	720	2.407576291	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L4/L4_split3.sparql	1	warmup	12	5850	11.910197726	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L4/L4_split3.sparql	17	stress	309	5850	8.400899791	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L4/L4_split3.sparql	16	stress	82	5850	3.6342958139999997	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L4/L4_split3.sparql	19	stress	95	5850	2.7924545189999996	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L4/L4_split3.sparql	18	stress	177	5850	3.169538873	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	L4/L4_split3.sparql	15	stress	267	5850	2.813199604	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	C3/C3_split8.sparql	1	warmup	13	-1	300.0	TIMEOUT	INCORRECT
Bla_N1_64_W1000_Def	C3/C3_split8.sparql	17	stress	7	-1	300.0	TIMEOUT	INCORRECT
Bla_N1_64_W1000_Def	C3/C3_split8.sparql	16	stress	390	-1	300.0	TIMEOUT	INCORRECT
Bla_N1_64_W1000_Def	C3/C3_split8.sparql	19	stress	355	-1	300.0	TIMEOUT	INCORRECT
Bla_N1_64_W1000_Def	C3/C3_split8.sparql	18	stress	318	-1	300.0	TIMEOUT	INCORRECT
Bla_N1_64_W1000_Def	C3/C3_split8.sparql	15	stress	271	-1	300.0	TIMEOUT	INCORRECT
Bla_N1_64_W1000_Def	F5/F5_split17.sparql	1	warmup	14	63	1.406630953	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split17.sparql	17	stress	37	63	0.306948404	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split17.sparql	16	stress	101	63	8.138936252	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split17.sparql	19	stress	301	63	0.116356061	SUCCESS	CORRECT
Bla_N1_64_W1000_Def	F5/F5_split17.sparql	18	stress	393	63	0.045368657	SUCCESS	CORRECT
