sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Vir_N3_64_Ont_Opt_2	queries/xzamx	1	warmup	1	0	0.058251749000000005	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzamx	17	stress	401	0	0.006379068000000001	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzamx	19	stress	1023	0	0.005236403	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzamx	21	stress	503	0	0.004462813	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzamx	18	stress	695	0	0.005110875	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzamx	20	stress	449	0	0.006192151999999999	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xeu	1	warmup	2	1	0.167159167	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xeu	17	stress	709	1	0.022620736	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xeu	19	stress	48	1	0.02227956	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xeu	21	stress	1175	1	0.018384311	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xeu	18	stress	1024	1	0.019320093	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xeu	20	stress	829	1	0.020217288	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xdw	1	warmup	3	1	0.068505705	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xdw	17	stress	755	1	0.010622963	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xdw	19	stress	889	1	0.007342426999999999	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xdw	21	stress	346	1	0.00809769	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xdw	18	stress	294	1	0.007073319000000001	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xdw	20	stress	1001	1	0.007401295	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaaz	1	warmup	4	0	0.01126237	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaaz	17	stress	629	0	0.006860385	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaaz	19	stress	986	0	0.007118391999999999	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaaz	21	stress	517	0	0.006407288999999999	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaaz	18	stress	658	0	0.003972826	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaaz	20	stress	1183	0	0.00581906	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzavb	1	warmup	5	0	0.024854843999999997	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xzavb	17	stress	548	0	0.005087396	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xzavb	19	stress	959	0	0.005282286	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xzavb	21	stress	675	0	0.005528747	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xzavb	18	stress	588	0	0.006377539000000001	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xzavb	20	stress	712	0	0.0052235680000000005	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xhv	1	warmup	6	1	0.177724656	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xhv	17	stress	987	1	0.025258477	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xhv	19	stress	96	1	0.021269005	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xhv	21	stress	758	1	0.027364392999999997	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xhv	18	stress	786	1	0.025439404	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xhv	20	stress	247	1	0.022548042999999997	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzast	1	warmup	7	1	0.011868537	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzast	17	stress	1007	1	0.0074494240000000005	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzast	19	stress	38	1	0.007745745	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzast	21	stress	175	1	0.008004673	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzast	18	stress	465	1	0.008517459	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzast	20	stress	700	1	0.007941986	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xjb	1	warmup	8	0	0.010440515	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xjb	17	stress	198	0	0.004973789	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xjb	19	stress	1046	0	0.0047908690000000006	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xjb	21	stress	1061	0	0.0038549559999999997	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xjb	18	stress	1212	0	0.004784277	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xjb	20	stress	1096	0	0.005537614000000001	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xys	1	warmup	9	0	0.010578323	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xys	17	stress	666	0	0.003552304	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xys	19	stress	463	0	0.00431318	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xys	21	stress	1138	0	0.005207366000000001	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xys	18	stress	660	0	0.004797648	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xys	20	stress	304	0	0.005261425	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xae	1	warmup	10	1	0.036350059	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xae	17	stress	634	1	0.0050579710000000005	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xae	19	stress	961	1	0.008237794	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xae	21	stress	564	1	0.007107552000000001	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xae	18	stress	770	1	0.008851745	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xae	20	stress	644	1	0.0075748870000000015	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xyg	1	warmup	11	0	0.014072373	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xyg	17	stress	243	0	0.007239946	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xyg	19	stress	382	0	0.004741197	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xyg	21	stress	124	0	0.007211016	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xyg	18	stress	1008	0	0.006468745000000001	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xyg	20	stress	447	0	0.00478397	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaqn	1	warmup	12	1	0.6290758120000001	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaqn	17	stress	14	1	0.19705064100000005	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaqn	19	stress	1028	1	0.223153419	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaqn	21	stress	1111	1	0.202620204	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaqn	18	stress	267	1	0.178831392	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaqn	20	stress	525	1	0.182223754	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaou	1	warmup	13	1	0.035837572000000005	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaou	17	stress	678	1	0.007549981	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaou	19	stress	1186	1	0.010914235	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaou	21	stress	1011	1	0.007328596	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaou	18	stress	63	1	0.007684723	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzaou	20	stress	939	1	0.007685178999999999	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzack	1	warmup	14	1	0.013180332	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzack	17	stress	561	1	0.007841821	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzack	19	stress	904	1	0.010083052	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzack	21	stress	327	1	0.008443633	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzack	18	stress	972	1	0.008277032	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xzack	20	stress	694	1	0.008925308	SUCCESS	CORRECT
Vir_N3_64_Ont_Opt_2	queries/xwf	1	warmup	15	0	0.008954861	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xwf	17	stress	1109	0	0.0058456540000000005	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xwf	19	stress	559	0	0.004807589	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xwf	21	stress	544	0	0.005258166	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xwf	18	stress	5	0	0.006434341999999999	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xwf	20	stress	1129	0	0.005186647	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xfe	1	warmup	16	0	0.008367570999999999	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xfe	17	stress	732	0	0.0052465590000000005	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xfe	19	stress	99	0	0.005048196	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xfe	21	stress	254	0	0.004596907	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xfe	18	stress	847	0	0.004766677	SUCCESS	INCORRECT
Vir_N3_64_Ont_Opt_2	queries/xfe	20	stress	21	0	0.006221646999999999	SUCCESS	INCORRECT
