sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Bla_N1_64_Ont_Opt	queries/xzaub	1.0	warmup	1.0	0.0	0.164709896	SUCCESS	INCORRECT
Bla_N1_64_Ont_Opt	queries/xdm	1.0	warmup	2.0	0.0	0.055762834000000004	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xzalo	1.0	warmup	3.0	1.0	52.323868387000005	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xjf	1.0	warmup	4.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xyc	1.0	warmup	5.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xzase	1.0	warmup	6.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xnt	1.0	warmup	7.0	1.0	0.053037172	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xzady	1.0	warmup	8.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xtt	1.0	warmup	9.0	1.0	0.113450285	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xut	1.0	warmup	10.0	1.0	517.668039313	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xbm	1.0	warmup	11.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xsx	1.0	warmup	12.0	0.0	0.085060361	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xel	1.0	warmup	13.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xeu	1.0	warmup	14.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xwo	1.0	warmup	15.0	1.0	6.796280015000002	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xsl	1.0	warmup	16.0	1.0	0.054855259	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xzauv	1.0	warmup	17.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xlv	1.0	warmup	18.0	0.0	26.696181611999997	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xht	1.0	warmup	19.0	0.0	0.21310532899999998	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xmt	1.0	warmup	20.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xzakg	1.0	warmup	21.0	0.0	63.230673632	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xzado	1.0	warmup	22.0	0.0	0.070758295	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xzafy	1.0	warmup	23.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xwz	1.0	warmup	24.0	-1.0	1200.0	TIMEOUT	INCORRECT
Bla_N1_64_Ont_Opt	queries/xzadw	1.0	warmup	25.0	1.0	115.860883696	SUCCESS	CORRECT
Bla_N1_64_Ont_Opt	queries/xzagg	1.0	warmup	26.0	1.0	651.5739472930001	SUCCESS	CORRECT
