run2000_time	tot_cost_per_hour	load_time	load_cost	run2000_cost
117.0925832736844	0.33299999999999996	246.0	0.022754999999999997	0.010831063952815806
581.749254968946	1.3330000000000002	601.0	0.2225369444444445	0.2154088213537792
73.76354241210518	1.083	423.0	0.1272525	0.02219053234230831
36.125372425789465	0.726	68.0	0.013713333333333333	0.007285283439200875
