Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
61133.431054208006,20377.810351402,61669.03281171,30526.16477203,20556.34427057,10175.388257343,20556.332647839405,20525.484794043998,20573.249660041998,716.408015084682,26.765799354487473,0.17512841547191002,0.35379485371500047
Options Summary,
Query Endpoint,http://ec2-54-209-64-147.compute-1.amazonaws.com:8890/sparql/
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,20333.137010441,20511.336681207,0.009185833000000001,85.722407538
2,20347.137899785,20525.484794043998,0.008010548,91.487646587
3,20392.02151568,20570.298357624,0.009120936999999999,86.839614722
4,20394.271638742997,20573.249660041998,0.008302163,85.039537865
5,20419.409183481,20597.574687282,0.008119501,83.31624142400001
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split0.sparql,Remote SPARQL Query,10.685310221,2.671327555,10.737510673000001,14.928001207,2.684377668,3.7320003010000002,2.67835992823065E9,2.463189859,2.905189172,0.04300005174977751,0.20736453831303342,0.3725258229945906,0.2679528186886928,1341.0929627805262,964.6301472792941
templated/C1/C1_split1.sparql,Remote SPARQL Query,9.645046918,2.411261729,9.699119398,13.613363517,2.424779849,3.403340879,2.398506027771651E9,1.901466516,2.8791908680000002,0.16271225272529571,0.40337606860756586,0.4124085740865953,0.293828927384385,1484.6708667117432,1057.784138583786
templated/C1/C1_split2.sparql,Remote SPARQL Query,10.90445633,2.726114082,10.945815933,15.240175316,2.736453983,3.810043829,2.7285996205544915E9,2.4874086149999997,3.052189545,0.05830572893480252,0.2414657924733906,0.3654364393526876,0.26246417229863317,1315.5711816696755,944.8710202750793
templated/C1/C1_split3.sparql,Remote SPARQL Query,10.88024135,2.720060337,10.931113197999998,15.289143040999999,2.732778299,3.82228576,2.706788827304267E9,2.3052704779999997,3.273781162,0.19279772384786137,0.4390873760971288,0.36592796435990727,0.26162355794141356,1317.340671695666,941.8448085890888
templated/C1/C1_split4.sparql,Remote SPARQL Query,10.904479885999999,2.726119971,10.964369430000001,16.32489242,2.741092357,4.081223105,2.717595170445387E9,2.245353979,3.165371256,0.1671764185195736,0.4088721297906885,0.36481806147329315,0.24502458558927517,1313.3450213038554,882.0885081213906
templated/C1/C1_split5.sparql,Remote SPARQL Query,9.163853866,2.290963466,9.203914339999999,13.662137397,2.3009785849999997,3.415534349,2.197685212803268E9,1.337390074,3.0539030339999997,0.558430244351221,0.747281904204311,0.43459769965655726,0.29277995704911586,1564.5517187636062,1054.0078453768172
templated/C1/C1_split6.sparql,Remote SPARQL Query,11.068395761,2.76709894,11.114943055,15.547149905,2.7787357630000002,3.886787476,2.761283537078738E9,2.300717467,3.052378135,0.12235418095089329,0.34979162504395855,0.35987588791831443,0.2572818828337709,1295.553196505932,926.2147782015752
templated/C1/C1_split7.sparql,Remote SPARQL Query,9.940068406,2.485017101,9.992382302,14.007423438,2.498095575,3.501855859,2.468654739927269E9,1.9344666259999999,2.915566832,0.18482477287835264,0.42991251770372146,0.4003049402943681,0.2855628673093252,1441.097785059725,1028.0263223135707
templated/C1/C1_split8.sparql,Remote SPARQL Query,11.198992431,2.799748107,11.246157812,17.357123539,2.811539453,4.339280884,2.7631321009094195E9,2.42323766,3.7725340160000003,0.4128742013258681,0.6425528782332767,0.35567702915673793,0.23045293142632156,1280.4373049642566,829.6305531347576
templated/C1/C1_split9.sparql,Remote SPARQL Query,10.688175485,2.672043871,10.729869192,14.749776172,2.682467298,3.687444043,2.6760485807449546E9,2.495687369,2.915791661,0.04607826635194445,0.21465848772397625,0.3727911243300458,0.27119055593489855,1342.0480475881648,976.2860013656348
templated/C1/C1_split10.sparql,Remote SPARQL Query,12.062118267,3.015529566,12.109454801,17.525009925,3.0273637,4.381252481000001,2.9331133531811004E9,2.313346316,4.1701726070000005,0.7963045000783461,0.8923589524840024,0.3303204038550109,0.22824523451607942,1189.1534538780393,821.682844257886
templated/C1/C1_split11.sparql,Remote SPARQL Query,13.147829513000001,3.286957378,13.194480444,19.23767916,3.298620111,4.80941979,3.2980281351723075E9,3.225651709,3.364431855,0.005204000939904915,0.07213876170204833,0.3031570676069282,0.20792528905030352,1091.3654433849415,748.5310405810927
templated/C1/C1_split12.sparql,Remote SPARQL Query,9.565689549,2.391422387,9.606925866,14.373294652,2.401731466,3.593323663,2.3897956246525974E9,2.216934669,2.825169711,0.08177687079369932,0.2859665553761477,0.4163662816415796,0.27829388437698327,1498.9186139096867,1001.8579837571398
templated/C1/C1_split13.sparql,Remote SPARQL Query,10.440822972,2.610205743,10.496849105999999,14.749703845,2.624212276,3.6874259609999998,2.6086046411732283E9,2.277359422,3.068108234,0.11200089477542569,0.3346653474374449,0.38106673349012254,0.271191885769771,1371.8402405644413,976.2907887711756
templated/C1/C1_split14.sparql,Remote SPARQL Query,10.962306038000001,2.740576509,11.002275122999999,16.263389096,2.75056878,4.065847274,2.7202142253960185E9,2.382882175,3.479047149,0.24441497851484237,0.4943834326864548,0.3635611686103701,0.24595119605075455,1308.8202069973324,885.4243057827164
templated/C1/C1_split15.sparql,Remote SPARQL Query,10.438136506000001,2.6095341260000002,10.494844128999999,14.418358908,2.623711032,3.604589727,2.623148337216751E9,2.535588656,2.676878081,0.003893426280971196,0.062397325912022836,0.38113953396678785,0.27742408310980576,1372.1023222804363,998.7266991953006
templated/C1/C1_split16.sparql,Remote SPARQL Query,10.629944065,2.657486016,10.673065431000001,15.627504789000001,2.668266357,3.906876197,2.628753221100788E9,2.179007415,3.2494924110000003,0.28197635391228787,0.5310144573477147,0.3747751784137194,0.2559589681310805,1349.1906422893899,921.4522852718899
templated/C1/C1_split17.sparql,Remote SPARQL Query,10.911863632000001,2.7279659080000003,10.959082925999999,16.31717355,2.739770731,4.079293387,2.6751232877329984E9,1.9153746619999998,3.5562040649999997,0.4551502547247744,0.6746482451802378,0.3649940444597004,0.24514049496582582,1313.9785600549214,882.505781876973
templated/C1/C1_split18.sparql,Remote SPARQL Query,9.832773239,2.4581933090000003,9.881593788,14.000260758,2.470398447,3.500065189,2.4387793911756735E9,1.979422899,3.042595647,0.2107410917406876,0.45906545474549443,0.40479300058433043,0.2857089642623796,1457.2548021035896,1028.5522713445666
templated/C1/C1_split19.sparql,Remote SPARQL Query,12.191400608,3.047850152,12.240937325,18.740242821,3.060234331,4.685060705,3.011286262408366E9,2.405960915,3.9522491759999996,0.42029106928097426,0.6482985957727921,0.3267723617992442,0.21344440615951424,1176.380502477279,768.3998621742512
templated/C1/C1_split20.sparql,Remote SPARQL Query,10.401380122,2.60034503,10.448829266,16.60899732,2.612207316,4.15224933,2.6068811523680973E9,2.364640208,2.817866875,0.03647559531399308,0.19098585108324928,0.38281800754285916,0.24083332202018803,1378.1448271542931,866.9999592726768
templated/C1/C1_split21.sparql,Remote SPARQL Query,10.799984223,2.699996055,10.8441676,15.313821555,2.7110419,3.828455388,2.694841419799826E9,2.33067155,3.066040053,0.11593919804257644,0.34049845527193867,0.3688618755763236,0.26120194664783697,1327.902752074765,940.3270079322131
templated/C1/C1_split22.sparql,Remote SPARQL Query,11.400476943,2.850119235,11.452817424000001,17.114315836000003,2.8632043560000002,4.278578959000001,2.825311854600913E9,2.360132026,3.534286626,0.29592073860847434,0.5439859728048824,0.34925903835835037,0.23372246009308714,1257.3325380900615,841.4008563351138
templated/C1/C1_split23.sparql,Remote SPARQL Query,11.048664726,2.762166181,11.112850366,18.863725131,2.778212591,4.715931282,2.754226312108083E9,2.429624013,3.388942681,0.18874092683001997,0.43444323775381744,0.35994365702592124,0.2120471949658914,1295.7971652933165,763.3699018772089
templated/C1/C1_split24.sparql,Remote SPARQL Query,10.107475656,2.526868914,10.158490556,13.879178577000001,2.539622639,3.4697946440000003,2.53585535844734E9,2.3628888040000002,2.703191474,0.025414898071520926,0.1594205070607948,0.39375928716471015,0.2882014939210333,1417.5334337929564,1037.5253781157198
templated/C1/C1_split25.sparql,Remote SPARQL Query,10.460404898999998,2.615101224,10.508992306,15.50149183,2.627248076,3.875372957,2.5638638294165697E9,2.13257086,3.633517457,0.4943465828015613,0.7030978472457168,0.3806264087259341,0.25803968059221816,1370.2550714133629,928.9428501319853
templated/C1/C1_split26.sparql,Remote SPARQL Query,9.431176813,2.357794203,9.476755994,14.046882673,2.3691889980000003,3.5117206679999997,2.3450539511535554E9,1.956798843,2.846489214,0.15391476345106866,0.3923197209560955,0.4220853637443744,0.2847606898556432,1519.5073094797478,1025.1384834803155
templated/C1/C1_split27.sparql,Remote SPARQL Query,9.360410214,2.3401025530000004,9.419543336,13.690064089,2.354885834,3.422516022,2.3303229779332237E9,2.008894276,2.930105363,0.1649364967948722,0.4061237456673424,0.42464903629803735,0.2921827081515413,1528.7365306729346,1051.8577493455487
templated/C1/C1_split28.sparql,Remote SPARQL Query,9.088022762000001,2.27200569,9.127359066,12.860187597,2.281839766,3.215046899,2.27197697171924E9,1.943586416,2.486937868,0.05683905477036874,0.2384094267649011,0.4382428665238714,0.3110374533917491,1577.674319485937,1119.7348322102969
templated/C1/C1_split29.sparql,Remote SPARQL Query,10.944663137,2.7361657839999998,11.024442462000001,15.5365615,2.756110615,3.884140375,2.7187973414349456E9,2.29357699,3.38211053,0.2787297280119058,0.527948603570372,0.36283013989262547,0.2574572243671806,1306.1885036134518,926.8460077218502
templated/C1/C1_split30.sparql,Remote SPARQL Query,12.064294764,3.016073691,12.105964879,17.258437174999997,3.026491219,4.314609293,2.9948189279839797E9,2.6126823949999998,3.6713478829999997,0.26288041917031374,0.5127186549856693,0.3304156290697634,0.23177069627657707,1189.496264651148,834.3745065956775
templated/C1/C1_split31.sparql,Remote SPARQL Query,10.105504926,2.526376231,10.15535117,14.267444041000001,2.538837792,3.56686101,2.521796940851447E9,2.2747847969999997,3.053335298,0.12381333297246469,0.3518711880396926,0.39388101246603785,0.2803585553786409,1417.9716448777363,1009.2907993631071
templated/C1/C1_split32.sparql,Remote SPARQL Query,10.833692511999999,2.7084231279999997,10.87733943,15.238542716,2.7193348569999998,3.809635679,2.7104908764614596E9,2.448795611,3.049068745,0.06508323162042788,0.25511415409660804,0.3677369844415597,0.26249229172026556,1323.853143989615,944.972250192956
templated/C1/C1_split33.sparql,Remote SPARQL Query,10.017246038,2.5043115090000003,10.059293593,14.332137217,2.514823398,3.583034304,2.513387021080654E9,2.406198355,2.645116625,0.009705944922345888,0.09851875416562011,0.39764223634760376,0.2790930577705125,1431.5120508513737,1004.735007973845
templated/C1/C1_split34.sparql,Remote SPARQL Query,10.966817936,2.741704484,11.004731111,15.405948539999999,2.751182777,3.8514871349999997,2.684156908478677E9,1.8215465569999998,3.3122403129999998,0.42471742855356387,0.6517034820787472,0.3634800306108488,0.25963996891294305,1308.5281101990556,934.7038880865949
templated/C1/C1_split35.sparql,Remote SPARQL Query,10.115118295,2.528779573,10.177109371,14.175002543,2.544277342,3.543750635,2.514935910047788E9,1.918468491,2.8200984520000003,0.17650495592338825,0.4201249289477932,0.3930389126579739,0.2821868982889085,1414.940085568706,1015.8728338400707
templated/C1/C1_split36.sparql,Remote SPARQL Query,9.209277989,2.302319497,9.259405152,13.901762940000001,2.314851288,3.4754407350000003,2.277790976981233E9,1.950034848,3.005444004,0.24626523569036285,0.49625118205437335,0.43199319333553665,0.2877332908972766,1555.175496007932,1035.8398472301958
templated/C1/C1_split37.sparql,Remote SPARQL Query,9.133467119999999,2.2833667799999997,9.173799003000001,13.580779009,2.29344975,3.395194752,2.2732768766243324E9,1.914146597,2.703894073,0.12347055527658793,0.3513837720734808,0.4360243776869321,0.29453391426542824,1569.6877596729555,1060.3220913555417
templated/C1/C1_split38.sparql,Remote SPARQL Query,12.327279644,3.081819911,12.371538118,17.761323566999998,3.092884529,4.4403308909999994,3.017578602695792E9,2.5013856580000002,4.346664294,0.7145249705090025,0.8452957887680516,0.3233227721965174,0.22520844156611755,1163.9619799074626,810.7503896380232
templated/C1/C1_split39.sparql,Remote SPARQL Query,9.501075626,2.3752689059999996,9.54088153,15.226531443,2.385220382,3.80663286,2.3650904847731667E9,2.0871078499999998,2.9112795379999996,0.13659416825417697,0.3695864827806571,0.41924847177496577,0.2626993557765904,1509.2944983898767,945.7176807957255
templated/C1/C1_split40.sparql,Remote SPARQL Query,8.432063564,2.108015891,8.47241588,12.499290649,2.11810397,3.124822662,2.0992918315603426E9,1.8010192239999998,2.590888573,0.112346226859755,0.33518088677571545,0.47212035582936945,0.3200181604417716,1699.63328098573,1152.065377590378
templated/C1/C1_split41.sparql,Remote SPARQL Query,10.594682393,2.6486705980000003,10.641476606,15.558113233,2.660369151,3.889528308,2.598918076079262E9,1.942423008,3.566932016,0.4517189240608007,0.672100382428697,0.3758876844681921,0.2571005841359209,1353.1956640854914,925.5621028893152
templated/C1/C1_split42.sparql,Remote SPARQL Query,10.347490001,2.5868725,10.390565690999999,14.393645717,2.597641422,3.5984114290000004,2.584151410452828E9,2.168646442,2.8325875689999997,0.08724843581884713,0.2953784620090759,0.38496460347867056,0.2779004068130976,1385.872572523214,1000.4414645271513
templated/C1/C1_split43.sparql,Remote SPARQL Query,9.915501813,2.478875453,9.959243698,13.749001563,2.489810924,3.43725039,2.4856356193903074E9,2.3305278720000002,2.708757537,0.02816282243001465,0.16781782512598192,0.4016369236558141,0.29093021646293277,1445.8929251609309,1047.3487792665578
templated/C1/C1_split44.sparql,Remote SPARQL Query,10.859628626,2.714907156,10.901119473000001,15.146948851,2.725279868,3.786737212,2.714992372195832E9,2.500830199,3.123321673,0.07820944082530187,0.27965950873392786,0.3669347914472614,0.26407958725814007,1320.9652492101409,950.6865141293042
templated/C1/C1_split45.sparql,Remote SPARQL Query,10.235986848,2.558996712,10.288547575,14.373175258,2.5721368929999997,3.593293814,2.5485312871250014E9,2.181766044,2.9381664059999997,0.16081895744197966,0.40102239020032243,0.3887817956818211,0.27829619612619855,1399.614464454556,1001.8663060543148
templated/C1/C1_split46.sparql,Remote SPARQL Query,9.965504787,2.491376196,10.011520313,14.924231685999999,2.502880078,3.731057921,2.4440336805681996E9,1.761528027,3.245116641,0.3804454717858599,0.6168026197949064,0.39953971777947883,0.268020497449683,1438.3429840061237,964.8737908188588
templated/C1/C1_split47.sparql,Remote SPARQL Query,9.728686266,2.432171566,9.772190079,13.750222916999999,2.4430475190000003,3.437555729,2.424345898594963E9,2.043519618,2.75323786,0.11921722893270949,0.3452784802629748,0.4093248257444148,0.29090437474621084,1473.5693726798931,1047.255749086359
templated/C1/C1_split48.sparql,Remote SPARQL Query,10.535643285,2.6339108209999997,10.58456125,16.743814769,2.646140312,4.185953692,2.520899953034325E9,1.818720077,4.093941651,1.0128768439473903,1.00641782771739,0.37790890961643003,0.23889418602770343,1360.472074619148,860.0190696997323
templated/C1/C1_split49.sparql,Remote SPARQL Query,12.516212441,3.1290531099999996,12.597198995000001,17.631238217,3.149299748,4.407809554,3.1261126075067844E9,2.7702564670000003,3.806999175,0.20792976889885284,0.45599316760106484,0.3175309052861868,0.2268700559198434,1143.1112590302725,816.7322013114363
templated/C1/C1_split50.sparql,Remote SPARQL Query,11.824874001,2.9562185,11.877417886,17.199366068,2.969354471,4.299841517,2.9117716958840675E9,2.329860332,3.7526401770000004,0.45997634128282244,0.6782155566505552,0.33677353437133645,0.23256671113257685,1212.384723736811,837.2401600772766
templated/C1/C1_split51.sparql,Remote SPARQL Query,10.972504634000002,2.743126158,11.023341117,16.071292283000002,2.755835279,4.0178230699999995,2.7002081164491286E9,1.8882447139999998,3.220002585,0.35238150273149355,0.593617303261532,0.36286639031737283,0.24889099957305988,1306.3190051425422,896.0075984630156
templated/C1/C1_split52.sparql,Remote SPARQL Query,10.608337879999999,2.6520844699999997,10.663598964999998,14.880063041,2.665899741,3.72001576,2.6620296177913523E9,2.4875806320000002,2.825257839,0.02740976297991714,0.165558941105327,0.37510787994783784,0.2688160654459163,1350.3883678122163,967.7378356052986
templated/C1/C1_split53.sparql,Remote SPARQL Query,11.320510017,2.830127504,11.369279439,15.869628041,2.8423198590000003,3.96740701,2.829658402460271E9,2.446527884,3.15685537,0.09321168282040063,0.30530588402518644,0.3518252869512811,0.2520537967189809,1266.571033024612,907.3936681883314
templated/C1/C1_split54.sparql,Remote SPARQL Query,10.472679344,2.618169836,10.510572368,15.130654537,2.627643092,3.782663634,2.602138004832397E9,2.265669061,3.097145433,0.17980760672840856,0.4240372704473141,0.3805691888082341,0.26436397648779153,1370.0490797096427,951.7103153560495
templated/C1/C1_split55.sparql,Remote SPARQL Query,10.492132678,2.6230331689999997,10.53378045,16.260196581,2.633445112,4.065049145,2.611956869580078E9,2.1072385920000003,2.9839100530000002,0.14058471402850137,0.3749462815237689,0.37973071678738674,0.24599948594225424,1367.0305804345924,885.5981493921153
templated/C1/C1_split56.sparql,Remote SPARQL Query,9.500770361,2.37519259,9.540977606,14.877762887000001,2.385244401,3.719440721,2.305577625123011E9,1.755955431,3.462508652,0.5680024114205184,0.7536593470663776,0.41924425001511617,0.2688576253827598,1509.2793000544182,967.8874513779353
templated/C1/C1_split57.sparql,Remote SPARQL Query,10.542740113,2.6356850279999997,10.599988087,15.066891448,2.6499970210000003,3.766722862,2.5793076785160475E9,1.711235452,3.188335083,0.42474075675459133,0.6517213796973299,0.37735891477441774,0.2654827648958051,1358.4920931879037,955.7379536248983
templated/C1/C1_split58.sparql,Remote SPARQL Query,10.696910255999999,2.6742275639999997,10.74893668,15.473516567,2.68723417,3.8683791409999997,2.6444558801488953E9,1.974698038,3.266047093,0.2854732720236352,0.5342969885968246,0.37212983191561605,0.25850620209411374,1339.6673948962177,930.6223275388095
templated/C1/C1_split59.sparql,Remote SPARQL Query,11.812805877999999,2.953201469,11.86145345,16.666424609,2.965363362,4.166606152,2.9415590576492248E9,2.433095179,3.486384882,0.18529158439585058,0.4304550898709999,0.3372268008752716,0.24000348569542457,1214.0164831509778,864.0125485035285
templated/C1/C1_split60.sparql,Remote SPARQL Query,13.582427029,3.395606757,13.643766576,19.92695047,3.410941644,4.981737616999999,3.265769349366592E9,2.222354587,4.598171757,1.279360640802955,1.131088255090183,0.29317417428088954,0.2007331732180226,1055.4270274112023,722.6394235848813
templated/C1/C1_split61.sparql,Remote SPARQL Query,11.193205239000001,2.7983013089999997,11.242361333000002,15.553261035,2.810590333,3.888315258,2.7820136340727425E9,2.207245805,3.278167909,0.20198681811031755,0.44942943618583503,0.35579713921971995,0.2571807926177163,1280.8697011909917,925.8508534237786
templated/C1/C1_split62.sparql,Remote SPARQL Query,11.178694904,2.794673726,11.224008689,16.392988137,2.806002172,4.098247034,2.778564852481807E9,2.171347903,3.09161327,0.1847250563495395,0.4297965290105767,0.3563789115983621,0.24400676477132052,1282.9640817541035,878.4243531767539
templated/C1/C1_split63.sparql,Remote SPARQL Query,11.545237517,2.8863093789999996,11.591838633,17.258957563,2.8979596580000004,4.31473939,2.7672855875056176E9,2.156868566,4.540375806,1.2183174645761998,1.1037741909358998,0.34507036605545455,0.23176370798144544,1242.2533177996363,834.3493487332036
templated/C1/C1_split64.sparql,Remote SPARQL Query,11.168170505,2.7920426259999997,11.218009969,15.605513687999998,2.804502492,3.9013784219999996,2.7993611682952657E9,2.679755133,3.1012355790000004,0.040101267667389286,0.200253009134418,0.35656948170042846,0.2563196623944418,1283.6501341215424,922.7507846199904
templated/C1/C1_split65.sparql,Remote SPARQL Query,10.106749563,2.52668739,10.147786154,14.470697373,2.536946538,3.617674343,2.518480600629389E9,2.1010437360000003,2.959385537,0.12291793378447327,0.35059653989232875,0.3941746446057745,0.276420679471867,1419.028720580788,995.1144460987211
templated/C1/C1_split66.sparql,Remote SPARQL Query,11.626566221,2.906641555,11.687447516,16.785929972,2.921861879,4.196482493,2.849908128055799E9,1.92711167,3.463751913,0.48135466712675573,0.6937972810027118,0.34224752620484833,0.2382948103961028,1232.091094337454,857.8613174259701
templated/C1/C1_split67.sparql,Remote SPARQL Query,11.499854162,2.87496354,11.541818622000001,16.510554486,2.885454655,4.127638621,2.8651847680818505E9,2.51832729,3.462726876,0.16489791131312811,0.40607623830153877,0.34656583435375454,0.24226927108210136,1247.6370036735163,872.1693758955648
templated/C1/C1_split68.sparql,Remote SPARQL Query,10.0041271,2.501031775,10.047081928999999,14.873668082,2.5117704819999997,3.71841702,2.451532856636628E9,1.770138518,3.252292464,0.39122502953239885,0.6254798394292169,0.398125548160654,0.26893164339055226,1433.2519733783545,968.1539162059881
templated/C1/C1_split69.sparql,Remote SPARQL Query,10.052017109000001,2.513004277,10.102994399,14.037153639,2.525748599,3.509288409,2.511924411631541E9,2.204360133,2.824299281,0.09244794599710288,0.3040525382184844,0.39592222297813895,0.2849580551531124,1425.3200027213002,1025.8489985512047
templated/C1/C1_split70.sparql,Remote SPARQL Query,11.40771095,2.851927737,11.459808269,16.786356643999998,2.8649520670000004,4.1965891609999995,2.791084934284396E9,2.225279558,3.777060264,0.5765548406350772,0.7593120838200044,0.34904597934412834,0.23828875346990397,1256.565525638862,857.8395124916543
