Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
5978.1186999970005,1992.706233332,6086.186752591,3935.5224650150003,2028.72891753,1311.840821671,2028.696365048183,2014.820867503,2042.968149766,198.14963593958598,14.076563356856175,1.774510122517029,2.7442353832337547
Options Summary,
Query Endpoint,http://ec2-52-91-224-11.compute-1.amazonaws.com:80/sparql/
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,1935.454538025,1969.9134698399998,0.003162793,72.497454234
2,1980.057905967,2014.820867503,0.003203055,72.576583933
3,1994.096494893,2028.397735322,0.003036634,73.84566265
4,2003.964299137,2042.968149766,0.0026735929999999997,74.042591688
5,2037.3231358580001,2071.628254194,0.003046942,74.279043504
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split0.sparql,Remote SPARQL Query,5.566504005,1.3916260010000001,5.591455332000001,8.394498880999999,1.3978638330000002,2.0986247199999997,1.3976506900407772E9,1.3709646519999998,1.4320243780000002,7.968157826688114E-4,0.02822792558210418,0.7153772609266728,0.47650253543187093,2575.358139336022,1715.4091275547353
templated/C1/C1_split1.sparql,Remote SPARQL Query,6.562839253,1.640709813,6.592796477,10.444518166,1.648199119,2.611129541,1.6368906123124528E9,1.381433152,1.9244794939999998,0.04948372902256078,0.222449385304974,0.6067228094422977,0.3829760202617232,2184.2021139922717,1378.7136729422036
templated/C1/C1_split2.sparql,Remote SPARQL Query,5.477830035,1.369457508,5.50982895,8.571371402,1.377457237,2.14284285,1.3655121918113382E9,1.117519391,1.6065578379999998,0.04253903845057789,0.20624994169836242,0.7259753501879492,0.4666697793540949,2613.5112606766174,1680.0112056747419
templated/C1/C1_split3.sparql,Remote SPARQL Query,5.915668611,1.478917152,5.947131231999999,9.525554299,1.4867828079999998,2.3813885740000003,1.4802629221579783E9,1.3006653240000001,1.677133245,0.02577572414269474,0.16054819881485666,0.6725931956027837,0.419923069640125,2421.3355041700215,1511.7230507044499
templated/C1/C1_split4.sparql,Remote SPARQL Query,5.2333417099999995,1.308335427,5.258981873,8.149284325,1.3147454680000001,2.037321081,1.310732101573032E9,1.163834349,1.450807646,0.013852294349285782,0.11769577031179065,0.7606034965240891,0.4908406482051221,2738.1725874867207,1767.0263335384395
templated/C1/C1_split5.sparql,Remote SPARQL Query,6.273857192,1.568464298,6.298396867,9.191309756,1.574599216,2.297827439,1.5712156219906943E9,1.427290608,1.716593799,0.01411649834642476,0.11881287113113949,0.6350822417785327,0.4351936890592592,2286.2960704027178,1566.697280613333
templated/C1/C1_split6.sparql,Remote SPARQL Query,6.631931966,1.6579829910000001,6.663602068,10.052543514000002,1.665900517,2.513135878,1.6570758308728614E9,1.490936351,1.858074553,0.03915348909801075,0.1978724061055779,0.6002759407271376,0.3979092450806196,2160.9933866176957,1432.4732822902304
templated/C1/C1_split7.sparql,Remote SPARQL Query,6.126689441000001,1.53167236,6.152662198,9.437175133999999,1.5381655490000001,2.359293783,1.5370981636420674E9,1.451604257,1.6064008969999999,0.004329121254425495,0.06579605804624997,0.6501250796119605,0.4238556500277948,2340.450286603058,1525.8803401000612
templated/C1/C1_split8.sparql,Remote SPARQL Query,5.729682314,1.4324205779999999,5.757636731,9.946210561,1.4394091820000001,2.4865526399999998,1.408177733841672E9,1.141359759,1.801677458,0.11958187624501684,0.34580612522773047,0.6947294851979067,0.40216321340375893,2501.0261467124637,1447.787568253532
templated/C1/C1_split9.sparql,Remote SPARQL Query,5.67165553,1.4179138820000001,5.696521669,9.003433204999999,1.424130417,2.250858301,1.402421675758441E9,1.1648892739999999,1.6772096650000001,0.08178196012453659,0.28597545370981864,0.7021828816117478,0.4442749681558031,2527.858373802292,1599.389885360891
templated/C1/C1_split10.sparql,Remote SPARQL Query,6.3011221310000005,1.575280532,6.327219846,9.481446905,1.581804961,2.370361726,1.578341882450141E9,1.438571838,1.732043531,0.014624433464989019,0.12093152386780305,0.6321891918759762,0.42187653851781776,2275.8810907535144,1518.7555386641438
templated/C1/C1_split11.sparql,Remote SPARQL Query,6.279621731,1.569905432,6.320001348,10.731601128,1.580000337,2.682900282,1.5602407196302447E9,1.29415938,1.93748523,0.08473585108677416,0.2910942305968536,0.6329112574107002,0.3727309608594689,2278.4805266785206,1341.831459094088
templated/C1/C1_split12.sparql,Remote SPARQL Query,5.461899073,1.3654747680000001,5.489782981,8.543613221,1.372445745,2.135903305,1.3709124724811833E9,1.283737666,1.441022329,0.005564849840153133,0.07459792115168581,0.728626252544504,0.46818598841018233,2623.0545091602144,1685.4695582766562
templated/C1/C1_split13.sparql,Remote SPARQL Query,5.817761187,1.454440296,5.842107335,8.962848711000001,1.4605268329999999,2.240712177,1.4493348103092444E9,1.304822415,1.781681469,0.0472568664609663,0.2173864449798246,0.6846844422200357,0.4462866807547144,2464.8639919921284,1606.632050716972
templated/C1/C1_split14.sparql,Remote SPARQL Query,6.035441038,1.508860259,6.063646534,9.506983433,1.515911633,2.376745858,1.5145156362427692E9,1.439640266,1.598943348,0.005651876120910839,0.07517896062669953,0.6596690586911012,0.420743343944012,2374.808611287964,1514.6760381984434
templated/C1/C1_split15.sparql,Remote SPARQL Query,6.706415696,1.676603924,6.748086003,10.268559776,1.6870215,2.567139944,1.6584224042257707E9,1.3420091,2.0806447710000002,0.12872549167588038,0.3587833492177144,0.5927606731745861,0.38953856112800994,2133.93842342851,1402.3388200608358
templated/C1/C1_split16.sparql,Remote SPARQL Query,5.346134490000001,1.336533622,5.376694287,8.383323929,1.344173571,2.095830982,1.3346252938700264E9,1.2026140170000001,1.616519008,0.036415652570938074,0.19082885675635664,0.7439515413593859,0.4771377122432481,2678.2255488937894,1717.6957640756932
templated/C1/C1_split17.sparql,Remote SPARQL Query,6.543290253,1.6358225629999998,6.569409863,9.947684249,1.6423524649999999,2.486921062,1.631174531677049E9,1.4960202999999999,1.986486217,0.05316163652191257,0.23056807350956587,0.6088826980266993,0.4021036354068242,2191.9777128961173,1447.5730874645672
templated/C1/C1_split18.sparql,Remote SPARQL Query,5.849881763,1.4624704400000001,5.8774214769999995,9.305823451,1.469355369,2.326455862,1.4659993226144443E9,1.38653451,1.638837467,0.013692148706310754,0.11701345523618535,0.6805705556992455,0.429838371891708,2450.054000517284,1547.4181388101485
templated/C1/C1_split19.sparql,Remote SPARQL Query,6.303760598,1.575940149,6.329373753,9.230439097,1.582343438,2.307609774,1.580941125085744E9,1.511543937,1.690672203,0.006031018721650965,0.07765963379807406,0.6319740556853751,0.43334883188096607,2275.1066004673503,1560.0557947714778
