Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
4672.573230618,778.762205103,4789.534272907,4101.085088605,798.255712151,683.5141814340001,798.2493273271645,794.9990175309999,802.533445338,12.240004102022949,3.498571723149741,4.50983305875676,5.266898767845997
Options Summary,
Query Endpoint,http://ec2-52-91-21-143.compute-1.amazonaws.com:80/sparql/
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,3
Runs,10
Random Operation Order,true
Outliers,2
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,782.784621926,802.533445338,0.002562186,5.144277326
2,776.353587817,795.606312565,0.002565975,4.504361262000001
3,779.587173772,799.2939046930001,0.002424708,4.585412592
4,788.226839875,807.349938337,0.0023553099999999998,4.594656604
5,786.7849504269999,805.905968232,0.002357067,4.658585207
6,775.5552461399999,794.9990175309999,0.002266743,4.502518684
7,775.7188126450001,795.08498854,0.0028295430000000003,4.909017403
8,782.5737883180001,802.01660424,0.0024886780000000002,4.374931367
9,632.685737849,650.248261702,0.002867212,5.570692714
10,622.43737852,639.987154831,0.0026097800000000003,5.2599656349999995
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split0.sparql,Remote SPARQL Query,1.077223878,0.119691542,1.086509746,1.670056634,0.120723305,0.185561848,1.1427436146768208E8,0.072123627,0.191881503,0.0018912297900147508,0.043488271867421345,8.283404765964615,5.389038807158247,29820.257157472617,19400.53970576969
templated/C1/C1_split1.sparql,Remote SPARQL Query,0.934271651,0.103807961,0.943153275,1.524562728,0.104794808,0.169395858,9.984494356471069E7,0.06832962299999999,0.166591265,0.001232440626469969,0.0351061337442614,9.542457485107468,5.90333206376274,34352.84694638688,21251.995429545863
templated/C1/C1_split2.sparql,Remote SPARQL Query,0.8873887939999999,0.098598754,0.8964737589999999,1.5204454969999999,0.099608195,0.168938388,9.59452078999228E7,0.068600808,0.13095549,7.872950109929904E-4,0.02805877778865271,10.039334614988254,5.919317757430004,36141.604613957716,21309.543926748018
templated/C1/C1_split3.sparql,Remote SPARQL Query,1.231949647,0.13688329400000002,1.2409986240000002,1.939167364,0.13788873599999998,0.21546304,1.2639038562142693E8,0.06922782599999999,0.22945843500000002,0.0036454730519180833,0.06037775295519107,7.2522239960195165,4.6411672275671965,26108.006385670258,16708.202019241908
templated/C1/C1_split4.sparql,Remote SPARQL Query,0.9331277280000001,0.103680858,0.942494164,1.562605601,0.10472157300000001,0.173622844,9.895467047593655E7,0.06880826999999999,0.197429882,0.0016362336898863522,0.04045038553445878,9.549130817582352,5.759610757211188,34376.87094329647,20734.598725960277
templated/C1/C1_split5.sparql,Remote SPARQL Query,0.937590509,0.104176723,0.947779364,1.4978015550000001,0.105308818,0.166422395,1.0221333897018212E8,0.069136119,0.16464053999999997,7.924652422580568E-4,0.028150759177294968,9.495880962219138,6.0088066873451735,34185.171463988896,21631.704074442627
templated/C1/C1_split6.sparql,Remote SPARQL Query,0.8911333530000001,0.09901481699999999,0.901470764,1.468036541,0.10016341799999999,0.163115171,9.420766204445475E7,0.068325573,0.17730928199999998,0.0015778515951541284,0.03972218014100093,9.983684861872426,6.130637597161333,35941.26550274074,22070.2953497808
templated/C1/C1_split7.sparql,Remote SPARQL Query,1.361668234,0.15129647,1.370726991,2.1300655710000003,0.152302999,0.23667395200000002,1.3654013361971962E8,0.067570968,0.261458718,0.00522468342327759,0.07228197163385618,6.565858890277006,4.225222047249204,23637.092004997223,15210.799370097135
templated/C1/C1_split8.sparql,Remote SPARQL Query,0.813433753,0.090381528,0.82271998,1.426400877,0.091413331,0.158488986,8.931678664447178E7,0.06777395,0.114577428,4.1873008027132547E-4,0.02046289520745599,10.939323499763946,6.309586711596476,39381.5645991502,22714.512161747316
templated/C1/C1_split9.sparql,Remote SPARQL Query,0.868795195,0.096532799,0.8779076690000001,1.4118129590000001,0.09754529599999999,0.156868106,9.392553187558685E7,0.067990624,0.147055181,8.263355784055103E-4,0.028746053266587926,10.251647603796293,6.37478213703938,36905.93137366665,22949.21569334177
templated/C1/C1_split10.sparql,Remote SPARQL Query,1.072906966,0.11921188499999999,1.085951446,1.650103916,0.120661271,0.183344879,1.1487540540798813E8,0.069441687,0.169839611,0.0014410932833073726,0.037961734461262074,8.287663404440684,5.454201968738926,29835.588255986462,19635.127087460132
templated/C1/C1_split11.sparql,Remote SPARQL Query,1.0363504159999999,0.115150046,1.0453442259999999,1.565365081,0.11614935800000001,0.17392945299999998,1.1498798085572036E8,0.079990296,0.14328590700000002,2.732970005034103E-4,0.016531696842835293,8.609604196004252,5.749457511373879,30994.575105615302,20698.047040945967
templated/C1/C1_split12.sparql,Remote SPARQL Query,0.8164516159999999,0.090716846,0.825812173,1.206150942,0.091756908,0.134016771,8.950065453686516E7,0.06824269200000001,0.114763345,4.5075854199767005E-4,0.02123107491385375,10.898362006705806,7.46175267870019,39234.103224140905,26862.309643320685
templated/C1/C1_split13.sparql,Remote SPARQL Query,1.172604327,0.130289369,1.1816905229999999,1.732853206,0.131298947,0.192539245,1.2721051129167199E8,0.085365457,0.17942980700000002,0.0011749512066232789,0.03427756127006819,7.616207310482086,5.193746345063314,27418.34631773551,18697.486842227932
templated/C1/C1_split14.sparql,Remote SPARQL Query,1.111312875,0.123479208,1.1206854940000002,1.7643374630000002,0.12452061,0.196037495,1.179830151073493E8,0.085649542,0.233613246,0.002314977369391078,0.048114211719522924,8.030799078160635,5.101064977391188,28910.876681378286,18363.833918608274
templated/C1/C1_split15.sparql,Remote SPARQL Query,1.1120173299999998,0.123557481,1.121494115,1.714043966,0.124610457,0.190449329,1.1689365406964886E8,0.06886851199999999,0.19870132100000001,0.002092726330148215,0.04574632586501581,8.02500868767378,5.2507404738611605,28890.03127562561,18902.665705900177
templated/C1/C1_split16.sparql,Remote SPARQL Query,0.856921955,0.09521355,0.866064693,1.465276301,0.09622941,0.162808477,9.372571759867696E7,0.069471267,0.132179302,5.426425771681636E-4,0.023294689892079775,10.391833432211628,6.142186318713613,37410.60035596186,22111.87074736901
templated/C1/C1_split17.sparql,Remote SPARQL Query,0.881749361,0.097972151,0.8912945099999999,1.42637732,0.099032723,0.158486368,9.565308929807758E7,0.06842830700000001,0.13206010399999998,7.210448434381523E-4,0.026852278179665734,10.097672463272568,6.30969093821369,36351.62086778125,22714.88737756928
templated/C1/C1_split18.sparql,Remote SPARQL Query,0.963597987,0.10706644300000001,0.9725448139999999,1.488595284,0.108060534,0.165399476,1.0600697415206635E8,0.073244755,0.144526226,4.8737536163326534E-4,0.022076579482185762,9.254072351706128,6.045968368122279,33314.660466142064,21765.486125240204
templated/C1/C1_split19.sparql,Remote SPARQL Query,1.062499839,0.118055537,1.071894729,1.640542218,0.119099414,0.182282468,1.121308500667755E8,0.068784812,0.176688435,0.0019167151919432658,0.04378030598275057,8.396346937525655,5.485991115722659,30226.848975092355,19749.568016601574
templated/C1/C1_split20.sparql,Remote SPARQL Query,0.9117073649999999,0.101300818,0.92076336,1.3950027,0.10230704,0.1550003,9.870874369638298E7,0.068229418,0.14704811699999998,7.765480338829614E-4,0.02786661145318823,9.774498411839497,6.451600416257259,35188.19428262219,23225.76149852613
templated/C1/C1_split21.sparql,Remote SPARQL Query,0.906920511,0.100768945,0.91635179,1.432192769,0.101816865,0.159132529,9.922626830313182E7,0.070285516,0.13549082899999998,5.693932146089623E-4,0.023861961667242745,9.821555593957838,6.284070304695528,35357.60013824821,22622.6530969039
templated/C1/C1_split22.sparql,Remote SPARQL Query,0.96289477,0.106988307,0.972077784,1.522023756,0.10800864199999999,0.16911375,1.0104378806155974E8,0.068041869,0.176945601,0.001723256570316189,0.04151212558176453,9.258518406332708,5.913179738489625,33330.66626279775,21287.44705856265
templated/C1/C1_split23.sparql,Remote SPARQL Query,0.858906937,0.095434104,0.8677066099999999,1.433613407,0.096411845,0.159290378,9.436809245860061E7,0.069328267,0.126596588,4.4505709264869054E-4,0.02109637629188223,10.372169519212084,6.277843097340129,37339.81026916351,22600.235150424465
templated/C1/C1_split24.sparql,Remote SPARQL Query,0.9325561410000001,0.103617349,0.9416987360000001,1.548541117,0.104633192,0.172060124,9.849869901226544E7,0.072626663,0.20470918800000001,0.0018401851239608195,0.04289737898707588,9.557196725872608,5.811921883771279,34405.90821314139,20922.918781576605
templated/C1/C1_split25.sparql,Remote SPARQL Query,1.019321715,0.113257968,1.028345,1.611560399,0.114260555,0.179062266,1.1040234397775824E8,0.069541539,0.16387876299999998,9.219525496091658E-4,0.03036367154362538,8.75192668195949,5.584649531911989,31506.93605505417,20104.738314883158
templated/C1/C1_split26.sparql,Remote SPARQL Query,0.9155091089999999,0.10172323400000001,0.924470558,1.514747948,0.10271895,0.168305327,1.0003361297187051E8,0.068418109,0.142859555,5.833385420247967E-4,0.024152402406899334,9.735302006105007,5.941582585796586,35047.08722197803,21389.69730886771
templated/C1/C1_split27.sparql,Remote SPARQL Query,1.1308486869999999,0.125649854,1.140485958,1.77488417,0.126720662,0.197209352,1.1633679102261162E8,0.071861127,0.22688560000000002,0.003266349480935884,0.057151985800459146,7.891372915965353,5.070753439725313,28408.94249747527,18254.712383011127
templated/C1/C1_split28.sparql,Remote SPARQL Query,0.956473744,0.10627486,0.966051011,1.496457388,0.10733900099999999,0.166273043,1.0343990203298017E8,0.068355069,0.143726459,8.601860543363375E-4,0.029328928625784092,9.31627824633844,6.014203998179067,33538.60168681839,21651.13439344464
