Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
3203.727034426,1067.9090114750002,3203.9565243009997,2732.739096648,1067.9855081,910.913032216,1067.982114372671,1065.243092994,1071.6461089480001,10.881952118485517,3.298780398645159,3.37083225633331,3.9520787085921842
Options Summary,
Query Endpoint,http://ec2-54-175-153-239.compute-1.amazonaws.com:80/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,1200s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,1066.990099036,1067.0673223590002,0.003438556,119.02269228099999
2,1065.166680821,1065.243092994,0.0033812910000000002,120.252199998
3,1060.0814519189998,1060.157554523,0.003302677,119.231520212
4,1071.570254569,1071.6461089480001,0.003347042,118.917174547
5,1072.822430684,1072.899383893,0.003185024,120.235468566
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/queries/xaa,Remote SPARQL Query,0.157035061,0.039258764999999994,0.15748029800000002,0.256322315,0.039370074000000005,0.064080578,3.933037732487701E7,0.037888348999999995,0.042411117,4.292560297619669E-6,0.002071849487202115,25.400003058160365,15.605352373694258,91440.01100937731,56179.268545299325
templated/queries/xab,Remote SPARQL Query,0.039752667000000005,0.009938166,0.039963643,0.060505943,0.009990909999999999,0.015126485,9981352.842145149,0.009473155,0.01068313,2.5846357641891666E-7,5.083931317582061E-4,100.09098270327729,66.10921175673,360327.53773179825,237993.162324228
templated/queries/xac,Remote SPARQL Query,0.018242588,0.004560647,0.018425849,0.033797797000000004,0.0046064619999999995,0.008449449,4604931.499771265,0.0044145880000000005,0.004731544999999999,1.855567573225E-8,1.3621921939377718E-4,217.08634522546808,118.35091258613433,781510.842811685,426063.28531008353
templated/queries/xad,Remote SPARQL Query,0.022470309,0.0056175769999999995,0.022669103,0.034994695,0.005667275,0.008748673,5662396.356255609,0.00527743,0.005888485000000001,7.178367717225E-8,2.679247602821546E-4,176.45164563216008,114.30304915956968,635225.9242757763,411490.97697445087
templated/queries/xae,Remote SPARQL Query,0.031447372,0.007861843,0.031771978,0.075976606,0.007942994,0.018994150999999997,7915603.038225358,0.0071075520000000005,0.008851745,5.820671729376667E-7,7.62933268993866E-4,125.89711134113912,52.64778615269512,453229.6008281008,189532.03014970242
templated/queries/xaf,Remote SPARQL Query,0.252591042,0.06314776,0.252591042,0.388048162,0.06314776,0.09701204,6.311270699577942E7,0.060686583,0.066295618,5.949849728037667E-6,0.002439231380586448,15.835874463322215,10.30799888343756,57009.14806795998,37108.795980375224
templated/queries/xag,Remote SPARQL Query,0.060563338,0.015140834,0.06100242,0.096677688,0.015250605,0.024169422,1.5247928351804776E7,0.014999334,0.015739572,1.1024317248666673E-7,3.3202887297141304E-4,65.5711691437815,41.37459307053351,236056.20891761343,148948.5350539206
templated/queries/xah,Remote SPARQL Query,0.025629584,0.006407396,0.025818561,0.040380161,0.00645464,0.01009504,6445173.7510760315,0.005940704,0.006838653,1.6037071438491665E-7,4.004631248753331E-4,154.92730810703617,99.0585475639522,557738.3091853302,356610.77123022795
templated/queries/xai,Remote SPARQL Query,0.025463984,0.006365996,0.025691769,0.040383026,0.006422942,0.010095756,6356498.146106202,0.004962503,0.007263591,1.0367515117822497E-6,0.0010182099546666443,155.69189321653536,99.05152224360415,560490.8155795273,356585.48007697496
templated/queries/xaj,Remote SPARQL Query,15.436114668,3.859028667,15.436114668,23.14778547,3.859028667,5.786946367,3.8584672443806906E9,3.786883725,3.953188131,0.005797069347225738,0.07613848794943158,0.25913256580635813,0.17280270743521825,932.8772369028893,622.0897467667857
templated/queries/xak,Remote SPARQL Query,0.095885703,0.023971425,0.096315067,0.151130496,0.024078766,0.037782624,2.4070925128519636E7,0.023520001000000002,0.025035184000000002,5.084201007082499E-7,7.130358340982942E-4,41.530367461521905,26.467192961505265,149509.32286147887,95281.89466141896
templated/queries/xal,Remote SPARQL Query,0.019517238,0.004879309,0.019740044,0.035240903000000004,0.004935011,0.008810225000000001,4931839.98045141,0.004662065,0.00510535,4.111647732866664E-8,2.0277198358912071E-4,202.63379352143286,113.50447917050924,729481.6566771583,408616.1250138333
templated/queries/xam,Remote SPARQL Query,0.025678516,0.006419629,0.025889849000000003,0.041558891,0.006472462,0.010389722,6457068.000778919,0.005781937,0.006971488,2.581086401242501E-7,5.080439352302615E-4,154.50071394779914,96.24896604548225,556202.570212077,346496.2777637361
templated/queries/xan,Remote SPARQL Query,0.017432411999999998,0.0043581029999999995,0.017630791,0.030512847,0.0044076969999999995,0.007628211,4402146.293525279,0.004220814,0.004792032,6.753354900824997E-8,2.5987217821123133E-4,226.87584922466314,131.09233606673962,816753.0572087874,471932.40984026267
templated/queries/xao,Remote SPARQL Query,0.054561373,0.013640343,0.054771505,0.088332415,0.013692876,0.022083103,1.3618530051661698E7,0.012340595000000001,0.015959467,2.8181488402649162E-6,0.0016787342971015145,73.03067668180155,45.283491183281626,262910.43605448556,163020.56825981385
templated/queries/xap,Remote SPARQL Query,0.022692412999999998,0.0056731030000000005,0.022912744,0.036345466,0.005728186,0.009086366,5714684.939904816,0.00525438,0.006135881,2.0529949048733325E-7,4.530998681166584E-4,174.57533676455338,110.05499888514287,628471.2123523923,396197.9959865143
templated/queries/xaq,Remote SPARQL Query,0.019499151000000003,0.004874787,0.019715006,0.034473210000000004,0.004928751,0.008618302,4895300.129776213,0.004110616,0.005462723,4.2441694334166653E-7,6.514729029987867E-4,202.89115842938708,116.03213718897297,730408.1703457935,417715.69388030266
templated/queries/xar,Remote SPARQL Query,0.021444500999999998,0.0053611250000000004,0.021651992,0.033912112,0.005412998,0.008478028,5401987.951348396,0.005018938999999999,0.005829885,1.5897219245666665E-7,3.987131706586411E-4,184.74050794033178,117.95195769582266,665065.8285851944,424627.04770496156
templated/queries/xas,Remote SPARQL Query,0.02623176,0.00655794,0.026445285,0.041110566,0.006611321,0.010277640999999999,6601165.276879305,0.0061067299999999995,0.007106381,1.784845753815833E-7,4.224743487853237E-4,151.25570215090147,97.29859215748051,544520.5277432452,350274.9317669298
templated/queries/xat,Remote SPARQL Query,0.018403970999999998,0.004600992,0.018632759,0.033901283,0.004658189,0.00847532,4621429.953783832,0.004230571000000001,0.0057144529999999995,4.993323358742499E-7,7.066345136449606E-4,214.6757033688414,117.98964522873473,772832.532127829,424762.72282344504
templated/queries/xau,Remote SPARQL Query,0.021732683000000003,0.005433169999999999,0.021925149999999997,0.037970999,0.005481287,0.009492749,5453417.423415635,0.004661953,0.006153266,3.9501626077366654E-7,6.285031907426298E-4,182.43890531548521,105.34356275510919,656780.0591357468,379236.8259183931
templated/queries/xav,Remote SPARQL Query,0.023845663,0.005961414999999999,0.024035772,0.037171332,0.006008943,0.009292833,5972532.606810401,0.005226126,0.006766843,5.803068089246666E-7,7.617787138826252E-4,166.41861971398296,107.6098107003537,599107.0309703387,387395.3185212733
templated/queries/xaw,Remote SPARQL Query,0.030911575,0.007727893,0.031374649000000004,0.047114173,0.007843662,0.011778543,7827977.126484272,0.007145845,0.008340864,3.2320941767091653E-7,5.685150988944064E-4,127.4914701831874,84.90014427081516,458969.29265947465,305640.51937493455
templated/queries/xax,Remote SPARQL Query,0.06034712,0.01508678,0.060760898,0.101044466,0.015190224,0.025261116,1.5186518097620301E7,0.014631365,0.015500106000000001,1.4803909092166664E-7,3.847584838852376E-4,65.83181393506771,39.58653291485618,236994.53016624376,142511.51849348223
