Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
136629.958896869,45543.319632289,136644.622680659,71589.60339115199,45548.207560218994,23863.201130383997,45547.591836301464,45232.625612669,45802.602904204,84026.37855838132,289.87303868828735,0.07903713873351575,0.15085989429206434
Options Summary,
Query Endpoint,http://ec2-54-86-114-105.compute-1.amazonaws.com:8000/v1/graphs/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,44352.297535569,44357.60257653,0.186563274,300.00118605299997
2,45228.417541294,45232.625612669,0.022836857,300.000667099
3,45604.401638510004,45609.394163786004,0.034618978,300.000748113
4,45797.139717065,45802.602904204,0.18326588100000002,300.001100859
5,45951.667686388,45957.356182092,0.174874785,300.00072522000005
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split15.sparql,Remote SPARQL Query,1200.001113665,300.000278416,1200.001113665,1800.002107501,300.000278416,450.000526875,3.0000027841624896E11,300.00026991199996,300.000285786,6.251608291666666E-11,7.906711257954641E-6,0.003333330239825093,0.002222219620373417,11.999988863370335,7.9999906333443
templated/C1/C1_split16.sparql,Remote SPARQL Query,1200.001276016,300.000319004,1200.001276016,1775.3587318329999,300.000319004,443.83968295799997,3.000003190039943E11,300.000278836,300.000418996,4.467130742E-9,6.683659732511822E-5,0.003333329788848213,0.002253065776668349,11.999987239853569,8.111036796006056
templated/C1/C1_split17.sparql,Remote SPARQL Query,1200.0017098409999,300.00042745999997,1200.0017098409999,1800.003140014,300.00042745999997,450.000785003,3.000004274602128E11,300.000286836,300.000660148,3.071234693576064E-8,1.7524938497969297E-4,0.0033333285837845454,0.00222221834567096,11.999982901624364,7.999986044415456
templated/C1/C1_split18.sparql,Remote SPARQL Query,1200.001279801,300.00031994999995,1200.001279801,1800.003291069,300.00031994999995,450.000822767,3.0000031995023785E11,300.000263423,300.00046680599996,9.614330562916665E-9,9.805269278768772E-5,0.003333329778337125,0.0022222181591827375,11.999987202013651,7.9999853730578545
templated/C1/C1_split19.sparql,Remote SPARQL Query,1200.0010920319999,300.00027300799997,1200.0010920319999,1786.6195358510001,300.00027300799997,446.65488396200004,3.0000027300799945E11,300.000268782,300.000276453,1.4694127390652127E-11,3.8332919782677815E-6,0.003333330299913872,0.002238865029594251,11.99998907968994,8.059914106539305
templated/C2/C2_split0.sparql,Remote SPARQL Query,1200.0012902889998,300.00032257199996,1200.0012902889998,1800.002827307,300.00032257199996,450.000706826,3.000003225722414E11,300.000275547,300.000440907,6.309915959855019E-9,7.943497944769054E-5,0.0033333297492038542,0.0022222187317289394,11.999987097133875,7.999987434224182
templated/C2/C2_split1.sparql,Remote SPARQL Query,1200.001150192,300.000287548,1200.001150192,1718.1625756580002,300.000287548,429.54064391400004,3.000002875479993E11,300.000284507,300.000292453,1.2638120670274523E-11,3.5550134557093482E-6,0.0033333301383586178,0.0023280684009036727,11.999988498091025,8.381046243253222
templated/C2/C2_split2.sparql,Remote SPARQL Query,1200.0014556170001,300.00036390400004,1200.0014556170001,1800.0026490189998,300.00036390400004,450.000662254,3.0000036390424207E11,300.00028699,300.0004448,6.6473236578734505E-9,8.153112079367884E-5,0.0033333292899604596,0.0022222189518369116,11.999985443857655,7.9999882266128814
templated/C2/C2_split3.sparql,Remote SPARQL Query,1200.0014631709998,300.000365792,1200.0014631709998,1800.0027050079998,300.000365792,450.00067625199995,3.0000036579274115E11,300.00029007,300.000444815,7.50498746925659E-9,8.663133076004655E-5,0.003333329268982733,0.0022222188827111917,11.999985368337839,7.99998797776029
templated/C2/C2_split4.sparql,Remote SPARQL Query,1200.001467206,300.00036680100004,1200.001467206,1800.002437133,300.00036680100004,450.000609283,3.0000036680149066E11,300.00028618,300.00045907699996,7.525725633666667E-9,8.675094024658561E-5,0.0033333292577716494,0.0022222192134213575,11.999985327977937,7.999989168316888
templated/C2/C2_split5.sparql,Remote SPARQL Query,1200.001413526,300.00035338099997,1200.001413526,1800.002504788,300.00035338099997,450.000626197,3.000003533814926E11,300.000288878,300.00042702900004,5.325815081208218E-9,7.297818222734943E-5,0.003333329406882403,0.002222219129895661,11.99998586477665,7.99998886762438
templated/C2/C2_split6.sparql,Remote SPARQL Query,1200.001287504,300.000321876,1200.001287504,1643.605071818,300.000321876,410.901267954,3.000003218759902E11,300.000262387,300.000454727,7.960328110666668E-9,8.922067087097398E-5,0.003333329756937171,0.002433674651283746,11.999987124973815,8.761228744621485
templated/C2/C2_split7.sparql,Remote SPARQL Query,1200.001312694,300.000328173,1200.001312694,1800.002629716,300.000328173,450.000657429,3.000003281734939E11,300.00026712600004,300.000428509,4.8969995350275534E-9,6.99785648254346E-5,0.003333329686970655,0.0022222189756640025,11.99998687309436,7.999988312390409
templated/C2/C2_split8.sparql,Remote SPARQL Query,1200.0013102849998,300.00032757099996,1200.0013102849998,1800.002243587,300.00032757099996,450.000560896,3.000003275712433E11,300.000289193,300.000437934,5.41461259625E-9,7.35840512356448E-5,0.0033333296936595303,0.002222219452368884,11.999986897174308,7.999990028527984
templated/C2/C2_split9.sparql,Remote SPARQL Query,1200.0014379670001,300.000359491,1200.0014379670001,1800.002457801,300.000359491,450.00061445,3.000003594917407E11,300.000284085,300.000442608,7.526458855377338E-9,8.675516615958577E-5,0.0033333293389936755,0.0022222191879053776,11.999985620377231,7.99998907645936
templated/C2/C2_split10.sparql,Remote SPARQL Query,1200.0014642,300.00036605,1200.0014642,1800.002763018,300.00036605,450.000690754,3.0000036604998956E11,300.000289479,300.000443967,7.747886280344104E-9,8.80220783686917E-5,0.0033333292661160735,0.002222218811096594,11.999985358017865,7.999987719947739
templated/C2/C2_split11.sparql,Remote SPARQL Query,1200.001156107,300.000289026,1200.001156107,1714.482595182,300.000289026,428.62064879499997,3.000002890267507E11,300.000284858,300.000293172,1.1853378240576847E-11,3.4428735440873874E-6,0.003333330121936427,0.0023330653873334006,11.999988438971137,8.399035394400242
templated/C2/C2_split12.sparql,Remote SPARQL Query,1200.001313779,300.000328444,1200.001313779,1800.002344846,300.000328444,450.000586211,3.000003284447428E11,300.000286565,300.00044053700003,5.5992524560629845E-9,7.482815283075606E-5,0.003333329683959551,0.0022222193273568574,11.999986862254383,7.999989578484687
templated/C2/C2_split13.sparql,Remote SPARQL Query,1200.0012781730002,300.00031954300005,1200.0012781730002,1800.002482796,300.00031954300005,450.000620699,3.000003195432414E11,300.00026312100005,300.00045237800003,7.91831336425E-9,8.898490526066767E-5,0.0033333297828593367,0.002222219157046203,11.999987218293613,7.999988965366331
templated/C2/C2_split14.sparql,Remote SPARQL Query,1200.001057028,300.000264257,1200.001057028,1800.001993442,300.000264257,450.00049836000005,3.0000026425699915E11,300.000261336,300.000270754,1.9478803320014108E-11,4.413479729194879E-6,0.0033333303971470303,0.0022222197611879105,11.99998942972931,7.999991140276477
templated/C2/C2_split15.sparql,Remote SPARQL Query,1200.001169007,300.000292251,1200.001169007,1800.002104747,300.000292251,450.000526186,3.000002922517496E11,300.000289735,300.000296279,9.341400971289741E-12,3.0563705552975314E-6,0.003333330086103163,0.002222219623775878,11.999988309971387,7.999990645593161
templated/C2/C2_split16.sparql,Remote SPARQL Query,1200.001699389,300.000424847,1200.001699389,1662.058308466,300.000424847,415.514577116,3.000004248472443E11,300.000316102,300.000470261,5.347397761036842E-9,7.312590348868751E-5,0.0033333286128177965,0.002406654435425085,11.999983006144067,8.663955967530306
templated/C2/C2_split17.sparql,Remote SPARQL Query,1200.001506137,300.000376534,1200.001506137,1800.002747043,300.000376534,450.00068676,3.000003765342379E11,300.000289635,300.000464915,9.478682390095314E-9,9.735852499958756E-5,0.003333329149627473,0.0022222188308199907,11.999984938658903,7.999987790951966
templated/C2/C2_split18.sparql,Remote SPARQL Query,1200.001618996,300.000404749,1200.001618996,1642.9990929700002,300.000404749,410.749773242,3.0000040474898944E11,300.00026781599996,300.000455197,8.348063372666667E-9,9.136773704468479E-5,0.00333332883612829,0.0024345722509037967,11.999983810061844,8.764460103253668
