	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Flu_N3_64_Ont_Def_1	queries/xpx	1.0	warmup	1.0	1.0	0.016974588000000002	SUCCESS	CORRECT	0.016974588000000002	0	1.0
1	Flu_N3_64_Ont_Def_1	queries/xow	1.0	warmup	2.0	0.0	0.639456007	SUCCESS	CORRECT	0.656430595	1	1.0
2	Flu_N3_64_Ont_Def_1	queries/xzagf	1.0	warmup	3.0	-1.0	-1.0	ERROR	INCORRECT	0.656431595	2	1.0
3	Flu_N3_64_Ont_Def_1	queries/xzank	1.0	warmup	4.0	1.0	0.013633097	SUCCESS	CORRECT	0.6700646920000001	3	2.0
4	Flu_N3_64_Ont_Def_1	queries/xzads	1.0	warmup	5.0	-1.0	-1.0	ERROR	INCORRECT	0.6700656920000001	4	2.0
5	Flu_N3_64_Ont_Def_1	queries/xfe	1.0	warmup	6.0	1.0	0.016537011	SUCCESS	CORRECT	0.6866027030000001	5	3.0
6	Flu_N3_64_Ont_Def_1	queries/xqw	1.0	warmup	7.0	0.0	0.012629417	SUCCESS	CORRECT	0.6992321200000001	6	3.0
7	Flu_N3_64_Ont_Def_1	queries/xse	1.0	warmup	8.0	-1.0	-1.0	ERROR	INCORRECT	0.6992331200000002	7	3.0
8	Flu_N3_64_Ont_Def_1	queries/xzagv	1.0	warmup	9.0	1.0	0.01248939	SUCCESS	CORRECT	0.7117225100000002	8	4.0
9	Flu_N3_64_Ont_Def_1	queries/xzadj	1.0	warmup	10.0	1.0	0.012727519	SUCCESS	CORRECT	0.7244500290000002	9	5.0
10	Flu_N3_64_Ont_Def_1	queries/xzaby	1.0	warmup	11.0	-1.0	1200.0	TIMEOUT	INCORRECT	1200.724450029	10	5.0
11	Flu_N3_64_Ont_Def_1	queries/xzaii	1.0	warmup	12.0	-1.0	1200.0	TIMEOUT	INCORRECT	2400.724450029	11	5.0
