	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Flu_N1_64_Ont_Def_2	queries/xtf	1.0	warmup	1.0	1.0	0.027565891000000002	SUCCESS	CORRECT	0.027565891000000002	0	1.0
1	Flu_N1_64_Ont_Def_2	queries/xpd	1.0	warmup	2.0	5.0	0.014655361	SUCCESS	CORRECT	0.042221252	1	6.0
2	Flu_N1_64_Ont_Def_2	queries/xdg	1.0	warmup	3.0	1.0	0.01093373	SUCCESS	CORRECT	0.053154982	2	7.0
3	Flu_N1_64_Ont_Def_2	queries/xzado	1.0	warmup	4.0	0.0	0.012384703	SUCCESS	CORRECT	0.065539685	3	7.0
4	Flu_N1_64_Ont_Def_2	queries/xck	1.0	warmup	5.0	1.0	0.788722851	SUCCESS	CORRECT	0.8542625359999999	4	8.0
5	Flu_N1_64_Ont_Def_2	queries/xai	1.0	warmup	6.0	1.0	0.011840144	SUCCESS	CORRECT	0.8661026799999999	5	9.0
6	Flu_N1_64_Ont_Def_2	queries/xku	1.0	warmup	7.0	1.0	0.008482103999999999	SUCCESS	CORRECT	0.874584784	6	10.0
7	Flu_N1_64_Ont_Def_2	queries/xke	1.0	warmup	8.0	1.0	2.2313796590000003	SUCCESS	CORRECT	3.1059644430000004	7	11.0
8	Flu_N1_64_Ont_Def_2	queries/xzasc	1.0	warmup	9.0	0.0	0.020522208	SUCCESS	INCORRECT	3.1264866510000004	8	11.0
9	Flu_N1_64_Ont_Def_2	queries/xzaej	1.0	warmup	10.0	1.0	0.049488712	SUCCESS	CORRECT	3.1759753630000005	9	12.0
10	Flu_N1_64_Ont_Def_2	queries/xzabs	1.0	warmup	11.0	1.0	0.009404734	SUCCESS	CORRECT	3.1853800970000004	10	13.0
11	Flu_N1_64_Ont_Def_2	queries/xyg	1.0	warmup	12.0	0.0	0.008356608	SUCCESS	CORRECT	3.1937367050000005	11	13.0
