	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Vir_N3_64_Ont_Opt_AWS1	queries/xzach	1	warmup	1	1	2.3411298900000004	SUCCESS	CORRECT	2.3411298900000004	0	1
1	Vir_N3_64_Ont_Opt_AWS1	queries/xzann	1	warmup	2	1	0.202590427	SUCCESS	CORRECT	2.5437203170000005	1	2
2	Vir_N3_64_Ont_Opt_AWS1	queries/xzaam	1	warmup	3	0	1.665037502	SUCCESS	CORRECT	4.208757819000001	2	2
3	Vir_N3_64_Ont_Opt_AWS1	queries/xxx	1	warmup	4	0	0.175106288	SUCCESS	CORRECT	4.383864107000001	3	2
4	Vir_N3_64_Ont_Opt_AWS1	queries/xzacx	1	warmup	5	1	0.68500675	SUCCESS	CORRECT	5.068870857000001	4	3
5	Vir_N3_64_Ont_Opt_AWS1	queries/xzaoc	1	warmup	6	1	0.171989009	SUCCESS	CORRECT	5.240859866000001	5	4
6	Vir_N3_64_Ont_Opt_AWS1	queries/xhp	1	warmup	7	1	0.174287435	SUCCESS	CORRECT	5.415147301000001	6	5
7	Vir_N3_64_Ont_Opt_AWS1	queries/xlt	1	warmup	8	1	0.21979754199999998	SUCCESS	CORRECT	5.634944843000001	7	6
8	Vir_N3_64_Ont_Opt_AWS1	queries/xzaej	1	warmup	9	1	1.029995686	SUCCESS	CORRECT	6.664940529000001	8	7
9	Vir_N3_64_Ont_Opt_AWS1	queries/xyy	1	warmup	10	-1	-1.0	ERROR	INCORRECT	6.664941529000001	9	7
10	Vir_N3_64_Ont_Opt_AWS1	queries/xui	1	warmup	11	1	1.6050918710000002	SUCCESS	CORRECT	8.2700334	10	8
11	Vir_N3_64_Ont_Opt_AWS1	queries/xzasy	1	warmup	12	6	0.7594597409999999	SUCCESS	CORRECT	9.029493141000001	11	14
12	Vir_N3_64_Ont_Opt_AWS1	queries/xzaji	1	warmup	13	1	0.17101335199999998	SUCCESS	CORRECT	9.200506493	12	15
13	Vir_N3_64_Ont_Opt_AWS1	queries/xzali	1	warmup	14	1	0.966100216	SUCCESS	CORRECT	10.166606709	13	16
14	Vir_N3_64_Ont_Opt_AWS1	queries/xwx	1	warmup	15	0	0.171605079	SUCCESS	CORRECT	10.338211788	14	16
15	Vir_N3_64_Ont_Opt_AWS1	queries/xzaaa	1	warmup	16	1	0.17014029999999994	SUCCESS	CORRECT	10.508352088	15	17
