	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	LDF_N1_64_W100_Def	F4/F4_split5.sparql	1	warmup	1	103	12.653614640999999	SUCCESS	CORRECT	12.653614640999999	0	103
1	LDF_N1_64_W100_Def	L5/L5_split2.sparql	1	warmup	2	102	5.8382131280000005	SUCCESS	CORRECT	18.491827769	1	205
2	LDF_N1_64_W100_Def	L5/L5_split8.sparql	1	warmup	3	2681	135.484906816	SUCCESS	CORRECT	153.976734585	2	2886
3	LDF_N1_64_W100_Def	S6/S6_split3.sparql	1	warmup	4	1	1.177401394	SUCCESS	CORRECT	155.154135979	3	2887
4	LDF_N1_64_W100_Def	L2/L2_split15.sparql	1	warmup	5	1906	91.053430174	SUCCESS	CORRECT	246.207566153	4	4793
5	LDF_N1_64_W100_Def	F5/F5_split4.sparql	1	warmup	6	55	1.6202557830000002	SUCCESS	CORRECT	247.827821936	5	4848
6	LDF_N1_64_W100_Def	F5/F5_split11.sparql	1	warmup	7	41	1.470029407	SUCCESS	CORRECT	249.297851343	6	4889
7	LDF_N1_64_W100_Def	S3/S3_split15.sparql	1	warmup	8	0	21.55331553	SUCCESS	CORRECT	270.851166873	7	4889
8	LDF_N1_64_W100_Def	S4/S4_split13.sparql	1	warmup	9	30	29.24183221	SUCCESS	CORRECT	300.092999083	8	4919
9	LDF_N1_64_W100_Def	L3/L3_split3.sparql	1	warmup	10	53	0.447237093	SUCCESS	CORRECT	300.540236176	9	4972
10	LDF_N1_64_W100_Def	L5/L5_split1.sparql	1	warmup	11	2681	89.34149927499998	SUCCESS	CORRECT	389.881735451	10	7653
11	LDF_N1_64_W100_Def	C1/C1_split10.sparql	1	warmup	12	201	220.551885032	SUCCESS	CORRECT	610.433620483	11	7854
12	LDF_N1_64_W100_Def	S3/S3_split7.sparql	1	warmup	13	0	38.674091943	SUCCESS	CORRECT	649.107712426	12	7854
