	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
40	Flu_N3_64_Ont_Def_2	queries/xzajo	1.0	warmup	41.0	-1.0	1200.0	TIMEOUT	INCORRECT	42000.078185913	40	3.0
41	Flu_N3_64_Ont_Def_2	queries/xpm	1.0	warmup	42.0	-1.0	1200.0	TIMEOUT	INCORRECT	43200.078185913	41	3.0
42	Flu_N3_64_Ont_Def_2	queries/xyh	1.0	warmup	43.0	-1.0	1200.0	TIMEOUT	INCORRECT	44400.078185913	42	3.0
43	Flu_N3_64_Ont_Def_2	queries/xjl	1.0	warmup	44.0	-1.0	1200.0	TIMEOUT	INCORRECT	45600.078185913	43	3.0
44	Flu_N3_64_Ont_Def_2	queries/xri	1.0	warmup	45.0	-1.0	1200.0	TIMEOUT	INCORRECT	46800.078185913	44	3.0
45	Flu_N3_64_Ont_Def_2	queries/xzatn	1.0	warmup	46.0	-1.0	1200.0	TIMEOUT	INCORRECT	48000.078185913	45	3.0
46	Flu_N3_64_Ont_Def_2	queries/xzaby	1.0	warmup	47.0	-1.0	1200.0	TIMEOUT	INCORRECT	49200.078185913	46	3.0
47	Flu_N3_64_Ont_Def_2	queries/xzahy	1.0	warmup	48.0	-1.0	1200.0	TIMEOUT	INCORRECT	50400.078185913	47	3.0
48	Flu_N3_64_Ont_Def_2	queries/xos	1.0	warmup	49.0	-1.0	1200.0	TIMEOUT	INCORRECT	51600.078185913	48	3.0
49	Flu_N3_64_Ont_Def_2	queries/xzaan	1.0	warmup	50.0	-1.0	1200.0	TIMEOUT	INCORRECT	52800.078185913	49	3.0
50	Flu_N3_64_Ont_Def_2	queries/xwb	1.0	warmup	51.0	-1.0	1200.0	TIMEOUT	INCORRECT	54000.078185913	50	3.0
51	Flu_N3_64_Ont_Def_2	queries/xzafc	1.0	warmup	52.0	-1.0	1200.0	TIMEOUT	INCORRECT	55200.078185913	51	3.0
52	Flu_N3_64_Ont_Def_2	queries/xmf	1.0	warmup	53.0	-1.0	1200.0	TIMEOUT	INCORRECT	56400.078185913	52	3.0
53	Flu_N3_64_Ont_Def_2	queries/xyv	1.0	warmup	54.0	-1.0	1200.0	TIMEOUT	INCORRECT	57600.078185913	53	3.0
54	Flu_N3_64_Ont_Def_2	queries/xzals	1.0	warmup	55.0	-1.0	1200.0	TIMEOUT	INCORRECT	58800.078185913	54	3.0
55	Flu_N3_64_Ont_Def_2	queries/xyz	1.0	warmup	56.0	-1.0	1200.0	TIMEOUT	INCORRECT	60000.078185913	55	3.0
56	Flu_N3_64_Ont_Def_2	queries/xvk	1.0	warmup	57.0	-1.0	1200.0	TIMEOUT	INCORRECT	61200.078185913	56	3.0
57	Flu_N3_64_Ont_Def_2	queries/xzaio	1.0	warmup	58.0	-1.0	1200.0	TIMEOUT	INCORRECT	62400.078185913	57	3.0
58	Flu_N3_64_Ont_Def_2	queries/xau	1.0	warmup	59.0	-1.0	1200.0	TIMEOUT	INCORRECT	63600.078185913	58	3.0
59	Flu_N3_64_Ont_Def_2	queries/xip	1.0	warmup	60.0	-1.0	1200.0	TIMEOUT	INCORRECT	64800.078185913	59	3.0
60	Flu_N3_64_Ont_Def_2	queries/xac	1.0	warmup	61.0	-1.0	1200.0	TIMEOUT	INCORRECT	66000.07818591301	60	3.0
61	Flu_N3_64_Ont_Def_2	queries/xzapz	1.0	warmup	62.0	-1.0	1200.0	TIMEOUT	INCORRECT	67200.07818591301	61	3.0
