	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Vir_N3_64_Ont_Opt_AWS2	queries/xuc	1	warmup	1	1	0.17665983300000002	SUCCESS	CORRECT	0.17665983300000002	0	1
1	Vir_N3_64_Ont_Opt_AWS2	queries/xhr	1	warmup	2	1	3.4320129919999998	SUCCESS	CORRECT	3.6086728249999998	1	2
2	Vir_N3_64_Ont_Opt_AWS2	queries/xzaaf	1	warmup	3	0	0.6855424590000001	SUCCESS	CORRECT	4.294215284	2	2
3	Vir_N3_64_Ont_Opt_AWS2	queries/xzaar	1	warmup	4	1	0.760431082	SUCCESS	CORRECT	5.054646366	3	3
4	Vir_N3_64_Ont_Opt_AWS2	queries/xzade	1	warmup	5	1	1.346088005	SUCCESS	CORRECT	6.400734371	4	4
5	Vir_N3_64_Ont_Opt_AWS2	queries/xzawa	1	warmup	6	1	58.611768459	SUCCESS	CORRECT	65.01250283	5	5
6	Vir_N3_64_Ont_Opt_AWS2	queries/xeo	1	warmup	7	1	2.554371579	SUCCESS	CORRECT	67.56687440900001	6	6
7	Vir_N3_64_Ont_Opt_AWS2	queries/xzacq	1	warmup	8	1	1.3612594059999998	SUCCESS	CORRECT	68.92813381500001	7	7
8	Vir_N3_64_Ont_Opt_AWS2	queries/xbx	1	warmup	9	-1	1200.0	TIMEOUT	INCORRECT	1268.928133815	8	7
9	Vir_N3_64_Ont_Opt_AWS2	queries/xoi	1	warmup	10	39531	9.046385488	SUCCESS	CORRECT	1277.9745193029999	9	39538
10	Vir_N3_64_Ont_Opt_AWS2	queries/xhh	1	warmup	11	4	0.183571848	SUCCESS	CORRECT	1278.1580911509998	10	39542
11	Vir_N3_64_Ont_Opt_AWS2	queries/xat	1	warmup	12	1	0.171176005	SUCCESS	CORRECT	1278.3292671559998	11	39543
12	Vir_N3_64_Ont_Opt_AWS2	queries/xzavr	1	warmup	13	0	0.17124257399999998	SUCCESS	CORRECT	1278.5005097299997	12	39543
13	Vir_N3_64_Ont_Opt_AWS2	queries/xtq	1	warmup	14	0	1.7791380209999998	SUCCESS	UNCERTAIN	1280.2796477509999	13	39543
14	Vir_N3_64_Ont_Opt_AWS2	queries/xpy	1	warmup	15	1	47.153005248999996	SUCCESS	CORRECT	1327.4326529999998	14	39544
15	Vir_N3_64_Ont_Opt_AWS2	queries/xky	1	warmup	16	1	5.1670976710000005	SUCCESS	CORRECT	1332.5997506709998	15	39545
16	Vir_N3_64_Ont_Opt_AWS2	queries/xzarh	1	warmup	17	0	1.981965346	SUCCESS	CORRECT	1334.5817160169997	16	39545
17	Vir_N3_64_Ont_Opt_AWS2	queries/xqg	1	warmup	18	1	0.16846111	SUCCESS	CORRECT	1334.7501771269997	17	39546
