	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Flu_N1_64_Ont_Def_1	queries/xzacq	1	warmup	1	1	2.670833989	SUCCESS	CORRECT	2.670833989	0	1
1	Flu_N1_64_Ont_Def_1	queries/xlz	1	warmup	2	0	3.776044856	SUCCESS	CORRECT	6.4468788450000005	1	1
2	Flu_N1_64_Ont_Def_1	queries/xaj	1	warmup	3	2	5.890636286	SUCCESS	CORRECT	12.337515131	2	3
3	Flu_N1_64_Ont_Def_1	queries/xzaqj	1	warmup	4	1	0.500615045	SUCCESS	CORRECT	12.838130176	3	4
4	Flu_N1_64_Ont_Def_1	queries/xob	1	warmup	5	0	0.023556013	SUCCESS	CORRECT	12.861686189	4	4
5	Flu_N1_64_Ont_Def_1	queries/xbw	1	warmup	6	0	0.06579631000000001	SUCCESS	CORRECT	12.927482499	5	4
6	Flu_N1_64_Ont_Def_1	queries/xzafq	1	warmup	7	1	2.166662364	SUCCESS	CORRECT	15.094144863	6	5
7	Flu_N1_64_Ont_Def_1	queries/xzafr	1	warmup	8	0	0.6156097700000001	SUCCESS	CORRECT	15.709754633000001	7	5
8	Flu_N1_64_Ont_Def_1	queries/xzamk	1	warmup	9	1	0.10325831	SUCCESS	CORRECT	15.813012943	8	6
9	Flu_N1_64_Ont_Def_1	queries/xmc	1	warmup	10	20	1.282680733	SUCCESS	CORRECT	17.095693676	9	26
10	Flu_N1_64_Ont_Def_1	queries/xzaat	1	warmup	11	2	0.48009101	SUCCESS	CORRECT	17.575784686	10	28
11	Flu_N1_64_Ont_Def_1	queries/xwo	1	warmup	12	1	0.031638724	SUCCESS	CORRECT	17.60742341	11	29
12	Flu_N1_64_Ont_Def_1	queries/xxr	1	warmup	13	0	0.211084202	SUCCESS	CORRECT	17.818507611999998	12	29
13	Flu_N1_64_Ont_Def_1	queries/xra	1	warmup	14	1	0.042904486	SUCCESS	CORRECT	17.861412098	13	30
14	Flu_N1_64_Ont_Def_1	queries/xzafc	1	warmup	15	1	0.378261186	SUCCESS	CORRECT	18.239673284	14	31
15	Flu_N1_64_Ont_Def_1	queries/xfb	1	warmup	16	1	18.373601984	SUCCESS	CORRECT	36.613275267999995	15	32
16	Flu_N1_64_Ont_Def_1	queries/xhs	1	warmup	17	1	0.015239168	SUCCESS	CORRECT	36.628514435999996	16	33
17	Flu_N1_64_Ont_Def_1	queries/xzatv	1	warmup	18	1	3.4749532260000002	SUCCESS	CORRECT	40.103467662	17	34
18	Flu_N1_64_Ont_Def_1	queries/xzafg	1	warmup	19	0	0.012085422	SUCCESS	CORRECT	40.115553084	18	34
19	Flu_N1_64_Ont_Def_1	queries/xqt	1	warmup	20	1	0.059417162	SUCCESS	CORRECT	40.174970246	19	35
20	Flu_N1_64_Ont_Def_1	queries/xgi	1	warmup	21	0	0.02386825	SUCCESS	CORRECT	40.198838496	20	35
21	Flu_N1_64_Ont_Def_1	queries/xzajr	1	warmup	22	1001	0.055687395999999986	SUCCESS	CORRECT	40.254525892000004	21	1036
22	Flu_N1_64_Ont_Def_1	queries/xzaaf	1	warmup	23	0	0.01003058	SUCCESS	CORRECT	40.264556472	22	1036
23	Flu_N1_64_Ont_Def_1	queries/xvg	1	warmup	24	1	15.536483602	SUCCESS	CORRECT	55.801040074	23	1037
24	Flu_N1_64_Ont_Def_1	queries/xpj	1	warmup	25	1	0.025400323	SUCCESS	CORRECT	55.826440397	24	1038
25	Flu_N1_64_Ont_Def_1	queries/xzahc	1	warmup	26	3	3.56752646	SUCCESS	CORRECT	59.393966856999995	25	1041
26	Flu_N1_64_Ont_Def_1	queries/xuz	1	warmup	27	3	0.013707931	SUCCESS	CORRECT	59.407674787999994	26	1044
27	Flu_N1_64_Ont_Def_1	queries/xyx	1	warmup	28	6	0.091802593	SUCCESS	CORRECT	59.49947738099999	27	1050
28	Flu_N1_64_Ont_Def_1	queries/xbr	1	warmup	29	-1	-1.0	ERROR	INCORRECT	59.49947838099999	28	1050
29	Flu_N1_64_Ont_Def_1	queries/xwt	1	warmup	30	0	1.4960217729999998	SUCCESS	CORRECT	60.99550015399999	29	1050
30	Flu_N1_64_Ont_Def_1	queries/xzacr	1	warmup	31	1	0.07272492400000001	SUCCESS	CORRECT	61.06822507799999	30	1051
31	Flu_N1_64_Ont_Def_1	queries/xpp	1	warmup	32	2	0.163650894	SUCCESS	CORRECT	61.23187597199999	31	1053
32	Flu_N1_64_Ont_Def_1	queries/xzalc	1	warmup	33	-1	1200.0	TIMEOUT	INCORRECT	1261.231875972	32	1053
33	Flu_N1_64_Ont_Def_1	queries/xzamh	1	warmup	34	-1	1200.0	TIMEOUT	INCORRECT	2461.231875972	33	1053
34	Flu_N1_64_Ont_Def_1	queries/xzaus	1	warmup	35	-1	1200.0	TIMEOUT	INCORRECT	3661.231875972	34	1053
35	Flu_N1_64_Ont_Def_1	queries/xog	1	warmup	36	-1	1200.0	TIMEOUT	INCORRECT	4861.231875972	35	1053
36	Flu_N1_64_Ont_Def_1	queries/xzagr	1	warmup	37	-1	1200.0	TIMEOUT	INCORRECT	6061.231875972	36	1053
37	Flu_N1_64_Ont_Def_1	queries/xzaif	1	warmup	38	-1	1200.0	TIMEOUT	INCORRECT	7261.231875972	37	1053
38	Flu_N1_64_Ont_Def_1	queries/xdg	1	warmup	39	-1	1200.0	TIMEOUT	INCORRECT	8461.231875972	38	1053
39	Flu_N1_64_Ont_Def_1	queries/xzaov	1	warmup	40	14	972.473360792	SUCCESS	CORRECT	9433.705236764	39	1067
40	Flu_N1_64_Ont_Def_1	queries/xzasn	1	warmup	41	1	0.013124485	SUCCESS	CORRECT	9433.718361249	40	1068
41	Flu_N1_64_Ont_Def_1	queries/xwh	1	warmup	42	1	0.021266753000000003	SUCCESS	CORRECT	9433.739628002	41	1069
42	Flu_N1_64_Ont_Def_1	queries/xkp	1	warmup	43	1	5.363246008	SUCCESS	CORRECT	9439.102874010001	42	1070
43	Flu_N1_64_Ont_Def_1	queries/xzafu	1	warmup	44	1	0.020588577	SUCCESS	CORRECT	9439.123462587	43	1071
44	Flu_N1_64_Ont_Def_1	queries/xfd	1	warmup	45	1	0.023759352	SUCCESS	CORRECT	9439.147221939	44	1072
45	Flu_N1_64_Ont_Def_1	queries/xyy	1	warmup	46	-1	1200.0	TIMEOUT	INCORRECT	10639.147221939	45	1072
46	Flu_N1_64_Ont_Def_1	queries/xyd	1	warmup	47	1	658.968566967	SUCCESS	CORRECT	11298.115788906	46	1073
47	Flu_N1_64_Ont_Def_1	queries/xzapg	1	warmup	48	1	1.1264508020000001	SUCCESS	CORRECT	11299.242239707999	47	1074
48	Flu_N1_64_Ont_Def_1	queries/xfh	1	warmup	49	1	0.114502124	SUCCESS	CORRECT	11299.356741832	48	1075
49	Flu_N1_64_Ont_Def_1	queries/xlh	1	warmup	50	1	0.23383261	SUCCESS	CORRECT	11299.590574442	49	1076
50	Flu_N1_64_Ont_Def_1	queries/xfs	1	warmup	51	1	0.029041196	SUCCESS	CORRECT	11299.619615638	50	1077
51	Flu_N1_64_Ont_Def_1	queries/xzadm	1	warmup	52	0	0.024750969	SUCCESS	CORRECT	11299.644366606999	51	1077
52	Flu_N1_64_Ont_Def_1	queries/xsf	1	warmup	53	0	0.033899020999999994	SUCCESS	CORRECT	11299.678265628	52	1077
53	Flu_N1_64_Ont_Def_1	queries/xrk	1	warmup	54	1	0.069515595	SUCCESS	CORRECT	11299.747781222999	53	1078
54	Flu_N1_64_Ont_Def_1	queries/xzamz	1	warmup	55	1	0.015086603999999997	SUCCESS	CORRECT	11299.762867827	54	1079
55	Flu_N1_64_Ont_Def_1	queries/xzapz	1	warmup	56	2	0.03988184	SUCCESS	CORRECT	11299.802749667	55	1081
56	Flu_N1_64_Ont_Def_1	queries/xnj	1	warmup	57	0	0.156354146	SUCCESS	CORRECT	11299.959103813	56	1081
57	Flu_N1_64_Ont_Def_1	queries/xlq	1	warmup	58	1	0.008427367	SUCCESS	CORRECT	11299.96753118	57	1082
58	Flu_N1_64_Ont_Def_1	queries/xzabk	1	warmup	59	-1	1200.0	TIMEOUT	INCORRECT	12499.96753118	58	1082
59	Flu_N1_64_Ont_Def_1	queries/xgg	1	warmup	60	-1	1200.0	TIMEOUT	INCORRECT	13699.96753118	59	1082
60	Flu_N1_64_Ont_Def_1	queries/xnh	1	warmup	61	-1	1200.0	TIMEOUT	INCORRECT	14899.96753118	60	1082
61	Flu_N1_64_Ont_Def_1	queries/xwi	1	warmup	62	-1	1200.0	TIMEOUT	INCORRECT	16099.96753118	61	1082
62	Flu_N1_64_Ont_Def_1	queries/xfn	1	warmup	63	-1	1200.0	TIMEOUT	INCORRECT	17299.967531180002	62	1082
63	Flu_N1_64_Ont_Def_1	queries/xzals	1	warmup	64	-1	1200.0	TIMEOUT	INCORRECT	18499.967531180002	63	1082
64	Flu_N1_64_Ont_Def_1	queries/xbq	1	warmup	65	-1	1200.0	TIMEOUT	INCORRECT	19699.967531180002	64	1082
65	Flu_N1_64_Ont_Def_1	queries/xas	1	warmup	66	5	906.199802007	SUCCESS	CORRECT	20606.167333187	65	1087
66	Flu_N1_64_Ont_Def_1	queries/xzaqc	1	warmup	67	-1	-1.0	ERROR	INCORRECT	20606.167334187	66	1087
67	Flu_N1_64_Ont_Def_1	queries/xzavo	1	warmup	68	1	0.007604959	SUCCESS	CORRECT	20606.174939146	67	1088
68	Flu_N1_64_Ont_Def_1	queries/xjn	1	warmup	69	1	0.304878663	SUCCESS	CORRECT	20606.479817809	68	1089
69	Flu_N1_64_Ont_Def_1	queries/xvw	1	warmup	70	1	0.0075456390000000016	SUCCESS	CORRECT	20606.487363448	69	1090
70	Flu_N1_64_Ont_Def_1	queries/xzaeg	1	warmup	71	1	878.588804705	SUCCESS	CORRECT	21485.076168153	70	1091
71	Flu_N1_64_Ont_Def_1	queries/xjp	1	warmup	72	16	4.355289301	SUCCESS	CORRECT	21489.431457453997	71	1107
72	Flu_N1_64_Ont_Def_1	queries/xvy	1	warmup	73	1	0.007948627	SUCCESS	CORRECT	21489.439406080997	72	1108
