	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	Flu_N3_64_W1000_Def	L4/L4_split4.sparql	1	warmup	1	5952	37.702362819	SUCCESS	CORRECT	37.702362819	0	5952
1	Flu_N3_64_W1000_Def	S5/S5_split4.sparql	1	warmup	2	0	112.30699760799999	SUCCESS	CORRECT	150.009360427	1	5952
2	Flu_N3_64_W1000_Def	F4/F4_split10.sparql	1	warmup	3	2203	61.347327	SUCCESS	CORRECT	211.356687427	2	8155
3	Flu_N3_64_W1000_Def	F2/F2_split1.sparql	1	warmup	4	793	60.748212102	SUCCESS	CORRECT	272.104899529	3	8948
4	Flu_N3_64_W1000_Def	C3/C3_split4.sparql	1	warmup	5	-1	300.0	TIMEOUT	INCORRECT	572.104899529	4	8948
5	Flu_N3_64_W1000_Def	L5/L5_split2.sparql	1	warmup	6	-1	300.0	TIMEOUT	INCORRECT	872.104899529	5	8948
6	Flu_N3_64_W1000_Def	L1/L1_split18.sparql	1	warmup	7	-1	300.0	TIMEOUT	INCORRECT	1172.104899529	6	8948
7	Flu_N3_64_W1000_Def	L4/L4_split10.sparql	1	warmup	8	-1	300.0	TIMEOUT	INCORRECT	1472.104899529	7	8948
8	Flu_N3_64_W1000_Def	S2/S2_split15.sparql	1	warmup	9	-1	300.0	TIMEOUT	INCORRECT	1772.104899529	8	8948
9	Flu_N3_64_W1000_Def	L4/L4_split1.sparql	1	warmup	10	-1	300.0	TIMEOUT	INCORRECT	2072.1048995290002	9	8948
10	Flu_N3_64_W1000_Def	C1/C1_split1.sparql	1	warmup	11	-1	300.0	TIMEOUT	INCORRECT	2372.1048995290002	10	8948
11	Flu_N3_64_W1000_Def	L3/L3_split2.sparql	1	warmup	12	-1	300.0	TIMEOUT	INCORRECT	2672.1048995290002	11	8948
12	Flu_N3_64_W1000_Def	S6/S6_split15.sparql	1	warmup	13	-1	300.0	TIMEOUT	INCORRECT	2972.1048995290002	12	8948
13	Flu_N3_64_W1000_Def	S2/S2_split3.sparql	1	warmup	14	-1	300.0	TIMEOUT	INCORRECT	3272.1048995290002	13	8948
14	Flu_N3_64_W1000_Def	S2/S2_split18.sparql	1	warmup	15	-1	300.0	TIMEOUT	INCORRECT	3572.1048995290002	14	8948
15	Flu_N3_64_W1000_Def	F3/F3_split9.sparql	1	warmup	16	-1	300.0	TIMEOUT	INCORRECT	3872.1048995290002	15	8948
16	Flu_N3_64_W1000_Def	L2/L2_split8.sparql	1	warmup	17	-1	300.0	TIMEOUT	INCORRECT	4172.104899529	16	8948
17	Flu_N3_64_W1000_Def	S6/S6_split19.sparql	1	warmup	18	-1	300.0	TIMEOUT	INCORRECT	4472.104899529	17	8948
18	Flu_N3_64_W1000_Def	L1/L1_split0.sparql	1	warmup	19	-1	300.0	TIMEOUT	INCORRECT	4772.104899529	18	8948
19	Flu_N3_64_W1000_Def	S7/S7_split0.sparql	1	warmup	20	-1	300.0	TIMEOUT	INCORRECT	5072.104899529	19	8948
20	Flu_N3_64_W1000_Def	L4/L4_split0.sparql	1	warmup	21	-1	300.0	TIMEOUT	INCORRECT	5372.104899529	20	8948
21	Flu_N3_64_W1000_Def	S6/S6_split3.sparql	1	warmup	22	-1	300.0	TIMEOUT	INCORRECT	5672.104899529	21	8948
22	Flu_N3_64_W1000_Def	L3/L3_split7.sparql	1	warmup	23	-1	300.0	TIMEOUT	INCORRECT	5972.104899529	22	8948
23	Flu_N3_64_W1000_Def	L4/L4_split5.sparql	1	warmup	24	-1	300.0	TIMEOUT	INCORRECT	6272.104899529	23	8948
24	Flu_N3_64_W1000_Def	L1/L1_split15.sparql	1	warmup	25	-1	300.0	TIMEOUT	INCORRECT	6572.104899529	24	8948
25	Flu_N3_64_W1000_Def	L3/L3_split13.sparql	1	warmup	26	-1	300.0	TIMEOUT	INCORRECT	6872.104899529	25	8948
26	Flu_N3_64_W1000_Def	L5/L5_split14.sparql	1	warmup	27	-1	300.0	TIMEOUT	INCORRECT	7172.104899529	26	8948
27	Flu_N3_64_W1000_Def	F4/F4_split11.sparql	1	warmup	28	-1	300.0	TIMEOUT	INCORRECT	7472.104899529	27	8948
28	Flu_N3_64_W1000_Def	C3/C3_split16.sparql	1	warmup	29	-1	300.0	TIMEOUT	INCORRECT	7772.104899529	28	8948
29	Flu_N3_64_W1000_Def	C2/C2_split1.sparql	1	warmup	30	-1	300.0	TIMEOUT	INCORRECT	8072.104899529	29	8948
30	Flu_N3_64_W1000_Def	C1/C1_split6.sparql	1	warmup	31	-1	300.0	TIMEOUT	INCORRECT	8372.104899529	30	8948
31	Flu_N3_64_W1000_Def	L3/L3_split1.sparql	1	warmup	32	-1	300.0	TIMEOUT	INCORRECT	8672.104899529	31	8948
32	Flu_N3_64_W1000_Def	F4/F4_split5.sparql	1	warmup	33	-1	300.0	TIMEOUT	INCORRECT	8972.104899529	32	8948
33	Flu_N3_64_W1000_Def	S5/S5_split14.sparql	1	warmup	34	-1	300.0	TIMEOUT	INCORRECT	9272.104899529	33	8948
34	Flu_N3_64_W1000_Def	L1/L1_split11.sparql	1	warmup	35	-1	300.0	TIMEOUT	INCORRECT	9572.104899529	34	8948
35	Flu_N3_64_W1000_Def	L2/L2_split14.sparql	1	warmup	36	-1	300.0	TIMEOUT	INCORRECT	9872.104899529	35	8948
36	Flu_N3_64_W1000_Def	L1/L1_split5.sparql	1	warmup	37	-1	300.0	TIMEOUT	INCORRECT	10172.104899529	36	8948
37	Flu_N3_64_W1000_Def	S5/S5_split2.sparql	1	warmup	38	-1	300.0	TIMEOUT	INCORRECT	10472.104899529	37	8948
38	Flu_N3_64_W1000_Def	C3/C3_split18.sparql	1	warmup	39	-1	300.0	TIMEOUT	INCORRECT	10772.104899529	38	8948
39	Flu_N3_64_W1000_Def	S3/S3_split18.sparql	1	warmup	40	-1	300.0	TIMEOUT	INCORRECT	11072.104899529	39	8948
