	sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct	cumul_time	overall_order_id	cumul_results
0	ES_N1_64_W1000_Def	F5/F5_split0.sparql	1	warmup	1	37	1.90878398	SUCCESS	CORRECT	1.90878398	0	37
1	ES_N1_64_W1000_Def	S7/S7_split15.sparql	1	warmup	2	2	0.295053715	SUCCESS	CORRECT	2.203837695	1	39
2	ES_N1_64_W1000_Def	C3/C3_split15.sparql	1	warmup	3	-1	300.0	TIMEOUT	INCORRECT	302.203837695	2	39
3	ES_N1_64_W1000_Def	S2/S2_split9.sparql	1	warmup	4	3380	17.357819372	SUCCESS	CORRECT	319.561657067	3	3419
4	ES_N1_64_W1000_Def	S5/S5_split1.sparql	1	warmup	5	0	26.266220823	SUCCESS	CORRECT	345.82787789	4	3419
5	ES_N1_64_W1000_Def	S4/S4_split6.sparql	1	warmup	6	114	25.594113757	SUCCESS	CORRECT	371.421991647	5	3533
6	ES_N1_64_W1000_Def	S7/S7_split14.sparql	1	warmup	7	0	0.127443748	SUCCESS	CORRECT	371.54943539500005	6	3533
7	ES_N1_64_W1000_Def	L2/L2_split12.sparql	1	warmup	8	852	6.460795114	SUCCESS	CORRECT	378.01023050900005	7	4385
8	ES_N1_64_W1000_Def	F4/F4_split5.sparql	1	warmup	9	2469	178.929965711	SUCCESS	CORRECT	556.9401962200001	8	6854
9	ES_N1_64_W1000_Def	F3/F3_split10.sparql	1	warmup	10	256	61.887040188	SUCCESS	CORRECT	618.8272364080001	9	7110
10	ES_N1_64_W1000_Def	L1/L1_split1.sparql	1	warmup	11	4	1.051216851	SUCCESS	CORRECT	619.8784532590001	10	7114
11	ES_N1_64_W1000_Def	S4/S4_split3.sparql	1	warmup	12	10	22.332727801	SUCCESS	CORRECT	642.2111810600002	11	7124
12	ES_N1_64_W1000_Def	S3/S3_split10.sparql	1	warmup	13	30866	11.973502439	SUCCESS	CORRECT	654.1846834990001	12	37990
13	ES_N1_64_W1000_Def	F2/F2_split8.sparql	1	warmup	14	565	47.540156877	SUCCESS	CORRECT	701.7248403760001	13	38555
14	ES_N1_64_W1000_Def	F2/F2_split3.sparql	1	warmup	15	24	1.953384571	SUCCESS	CORRECT	703.6782249470001	14	38579
15	ES_N1_64_W1000_Def	L1/L1_split16.sparql	1	warmup	16	1	0.519580023	SUCCESS	CORRECT	704.1978049700001	15	38580
16	ES_N1_64_W1000_Def	F5/F5_split5.sparql	1	warmup	17	51	1.7833590540000002	SUCCESS	CORRECT	705.9811640240001	16	38631
17	ES_N1_64_W1000_Def	L4/L4_split14.sparql	1	warmup	18	5886	4.664441511000001	SUCCESS	CORRECT	710.6456055350001	17	44517
18	ES_N1_64_W1000_Def	C1/C1_split8.sparql	1	warmup	19	1424	251.16080904400002	SUCCESS	CORRECT	961.8064145790001	18	45941
19	ES_N1_64_W1000_Def	F2/F2_split10.sparql	1	warmup	20	884	41.162735362	SUCCESS	CORRECT	1002.9691499410002	19	46825
20	ES_N1_64_W1000_Def	L5/L5_split7.sparql	1	warmup	21	1186	27.522460014	SUCCESS	CORRECT	1030.4916099550003	20	48011
21	ES_N1_64_W1000_Def	S7/S7_split9.sparql	1	warmup	22	2	0.172790219	SUCCESS	CORRECT	1030.6644001740003	21	48013
22	ES_N1_64_W1000_Def	S7/S7_split16.sparql	1	warmup	23	1	0.16278462400000002	SUCCESS	CORRECT	1030.8271847980004	22	48014
23	ES_N1_64_W1000_Def	L3/L3_split7.sparql	1	warmup	24	37	1.278141416	SUCCESS	CORRECT	1032.1053262140003	23	48051
24	ES_N1_64_W1000_Def	C3/C3_split19.sparql	1	warmup	25	-1	300.0	TIMEOUT	INCORRECT	1332.1053262140003	24	48051
25	ES_N1_64_W1000_Def	S4/S4_split14.sparql	1	warmup	26	10	24.883610335	SUCCESS	CORRECT	1356.9889365490003	25	48061
26	ES_N1_64_W1000_Def	S3/S3_split13.sparql	1	warmup	27	0	8.453634283	SUCCESS	CORRECT	1365.4425708320002	26	48061
27	ES_N1_64_W1000_Def	S6/S6_split10.sparql	1	warmup	28	1616	10.456900477000001	SUCCESS	CORRECT	1375.8994713090003	27	49677
28	ES_N1_64_W1000_Def	L2/L2_split4.sparql	1	warmup	29	924	7.053502694	SUCCESS	CORRECT	1382.9529740030002	28	50601
29	ES_N1_64_W1000_Def	C3/C3_split0.sparql	1	warmup	30	-1	300.0	TIMEOUT	INCORRECT	1682.9529740030002	29	50601
30	ES_N1_64_W1000_Def	S7/S7_split11.sparql	1	warmup	31	0	0.13740297099999998	SUCCESS	CORRECT	1683.0903769740003	30	50601
31	ES_N1_64_W1000_Def	L2/L2_split3.sparql	1	warmup	32	1331	5.602545537	SUCCESS	CORRECT	1688.6929225110002	31	51932
32	ES_N1_64_W1000_Def	L4/L4_split3.sparql	1	warmup	33	5850	16.301182501	SUCCESS	CORRECT	1704.9941050120003	32	57782
33	ES_N1_64_W1000_Def	L3/L3_split19.sparql	1	warmup	34	51	0.75476502	SUCCESS	CORRECT	1705.7488700320002	33	57833
34	ES_N1_64_W1000_Def	S6/S6_split1.sparql	1	warmup	35	720	16.17155293	SUCCESS	CORRECT	1721.9204229620002	34	58553
35	ES_N1_64_W1000_Def	S1/S1_split0.sparql	1	warmup	36	5	2.9009732980000003	SUCCESS	CORRECT	1724.8213962600003	35	58558
