Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
83442.114418849,83442.114418849,141896.955266321,206917.81431371302,141896.955266321,206917.81431371302,141896.9552663206,141896.955266321,141896.955266321,0.0,0.0,0.02537052323105381,0.017398211999968036
Options Summary,
Query Endpoint,http://ec2-52-91-246-167.compute-1.amazonaws.com:9999/blazegraph/namespace/kb/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,3
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,81914.535262801,139477.357542402,0.036230004999999996,300.006751769
2,83442.114418849,141896.955266321,0.036630562,300.009006626
3,87078.24699203401,142046.454436584,0.04678823,300.00866358599995
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split17.sparql,Remote SPARQL Query,8.153763556,4.076881778,85.23235897299999,370.62041894,42.616179486,185.31020947,2.374227936248639E10,7.2263091180000005,78.006049855,2504.8858493984685,50.04883464575842,0.023465266292313082,0.005396356751525289,84.47495865232709,19.42688430549104
templated/C1/C1_split18.sparql,Remote SPARQL Query,1.3690972719999999,0.6845486359999999,14.906720252,37.659567037,7.453360126,18.829783518,7.452738450612036E9,7.3570961420000005,7.54962411,0.01853350923110451,0.13613783174086663,0.13416767512838143,0.05310735511345989,483.00363046217313,191.1864784084556
templated/C1/C1_split19.sparql,Remote SPARQL Query,6.949871596,3.474935798,61.957801716,165.753688636,30.978900858,82.876844318,2.7655872625862427E10,17.020211533,44.937590183,389.6900153437379,19.740567756367543,0.03228003487224305,0.012066096486045987,116.20812554007496,43.43794734976555
templated/C1/C1_split20.sparql,Remote SPARQL Query,14.580084355999999,7.290042177999999,130.135375237,291.93906024800003,65.06768761800001,145.96953012400002,6.104594974535612E10,42.546675392,87.588699845,1014.391983412325,31.849520929086594,0.015368611312435282,0.006850744803730666,55.32700072476701,24.662681293430396
templated/C1/C1_split21.sparql,Remote SPARQL Query,12.601151497,6.300575748,112.438969626,374.948478231,56.219484813,187.47423911500002,3.589477942001794E10,12.950612826,99.48835679999999,3744.3905660547866,61.19142559260069,0.017787427318593348,0.005334066188083486,64.03473834693605,19.202638277100547
templated/C1/C1_split22.sparql,Remote SPARQL Query,1.4901807200000001,0.7450903600000001,15.594962036,125.24443029,7.797481018,62.622215145,7.57487492017725E9,5.947621518,9.647340518,6.843960339480501,2.616096393384713,0.1282465449664529,0.015968773983554042,461.6875618792305,57.48758634079456
templated/C1/C1_split23.sparql,Remote SPARQL Query,1.1852368610000001,0.59261843,14.814757989,156.997220091,7.407378994,78.49861004499999,7.407032351197187E9,7.335717872,7.479040116999999,0.010270632955920012,0.10134413133437975,0.13500051783633632,0.012739079066836235,486.00186421081077,45.860684640610444
templated/C1/C1_split24.sparql,Remote SPARQL Query,1.460681028,0.730340514,14.735229923999999,155.81964681,7.367614961999999,77.909823405,7.25113018141952E9,6.062677676,8.672552248,3.405722640786091,1.8454600079075385,0.13572913421204924,0.012835351901668195,488.62488316337726,46.2072668460055
templated/C1/C1_split25.sparql,Remote SPARQL Query,1.15823439,0.579117195,13.792573476,253.06474040499998,6.896286738,126.53237020200001,6.824450088916308E9,5.903486780000001,7.889086696000001,1.9713035132096035,1.4040311653270392,0.14500557154762553,0.007903116004257017,522.0200575714518,28.451217615325262
templated/C1/C1_split26.sparql,Remote SPARQL Query,1.418415767,0.709207883,23.422724566,181.362013503,11.711362283,90.681006751,1.1700748475359858E10,11.212872925,12.209851640999998,0.4969832800785043,0.7049704107822571,0.08538716298201976,0.011027667599080469,307.39378673527114,39.69960335668969
