sim_id	query_name	number_of_results
Bla_N1_64_W1000_Opt	F2/F2_split13.sparql	232
Bla_N1_64_W1000_Opt	F2/F2_split14.sparql	607
Bla_N1_64_W1000_Opt	F2/F2_split15.sparql	607
Bla_N1_64_W1000_Opt	F2/F2_split16.sparql	569
Bla_N1_64_W1000_Opt	F2/F2_split17.sparql	884
Bla_N1_64_W1000_Opt	F2/F2_split18.sparql	793
Bla_N1_64_W1000_Opt	F2/F2_split19.sparql	30
Bla_N1_64_W1000_Opt	F2/F2_split2.sparql	30
Bla_N1_64_W1000_Opt	F2/F2_split3.sparql	24
Bla_N1_64_W1000_Opt	F2/F2_split4.sparql	793
Bla_N1_64_W1000_Opt	F2/F2_split5.sparql	1116
Bla_N1_64_W1000_Opt	F2/F2_split6.sparql	565
Bla_N1_64_W1000_Opt	F2/F2_split7.sparql	1141
Bla_N1_64_W1000_Opt	F2/F2_split8.sparql	565
Bla_N1_64_W1000_Opt	F2/F2_split9.sparql	1141
Bla_N1_64_W1000_Opt	F3/F3_split0.sparql	40
Bla_N1_64_W1000_Opt	F3/F3_split1.sparql	3511
Bla_N1_64_W1000_Opt	F3/F3_split10.sparql	256
Bla_N1_64_W1000_Opt	F3/F3_split11.sparql	3506
Bla_N1_64_W1000_Opt	F3/F3_split12.sparql	1425
Bla_N1_64_W1000_Opt	F3/F3_split13.sparql	3506
Bla_N1_64_W1000_Opt	F3/F3_split14.sparql	3511
Bla_N1_64_W1000_Opt	F3/F3_split15.sparql	1003
Bla_N1_64_W1000_Opt	F3/F3_split16.sparql	665
Bla_N1_64_W1000_Opt	F3/F3_split17.sparql	50
Bla_N1_64_W1000_Opt	F3/F3_split18.sparql	3506
Bla_N1_64_W1000_Opt	F3/F3_split19.sparql	2659
Bla_N1_64_W1000_Opt	F3/F3_split2.sparql	3511
Bla_N1_64_W1000_Opt	F3/F3_split3.sparql	3461
Bla_N1_64_W1000_Opt	F3/F3_split4.sparql	3506
Bla_N1_64_W1000_Opt	F3/F3_split5.sparql	2659
Bla_N1_64_W1000_Opt	F3/F3_split6.sparql	1425
Bla_N1_64_W1000_Opt	F3/F3_split7.sparql	5603
Bla_N1_64_W1000_Opt	F3/F3_split8.sparql	3461
Bla_N1_64_W1000_Opt	F3/F3_split9.sparql	13668
Bla_N1_64_W1000_Opt	F4/F4_split0.sparql	2254
Bla_N1_64_W1000_Opt	F4/F4_split1.sparql	58116
Bla_N1_64_W1000_Opt	F4/F4_split10.sparql	2203
Bla_N1_64_W1000_Opt	F4/F4_split11.sparql	2619
Bla_N1_64_W1000_Opt	F4/F4_split12.sparql	3389
Bla_N1_64_W1000_Opt	F4/F4_split13.sparql	3293
Bla_N1_64_W1000_Opt	F4/F4_split14.sparql	2321
Bla_N1_64_W1000_Opt	F4/F4_split15.sparql	58566
