sim_id	query_name	number_of_results
ES_N1_64_Ont_Def	queries/xjc	1
ES_N1_64_Ont_Def	queries/xjd	1
ES_N1_64_Ont_Def	queries/xjh	1
ES_N1_64_Ont_Def	queries/xji	1
ES_N1_64_Ont_Def	queries/xjk	1
ES_N1_64_Ont_Def	queries/xjm	0
ES_N1_64_Ont_Def	queries/xjn	1
ES_N1_64_Ont_Def	queries/xjq	1
ES_N1_64_Ont_Def	queries/xjr	1
ES_N1_64_Ont_Def	queries/xjs	1
ES_N1_64_Ont_Def	queries/xju	1
ES_N1_64_Ont_Def	queries/xjv	1
ES_N1_64_Ont_Def	queries/xjx	0
ES_N1_64_Ont_Def	queries/xjz	1
ES_N1_64_Ont_Def	queries/xka	0
ES_N1_64_Ont_Def	queries/xkb	0
ES_N1_64_Ont_Def	queries/xkc	1
ES_N1_64_Ont_Def	queries/xkd	2
ES_N1_64_Ont_Def	queries/xkf	1
ES_N1_64_Ont_Def	queries/xkg	1
ES_N1_64_Ont_Def	queries/xkh	1
ES_N1_64_Ont_Def	queries/xki	1
ES_N1_64_Ont_Def	queries/xkj	1
ES_N1_64_Ont_Def	queries/xkk	1
ES_N1_64_Ont_Def	queries/xkl	1
ES_N1_64_Ont_Def	queries/xkm	1
ES_N1_64_Ont_Def	queries/xks	1
ES_N1_64_Ont_Def	queries/xkt	1
ES_N1_64_Ont_Def	queries/xku	1
ES_N1_64_Ont_Def	queries/xkw	2
ES_N1_64_Ont_Def	queries/xkx	1
ES_N1_64_Ont_Def	queries/xky	1
ES_N1_64_Ont_Def	queries/xkz	1
ES_N1_64_Ont_Def	queries/xla	0
ES_N1_64_Ont_Def	queries/xlb	0
ES_N1_64_Ont_Def	queries/xlc	1
ES_N1_64_Ont_Def	queries/xld	1
ES_N1_64_Ont_Def	queries/xle	0
ES_N1_64_Ont_Def	queries/xlf	1
ES_N1_64_Ont_Def	queries/xlg	1
ES_N1_64_Ont_Def	queries/xlh	1
ES_N1_64_Ont_Def	queries/xli	0
ES_N1_64_Ont_Def	queries/xlj	0
ES_N1_64_Ont_Def	queries/xll	1
ES_N1_64_Ont_Def	queries/xlm	2
ES_N1_64_Ont_Def	queries/xln	0
ES_N1_64_Ont_Def	queries/xlo	1
ES_N1_64_Ont_Def	queries/xlp	2
ES_N1_64_Ont_Def	queries/xlq	1
ES_N1_64_Ont_Def	queries/xlr	1
ES_N1_64_Ont_Def	queries/xls	4
ES_N1_64_Ont_Def	queries/xlt	1
ES_N1_64_Ont_Def	queries/xlu	1
