sim_id	query_name	number_of_results
Gra_N1_64_W1000_Opt	F3/F3_split12.sparql	1425
Gra_N1_64_W1000_Opt	F3/F3_split13.sparql	3506
Gra_N1_64_W1000_Opt	F3/F3_split14.sparql	3511
Gra_N1_64_W1000_Opt	F3/F3_split15.sparql	1003
Gra_N1_64_W1000_Opt	F3/F3_split16.sparql	665
Gra_N1_64_W1000_Opt	F3/F3_split17.sparql	50
Gra_N1_64_W1000_Opt	F3/F3_split18.sparql	3506
Gra_N1_64_W1000_Opt	F3/F3_split19.sparql	2659
Gra_N1_64_W1000_Opt	F3/F3_split2.sparql	3511
Gra_N1_64_W1000_Opt	F3/F3_split3.sparql	3461
Gra_N1_64_W1000_Opt	F3/F3_split4.sparql	3506
Gra_N1_64_W1000_Opt	F3/F3_split5.sparql	2659
Gra_N1_64_W1000_Opt	F3/F3_split6.sparql	1425
Gra_N1_64_W1000_Opt	F3/F3_split7.sparql	5603
Gra_N1_64_W1000_Opt	F3/F3_split8.sparql	3461
Gra_N1_64_W1000_Opt	F3/F3_split9.sparql	13668
Gra_N1_64_W1000_Opt	F4/F4_split0.sparql	2254
Gra_N1_64_W1000_Opt	F4/F4_split1.sparql	58116
Gra_N1_64_W1000_Opt	F4/F4_split10.sparql	2203
Gra_N1_64_W1000_Opt	F4/F4_split11.sparql	2619
Gra_N1_64_W1000_Opt	F4/F4_split12.sparql	3389
Gra_N1_64_W1000_Opt	F4/F4_split13.sparql	3293
Gra_N1_64_W1000_Opt	F4/F4_split14.sparql	2321
Gra_N1_64_W1000_Opt	F4/F4_split15.sparql	58566
Gra_N1_64_W1000_Opt	F4/F4_split16.sparql	5731
Gra_N1_64_W1000_Opt	F4/F4_split17.sparql	2469
Gra_N1_64_W1000_Opt	F4/F4_split18.sparql	3021
Gra_N1_64_W1000_Opt	F4/F4_split19.sparql	2397
Gra_N1_64_W1000_Opt	F4/F4_split2.sparql	2984
Gra_N1_64_W1000_Opt	F4/F4_split3.sparql	2984
Gra_N1_64_W1000_Opt	F4/F4_split4.sparql	58566
Gra_N1_64_W1000_Opt	F4/F4_split5.sparql	2469
Gra_N1_64_W1000_Opt	F4/F4_split6.sparql	58738
Gra_N1_64_W1000_Opt	F4/F4_split7.sparql	2864
Gra_N1_64_W1000_Opt	F4/F4_split8.sparql	5731
Gra_N1_64_W1000_Opt	F4/F4_split9.sparql	2254
Gra_N1_64_W1000_Opt	F5/F5_split0.sparql	37
Gra_N1_64_W1000_Opt	F5/F5_split1.sparql	51
Gra_N1_64_W1000_Opt	F5/F5_split10.sparql	43
