sim_id	query_name	number_of_results
Gra_N1_64_Ont_Opt	queries/xgc	1
Gra_N1_64_Ont_Opt	queries/xge	692
Gra_N1_64_Ont_Opt	queries/xgf	849
Gra_N1_64_Ont_Opt	queries/xgg	2
Gra_N1_64_Ont_Opt	queries/xgh	1
Gra_N1_64_Ont_Opt	queries/xgi	0
Gra_N1_64_Ont_Opt	queries/xgj	1
Gra_N1_64_Ont_Opt	queries/xgk	2
Gra_N1_64_Ont_Opt	queries/xgl	1
Gra_N1_64_Ont_Opt	queries/xgm	0
Gra_N1_64_Ont_Opt	queries/xgn	1
Gra_N1_64_Ont_Opt	queries/xgp	1
Gra_N1_64_Ont_Opt	queries/xgr	1
Gra_N1_64_Ont_Opt	queries/xgs	1
Gra_N1_64_Ont_Opt	queries/xgt	0
Gra_N1_64_Ont_Opt	queries/xgu	5
Gra_N1_64_Ont_Opt	queries/xgv	1
Gra_N1_64_Ont_Opt	queries/xgw	6
Gra_N1_64_Ont_Opt	queries/xgx	1
Gra_N1_64_Ont_Opt	queries/xgy	4
Gra_N1_64_Ont_Opt	queries/xgz	1
Gra_N1_64_Ont_Opt	queries/xha	0
Gra_N1_64_Ont_Opt	queries/xhb	1
Gra_N1_64_Ont_Opt	queries/xhc	1
Gra_N1_64_Ont_Opt	queries/xhd	1
Gra_N1_64_Ont_Opt	queries/xhe	1
Gra_N1_64_Ont_Opt	queries/xhf	0
Gra_N1_64_Ont_Opt	queries/xhg	1
Gra_N1_64_Ont_Opt	queries/xhh	4
Gra_N1_64_Ont_Opt	queries/xhj	1
Gra_N1_64_Ont_Opt	queries/xhk	1
Gra_N1_64_Ont_Opt	queries/xhl	1
Gra_N1_64_Ont_Opt	queries/xhm	1
Gra_N1_64_Ont_Opt	queries/xhn	1
Gra_N1_64_Ont_Opt	queries/xho	1
Gra_N1_64_Ont_Opt	queries/xhp	1
Gra_N1_64_Ont_Opt	queries/xhr	1
Gra_N1_64_Ont_Opt	queries/xhs	1
Gra_N1_64_Ont_Opt	queries/xhu	1
Gra_N1_64_Ont_Opt	queries/xhv	1
Gra_N1_64_Ont_Opt	queries/xhx	1
Gra_N1_64_Ont_Opt	queries/xhy	1
Gra_N1_64_Ont_Opt	queries/xia	1
Gra_N1_64_Ont_Opt	queries/xib	1
Gra_N1_64_Ont_Opt	queries/xid	1
Gra_N1_64_Ont_Opt	queries/xig	0
Gra_N1_64_Ont_Opt	queries/xih	3
Gra_N1_64_Ont_Opt	queries/xii	1
Gra_N1_64_Ont_Opt	queries/xik	0
Gra_N1_64_Ont_Opt	queries/xil	0
Gra_N1_64_Ont_Opt	queries/xim	1
Gra_N1_64_Ont_Opt	queries/xin	0
Gra_N1_64_Ont_Opt	queries/xip	1
Gra_N1_64_Ont_Opt	queries/xir	1
Gra_N1_64_Ont_Opt	queries/xis	2
Gra_N1_64_Ont_Opt	queries/xit	1
Gra_N1_64_Ont_Opt	queries/xiu	1
Gra_N1_64_Ont_Opt	queries/xiv	1
Gra_N1_64_Ont_Opt	queries/xiw	1
Gra_N1_64_Ont_Opt	queries/xix	1
Gra_N1_64_Ont_Opt	queries/xiy	0
Gra_N1_64_Ont_Opt	queries/xiz	1
Gra_N1_64_Ont_Opt	queries/xjb	1
Gra_N1_64_Ont_Opt	queries/xjc	1
Gra_N1_64_Ont_Opt	queries/xjd	1
Gra_N1_64_Ont_Opt	queries/xje	1
Gra_N1_64_Ont_Opt	queries/xjf	20
Gra_N1_64_Ont_Opt	queries/xjh	1
Gra_N1_64_Ont_Opt	queries/xji	1
Gra_N1_64_Ont_Opt	queries/xjj	1
Gra_N1_64_Ont_Opt	queries/xjk	1
Gra_N1_64_Ont_Opt	queries/xjl	2
Gra_N1_64_Ont_Opt	queries/xjm	0
Gra_N1_64_Ont_Opt	queries/xjq	1
Gra_N1_64_Ont_Opt	queries/xjr	1
Gra_N1_64_Ont_Opt	queries/xjs	1
Gra_N1_64_Ont_Opt	queries/xju	1
Gra_N1_64_Ont_Opt	queries/xjv	1
Gra_N1_64_Ont_Opt	queries/xjw	1
Gra_N1_64_Ont_Opt	queries/xjx	0
Gra_N1_64_Ont_Opt	queries/xjz	1
Gra_N1_64_Ont_Opt	queries/xka	0
Gra_N1_64_Ont_Opt	queries/xkb	0
Gra_N1_64_Ont_Opt	queries/xkc	1
Gra_N1_64_Ont_Opt	queries/xkd	2
Gra_N1_64_Ont_Opt	queries/xkg	1
Gra_N1_64_Ont_Opt	queries/xkh	1
Gra_N1_64_Ont_Opt	queries/xki	1
Gra_N1_64_Ont_Opt	queries/xkj	1
Gra_N1_64_Ont_Opt	queries/xkk	1
Gra_N1_64_Ont_Opt	queries/xkm	1
Gra_N1_64_Ont_Opt	queries/xko	1
Gra_N1_64_Ont_Opt	queries/xkr	1
Gra_N1_64_Ont_Opt	queries/xks	1
Gra_N1_64_Ont_Opt	queries/xkt	1
Gra_N1_64_Ont_Opt	queries/xku	1
Gra_N1_64_Ont_Opt	queries/xkv	1
Gra_N1_64_Ont_Opt	queries/xkw	2
Gra_N1_64_Ont_Opt	queries/xkx	1
Gra_N1_64_Ont_Opt	queries/xky	1
Gra_N1_64_Ont_Opt	queries/xkz	1
Gra_N1_64_Ont_Opt	queries/xla	0
Gra_N1_64_Ont_Opt	queries/xlb	0
Gra_N1_64_Ont_Opt	queries/xlc	1
Gra_N1_64_Ont_Opt	queries/xld	1
Gra_N1_64_Ont_Opt	queries/xle	0
Gra_N1_64_Ont_Opt	queries/xlf	1
Gra_N1_64_Ont_Opt	queries/xlh	1
Gra_N1_64_Ont_Opt	queries/xli	0
Gra_N1_64_Ont_Opt	queries/xlj	0
Gra_N1_64_Ont_Opt	queries/xll	1
Gra_N1_64_Ont_Opt	queries/xlm	2
Gra_N1_64_Ont_Opt	queries/xln	0
Gra_N1_64_Ont_Opt	queries/xlo	1
Gra_N1_64_Ont_Opt	queries/xlp	2
Gra_N1_64_Ont_Opt	queries/xlq	1
Gra_N1_64_Ont_Opt	queries/xlr	1
Gra_N1_64_Ont_Opt	queries/xls	4
Gra_N1_64_Ont_Opt	queries/xlt	1
Gra_N1_64_Ont_Opt	queries/xlu	1
Gra_N1_64_Ont_Opt	queries/xlv	0
Gra_N1_64_Ont_Opt	queries/xlw	2
Gra_N1_64_Ont_Opt	queries/xlx	1
Gra_N1_64_Ont_Opt	queries/xlz	0
Gra_N1_64_Ont_Opt	queries/xma	0
Gra_N1_64_Ont_Opt	queries/xmb	1
Gra_N1_64_Ont_Opt	queries/xmc	20
Gra_N1_64_Ont_Opt	queries/xmf	1
Gra_N1_64_Ont_Opt	queries/xmh	1
Gra_N1_64_Ont_Opt	queries/xmj	1
Gra_N1_64_Ont_Opt	queries/xmk	1
Gra_N1_64_Ont_Opt	queries/xml	1
Gra_N1_64_Ont_Opt	queries/xmm	1
Gra_N1_64_Ont_Opt	queries/xmn	1
Gra_N1_64_Ont_Opt	queries/xmo	0
Gra_N1_64_Ont_Opt	queries/xmp	1
Gra_N1_64_Ont_Opt	queries/xmr	1
Gra_N1_64_Ont_Opt	queries/xms	1
Gra_N1_64_Ont_Opt	queries/xmu	2
Gra_N1_64_Ont_Opt	queries/xmv	1
Gra_N1_64_Ont_Opt	queries/xmw	1
Gra_N1_64_Ont_Opt	queries/xmx	1
Gra_N1_64_Ont_Opt	queries/xmy	0
Gra_N1_64_Ont_Opt	queries/xna	0
Gra_N1_64_Ont_Opt	queries/xnc	1
Gra_N1_64_Ont_Opt	queries/xnd	1
Gra_N1_64_Ont_Opt	queries/xnf	0
Gra_N1_64_Ont_Opt	queries/xng	1
Gra_N1_64_Ont_Opt	queries/xnh	0
Gra_N1_64_Ont_Opt	queries/xni	1
Gra_N1_64_Ont_Opt	queries/xnj	0
Gra_N1_64_Ont_Opt	queries/xnk	0
Gra_N1_64_Ont_Opt	queries/xnl	1
Gra_N1_64_Ont_Opt	queries/xnm	0
Gra_N1_64_Ont_Opt	queries/xnn	1
Gra_N1_64_Ont_Opt	queries/xno	1
Gra_N1_64_Ont_Opt	queries/xnp	0
Gra_N1_64_Ont_Opt	queries/xnr	1
Gra_N1_64_Ont_Opt	queries/xns	0
Gra_N1_64_Ont_Opt	queries/xnt	1
Gra_N1_64_Ont_Opt	queries/xnu	1
Gra_N1_64_Ont_Opt	queries/xnv	1
Gra_N1_64_Ont_Opt	queries/xnw	1
Gra_N1_64_Ont_Opt	queries/xny	1
Gra_N1_64_Ont_Opt	queries/xnz	1
Gra_N1_64_Ont_Opt	queries/xoa	1
Gra_N1_64_Ont_Opt	queries/xob	0
Gra_N1_64_Ont_Opt	queries/xod	1
Gra_N1_64_Ont_Opt	queries/xof	1
Gra_N1_64_Ont_Opt	queries/xog	1
Gra_N1_64_Ont_Opt	queries/xoh	0
Gra_N1_64_Ont_Opt	queries/xoj	0
Gra_N1_64_Ont_Opt	queries/xok	1
Gra_N1_64_Ont_Opt	queries/xol	1
Gra_N1_64_Ont_Opt	queries/xoo	3
Gra_N1_64_Ont_Opt	queries/xop	1
Gra_N1_64_Ont_Opt	queries/xoq	1
Gra_N1_64_Ont_Opt	queries/xor	0
Gra_N1_64_Ont_Opt	queries/xos	1
Gra_N1_64_Ont_Opt	queries/xot	1
Gra_N1_64_Ont_Opt	queries/xou	1
Gra_N1_64_Ont_Opt	queries/xov	1
Gra_N1_64_Ont_Opt	queries/xow	0
Gra_N1_64_Ont_Opt	queries/xox	1
Gra_N1_64_Ont_Opt	queries/xoy	0
Gra_N1_64_Ont_Opt	queries/xoz	0
Gra_N1_64_Ont_Opt	queries/xpb	0
Gra_N1_64_Ont_Opt	queries/xpd	5
Gra_N1_64_Ont_Opt	queries/xpe	1
Gra_N1_64_Ont_Opt	queries/xpf	1
Gra_N1_64_Ont_Opt	queries/xpg	1
Gra_N1_64_Ont_Opt	queries/xph	1
Gra_N1_64_Ont_Opt	queries/xpj	1
Gra_N1_64_Ont_Opt	queries/xpk	1
Gra_N1_64_Ont_Opt	queries/xpl	1
Gra_N1_64_Ont_Opt	queries/xpm	0
Gra_N1_64_Ont_Opt	queries/xpo	1
Gra_N1_64_Ont_Opt	queries/xpp	2
Gra_N1_64_Ont_Opt	queries/xpq	1
Gra_N1_64_Ont_Opt	queries/xpr	2
Gra_N1_64_Ont_Opt	queries/xps	1
Gra_N1_64_Ont_Opt	queries/xpt	0
Gra_N1_64_Ont_Opt	queries/xpu	0
Gra_N1_64_Ont_Opt	queries/xpv	1
Gra_N1_64_Ont_Opt	queries/xpw	1
Gra_N1_64_Ont_Opt	queries/xpx	1
Gra_N1_64_Ont_Opt	queries/xpz	1
Gra_N1_64_Ont_Opt	queries/xqa	1
Gra_N1_64_Ont_Opt	queries/xqb	1
Gra_N1_64_Ont_Opt	queries/xqc	1
Gra_N1_64_Ont_Opt	queries/xqe	1
Gra_N1_64_Ont_Opt	queries/xqg	1
Gra_N1_64_Ont_Opt	queries/xqh	3
Gra_N1_64_Ont_Opt	queries/xqj	3
Gra_N1_64_Ont_Opt	queries/xqk	1
Gra_N1_64_Ont_Opt	queries/xql	1
Gra_N1_64_Ont_Opt	queries/xqn	1
Gra_N1_64_Ont_Opt	queries/xqo	3
Gra_N1_64_Ont_Opt	queries/xqp	1
Gra_N1_64_Ont_Opt	queries/xqq	1
Gra_N1_64_Ont_Opt	queries/xqr	1
Gra_N1_64_Ont_Opt	queries/xqs	1
Gra_N1_64_Ont_Opt	queries/xqt	1
Gra_N1_64_Ont_Opt	queries/xqu	7
Gra_N1_64_Ont_Opt	queries/xqv	1
Gra_N1_64_Ont_Opt	queries/xqw	0
Gra_N1_64_Ont_Opt	queries/xqx	1
