Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
18513.096665774,6171.032221924001,20164.201879866,13411.729885302,6721.400626621999,4470.576628434,6721.348238646971,6692.689297718,6756.7108488290005,1057.34879628288,32.51690016411282,0.5356026518849637,0.8052652485818246
Options Summary,
Query Endpoint,http://193.190.127.244:50080/sparql?repository=federated
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,2
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
Result Counting Limit,Disabled
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+xml
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,6151.479490205,6614.38263745,0.006288691,300.000686427
2,6169.190308497,6692.689297718,0.0066117879999999995,300.000650003
3,6167.656445772,6714.801733319,0.008804076000000001,300.000681354
4,6176.249911505,6756.7108488290005,0.008833249,300.000588335
5,6186.044045216,6765.767963085001,0.006387057999999999,300.00109911
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C2/C2_split18.sparql,Remote SPARQL Query,6.880008437000001,1.720002109,21.103364736,31.586034934,5.275841184,7.896508732999999,5.274922240165173E9,5.168357688,5.430666036,0.013021084798961023,0.11410996800876345,0.18954323398374684,0.12663824404080476,682.3556423414886,455.89767854689717
templated/C2/C2_split19.sparql,Remote SPARQL Query,6.785366713999999,1.696341678,21.474273285,35.853223707,5.368568321,8.963305926,5.357313355719494E9,5.132329817,5.984383473,0.16905412410838747,0.4111619195747431,0.18626939999782488,0.111565978920711,670.5698399921695,401.6375241145596
templated/C3/C3_split0.sparql,Remote SPARQL Query,1200.001665931,300.000416482,1200.001665931,1491.183949039,300.000416482,372.795987259,3.0000041648273737E11,300.000290598,300.000527858,9.748737801875913E-9,9.873569669514626E-5,0.00333332870576198,0.0026824323066150656,11.999983340743128,9.656756303814236
templated/C3/C3_split1.sparql,Remote SPARQL Query,1200.0013112039999,300.00032780099997,1200.0013112039999,1800.0025412910002,300.00032780099997,450.000635322,3.000003278009989E11,300.000309835,300.000351646,3.2589516700991483E-10,1.8052566770681524E-5,0.00333332969110398,0.002222219084834059,11.999986887974329,7.999988705402613
templated/C3/C3_split2.sparql,Remote SPARQL Query,1200.001303973,300.000325993,1200.001303973,1787.2287304469999,300.000325993,446.80718261100003,3.0000032599324725E11,300.000260359,300.00036781,2.1144106854049243E-9,4.598272159632273E-5,0.003333329711192825,0.0022381018902970983,11.99998696029417,8.057166805069555
templated/C3/C3_split3.sparql,Remote SPARQL Query,1200.001358459,300.000339614,1200.001358459,1603.7646941219998,300.000339614,400.94117352999996,3.000003396147439E11,300.000243473,300.000396524,4.805528782855363E-9,6.93219213730791E-5,0.0033333295598487163,0.0024941314736915544,11.999986415455378,8.978873305289596
templated/C3/C3_split4.sparql,Remote SPARQL Query,1200.001308012,300.000327003,1200.001308012,1554.758807476,300.000327003,388.689701869,3.000003270029921E11,300.00022849299995,300.000425121,6.579568220002793E-9,8.111453766127742E-5,0.003333329699970627,0.002572746319728918,11.999986919894258,9.261886751024104
templated/C3/C3_split5.sparql,Remote SPARQL Query,1200.00144548,300.00036137,1200.00144548,1800.002711697,300.00036137,450.000677924,3.0000036136999414E11,300.00029311799995,300.000446758,4.508453339086982E-9,6.714501723201046E-5,0.0033333293181159475,0.002222218874454426,11.999985545217411,7.999987948035934
templated/C3/C3_split6.sparql,Remote SPARQL Query,1200.001365585,300.000341396,1200.001365585,1800.002437603,300.000341396,450.00060940000003,3.0000034139624567E11,300.000292414,300.000419361,3.2709114509166665E-9,5.719188273624734E-5,0.0033333295400487612,0.0022222192128435814,11.99998634417554,7.999989166236893
templated/C3/C3_split7.sparql,Remote SPARQL Query,1200.001497856,300.000374464,1200.001497856,1800.0026343719999,300.000374464,450.00065859299997,3.000003744639937E11,300.000312571,300.00048234400003,6.053309964666667E-9,7.780302027984947E-5,0.0033333291726274157,0.0022222189699158713,11.999985021458697,7.999988291697136
templated/C3/C3_split8.sparql,Remote SPARQL Query,1200.0012014860001,300.00030037100004,1200.0012014860001,1533.049288919,300.00030037100004,383.262322229,3.0000030037149603E11,300.000254837,300.00037406900003,2.9570167593337476E-9,5.437845859652283E-5,0.0033333299958811188,0.0026091789930827013,11.999987985172028,9.393044375097725
templated/C3/C3_split9.sparql,Remote SPARQL Query,1200.001295502,300.000323875,1200.001295502,1683.2642488279998,300.000323875,420.81606220699996,3.000003238754926E11,300.00027221899995,300.000427623,4.940176683666667E-9,7.028639045837158E-5,0.003333329734726107,0.0023763351492702735,11.999987045013986,8.554806537372984
templated/C3/C3_split10.sparql,Remote SPARQL Query,1200.0013424239999,300.00033560599996,1200.0013424239999,1759.981694023,300.00033560599996,439.995423505,3.0000033560599835E11,300.000292913,300.00039742499996,2.1410914463028022E-9,4.6271929355742256E-5,0.0033333296043819498,0.002272750911893601,11.999986575775019,8.181903282816965
templated/C3/C3_split11.sparql,Remote SPARQL Query,1200.001590318,300.000397579,1200.001590318,1800.003495631,300.000397579,450.000873907,3.0000039757946796E11,300.00027377600003,300.000634111,2.6319656850654142E-8,1.6223334074922497E-4,0.0033333289157947434,0.0022222179066404796,11.999984096861077,7.999984463905727
templated/C3/C3_split12.sparql,Remote SPARQL Query,1200.001966668,300.000491667,1200.001966668,1254.7122181569998,300.000491667,313.67805453899996,3.000004916669373E11,300.00028897,300.000686427,4.934391729020153E-8,2.221349078605196E-4,0.0033333278703756197,0.0031879820265707137,11.999980333352232,11.47673529565457
templated/C3/C3_split13.sparql,Remote SPARQL Query,1200.001405856,300.000351464,1200.001405856,1622.447084934,300.000351464,405.61177123299996,3.0000035146399915E11,300.000328097,300.000364426,2.59591456842475E-10,1.6111842130634072E-5,0.0033333294281823527,0.002465411684084383,11.99998594145647,8.87548206270378
templated/C3/C3_split14.sparql,Remote SPARQL Query,1200.001378705,300.000344676,1200.001378705,1743.292914052,300.000344676,435.823228513,3.000003446762497E11,300.000328552,300.000372976,4.289579027158983E-10,2.071129891426171E-5,0.0033333295036044003,0.002294508265224719,11.99998621297584,8.26022975480899
templated/C3/C3_split15.sparql,Remote SPARQL Query,1200.001323632,300.000330908,1200.001323632,1797.472100724,300.000330908,449.368025181,3.0000033090799646E11,300.00026108500003,300.00037447,2.671648797052965E-9,5.168799470914852E-5,0.003333329656581833,0.0022253474745943754,11.999986763694599,8.01125090853975
templated/C3/C3_split16.sparql,Remote SPARQL Query,1200.001174587,300.000293646,1200.001174587,1724.208257547,300.000293646,431.052064386,3.000002936467481E11,300.000249436,300.00032278699996,1.1727234497162238E-9,3.424505000312051E-5,0.0033333300706031937,0.00231990537250859,11.999988254171498,8.351659341030924
templated/C3/C3_split17.sparql,Remote SPARQL Query,1200.001348895,300.00033722300003,1200.001348895,1800.002632773,300.00033722300003,450.000658193,3.0000033722374713E11,300.000288578,300.00039610100004,2.7010648525343797E-9,5.197176976527141E-5,0.0033333295864153224,0.002222218971891174,11.99998651109516,7.999988298808226
templated/C3/C3_split18.sparql,Remote SPARQL Query,1200.0013947389998,300.000348684,1200.0013947389998,1535.8984924840001,300.000348684,383.97462312100004,3.000003486847492E11,300.00032357000003,300.000371314,6.611440478777432E-10,2.571272151830186E-5,0.0033333294590711694,0.002604338776015609,11.99998605265621,9.375619593656193
templated/C3/C3_split19.sparql,Remote SPARQL Query,1200.001473983,300.000368495,1200.001473983,1665.896534274,300.000368495,416.474133568,3.000003684957407E11,300.000289843,300.000488181,7.793045320916667E-9,8.827822676581507E-5,0.003333329238949474,0.0024011095033269923,11.999985260218105,8.643994211977173
templated/F1/F1_split0.sparql,Remote SPARQL Query,7.3160423,1.829010575,8.331940489,12.918186771,2.082985122,3.229546692,2.0821209885904696E9,1.991748654,2.137925305,0.004748545513598884,0.06890969099915398,0.4800802413028469,0.30964097917429956,1728.2888686902486,1114.7075250274784
templated/F1/F1_split1.sparql,Remote SPARQL Query,8.050280461,2.012570115,10.13241729,17.179925734,2.5331043220000002,4.294981433,2.4422594420931897E9,2.022515528,3.815740529,0.7346298914181401,0.8571055310859569,0.39477252923024303,0.23282987728808652,1421.181105228875,838.1875582371114
templated/F1/F1_split2.sparql,Remote SPARQL Query,7.949011888,1.987252972,9.528314025,18.062182561,2.382078506,4.51554564,2.3670127545019555E9,2.090223307,2.7084085140000003,0.0957884815539108,0.3094971430464436,0.4198014454524447,0.22145717920370747,1511.285203628801,797.245845133347
templated/F1/F1_split3.sparql,Remote SPARQL Query,9.273210709,2.318302677,10.203044279,17.205226379,2.550761069,4.301306594,2.469130952204995E9,2.1150244739999997,3.7698577220000002,0.6609756968953289,0.8130041186213812,0.392039855144896,0.23248749610058606,1411.3434785216255,836.9549859621097
templated/F1/F1_split4.sparql,Remote SPARQL Query,7.285890791,1.821472697,8.461101178000002,12.632769929,2.115275294,3.158192482,2.113505407159216E9,1.9701394600000002,2.178940078,0.009697673569347327,0.0984767666475059,0.47275170415714224,0.3166368122587406,1701.906134965712,1139.8925241314662
templated/F1/F1_split5.sparql,Remote SPARQL Query,7.3439669080000005,1.8359917270000001,8.403132725999999,12.487098250999999,2.1007831809999997,3.121774562,2.0984604306626358E9,1.933240268,2.16835829,0.0125481676786364,0.11201860416304248,0.4760129503340688,0.3203306261036795,1713.6466212026478,1153.1902539732464
templated/F1/F1_split6.sparql,Remote SPARQL Query,7.609325345,1.902331336,9.266720916,18.327145292,2.316680229,4.581786323,2.3163092503474693E9,2.2572418560000003,2.373965976,0.0022892026415814422,0.04784561256355114,0.431652149261727,0.21825548585278273,1553.9477373422174,785.7197490700179
templated/F1/F1_split7.sparql,Remote SPARQL Query,7.429772538,1.8574431340000002,8.660565841,12.962983752,2.1651414599999996,3.240745938,2.1648379343581195E9,2.104393108,2.196778066,0.001733310190009219,0.041633042046062635,0.4618635865021033,0.30857093370828753,1662.7089114075718,1110.855361349835
templated/F1/F1_split8.sparql,Remote SPARQL Query,7.484997179,1.871249294,10.38510813,17.595376579,2.596277032,4.398844144,2.466223585630141E9,2.058470951,4.179273456,1.1137748403355265,1.0553553147331598,0.38516690926070635,0.22733244626636628,1386.600873338543,818.3968065589187
templated/F1/F1_split9.sparql,Remote SPARQL Query,8.137154477,2.034288619,8.139151253,12.127442225000001,2.034787813,3.0318605560000003,2.0320113924339764E9,1.855892501,2.1082468199999997,0.014487737261934518,0.12036501676955193,0.4914517344811717,0.3298304725858902,1769.2262441322182,1187.3897013092048
templated/F1/F1_split10.sparql,Remote SPARQL Query,7.4046477059999996,1.851161926,8.305653635,12.350625937999999,2.076413408,3.087656484,2.0755791984527938E9,1.98227503,2.132682314,0.004553200122749353,0.06747740453477262,0.48159966418402167,0.3238702249365898,1733.758791062478,1165.9328097717232
templated/F1/F1_split11.sparql,Remote SPARQL Query,8.400031112999999,2.100007778,8.411458589,12.426062862999999,2.102864647,3.106515715,2.102829795554577E9,2.084632044,2.114413494,1.9506504315558245E-4,0.013966568768154277,0.47554178126805513,0.3219040532038641,1711.9504125649985,1158.854591533911
templated/F1/F1_split12.sparql,Remote SPARQL Query,8.245646214,2.061411553,8.248143427,14.933737037999999,2.062035856,3.733434259,2.0616266967356853E9,2.0046922,2.101758307,0.0022409072482828885,0.04733822185383486,0.48495761947604077,0.2678499018937727,1745.8474301137467,964.2596468175817
templated/F1/F1_split13.sparql,Remote SPARQL Query,7.235130868000001,1.8087827170000002,8.389517452,12.492803791,2.097379363,3.123200947,2.0956940401332326E9,1.954544912,2.153584496,0.009141266126287215,0.09560996875999499,0.4767854674462152,0.3201843291449284,1716.4276828063746,1152.663584921742
templated/F1/F1_split14.sparql,Remote SPARQL Query,7.435949962,1.85898749,8.459529936000001,12.579100101,2.1148824840000002,3.144775025,2.1145953992186646E9,2.068548614,2.154603832,0.0016161762195355549,0.0402016942371283,0.4728395112094559,0.31798777084220836,1702.222240354041,1144.7559750319501
templated/F1/F1_split15.sparql,Remote SPARQL Query,8.620687331,2.155171832,8.622363215,13.024580156,2.155590803,3.256145039,2.152938133544501E9,2.0887850709999998,2.3442417460000002,0.01582798861167889,0.12580933435830144,0.46390993996090085,0.30711162679261717,1670.075783859243,1105.601856453422
templated/F1/F1_split16.sparql,Remote SPARQL Query,7.911323572000001,1.9778308930000001,7.925633659,11.912411699,1.981408414,2.978102924,1.9800731440691998E9,1.862289331,2.042004004,0.006899849902930149,0.08306533514607732,0.5046915077852294,0.3357842309415093,1816.889428026826,1208.8232313894334
templated/F1/F1_split17.sparql,Remote SPARQL Query,7.602665242,1.90066631,8.860258576,14.800923912,2.215064644,3.700230978,2.2149397495145326E9,2.178840384,2.240865242,7.349302059241909E-4,0.027109596196258454,0.4514540930932759,0.27025339930009096,1625.2347351357932,972.9122374803273
templated/F1/F1_split18.sparql,Remote SPARQL Query,7.9425355049999995,1.985633876,7.944220869,11.90307422,1.986055217,2.975768555,1.9842912470649369E9,1.852559375,2.055945626,0.009138205640791241,0.09559396236578563,0.503510673540352,0.3360476399684249,1812.6384247452672,1209.7715038863296
templated/F1/F1_split19.sparql,Remote SPARQL Query,7.811218017,1.952804504,9.378232002999999,16.2927347,2.344558,4.073183675,2.3357672290011134E9,2.144633543,2.608136857,0.055299915427569346,0.2351593405067495,0.4265196254475257,0.2455082018858381,1535.4706516110925,883.8295267890172
