query_name	thread_type	success	errors	timeouts	median_runtime
queries/xzaul	stress	0.0	5.0	0.0	1200.0
queries/xzaul	warmup	0.0	1.0	0.0	1200.0
queries/xzaut	stress	0.0	5.0	0.0	1200.0
queries/xzaut	warmup	0.0	1.0	0.0	1200.0
queries/xzauu	stress	0.0	5.0	0.0	1200.0
queries/xzauu	warmup	0.0	1.0	0.0	1200.0
queries/xzaux	stress	0.0	5.0	0.0	1200.0
queries/xzaux	warmup	0.0	1.0	0.0	1200.0
queries/xzauz	stress	0.0	5.0	0.0	1200.0
queries/xzauz	warmup	0.0	1.0	0.0	1200.0
queries/xzava	stress	0.0	5.0	0.0	1200.0
queries/xzava	warmup	0.0	1.0	0.0	1200.0
queries/xzavi	stress	0.0	5.0	0.0	1200.0
queries/xzavi	warmup	0.0	1.0	0.0	1200.0
queries/xaa	stress	5.0	0.0	0.0	0.038920943
queries/xaa	warmup	1.0	0.0	0.0	0.037888349
queries/xad	stress	5.0	0.0	0.0	0.005741138000000001
queries/xad	warmup	1.0	0.0	0.0	0.005888485000000001
queries/xae	stress	5.0	0.0	0.0	0.0075748870000000015
queries/xae	warmup	1.0	0.0	0.0	0.036350059
queries/xag	stress	5.0	0.0	0.0	0.015120488
queries/xag	warmup	1.0	0.0	0.0	0.015143026
queries/xah	stress	5.0	0.0	0.0	0.006344851
queries/xah	warmup	1.0	0.0	0.0	0.006838653
queries/xak	stress	5.0	0.0	0.0	0.024211033
queries/xak	warmup	1.0	0.0	0.0	0.023548849
queries/xam	stress	5.0	0.0	0.0	0.006445456
queries/xam	warmup	1.0	0.0	0.0	0.006690967999999999
queries/xao	stress	5.0	0.0	0.0	0.012504158999999999
queries/xao	warmup	1.0	0.0	0.0	0.02062708
queries/xap	stress	5.0	0.0	0.0	0.005427321
queries/xap	warmup	1.0	0.0	0.0	0.006772521
queries/xau	stress	5.0	0.0	0.0	0.005394766
queries/xau	warmup	1.0	0.0	0.0	0.010231104
queries/xaw	stress	5.0	0.0	0.0	0.008272106000000001
queries/xaw	warmup	1.0	0.0	0.0	0.007615834
queries/xax	stress	5.0	0.0	0.0	0.015265868
queries/xax	warmup	1.0	0.0	0.0	0.015500106000000001
queries/xay	stress	5.0	0.0	0.0	0.005833451999999999
queries/xay	warmup	1.0	0.0	0.0	0.0068879710000000005
queries/xba	stress	5.0	0.0	0.0	0.005508578
queries/xba	warmup	1.0	0.0	0.0	0.00608657
queries/xbb	stress	5.0	0.0	0.0	0.005820593000000001
queries/xbb	warmup	1.0	0.0	0.0	0.015502253
queries/xbe	stress	5.0	0.0	0.0	0.022771253
queries/xbe	warmup	1.0	0.0	0.0	0.021549224
queries/xbf	stress	5.0	0.0	0.0	0.005709306999999999
queries/xbf	warmup	1.0	0.0	0.0	0.0077891409999999986
queries/xbg	stress	5.0	0.0	0.0	0.005754421
queries/xbg	warmup	1.0	0.0	0.0	0.0060306050000000005
queries/xbh	stress	5.0	0.0	0.0	0.023215898
queries/xbh	warmup	1.0	0.0	0.0	0.021519011
queries/xbi	stress	5.0	0.0	0.0	0.005925309
queries/xbi	warmup	1.0	0.0	0.0	0.00791506
queries/xbj	stress	5.0	0.0	0.0	0.010534327
queries/xbj	warmup	1.0	0.0	0.0	0.011602159
queries/xbl	stress	5.0	0.0	0.0	0.005289955
queries/xbl	warmup	1.0	0.0	0.0	0.007634959
queries/xbm	stress	5.0	0.0	0.0	0.020270936
queries/xbm	warmup	1.0	0.0	0.0	0.020065337
queries/xbn	stress	5.0	0.0	0.0	0.297887131
queries/xbn	warmup	1.0	0.0	0.0	0.175787175
queries/xbo	stress	5.0	0.0	0.0	0.039414088
queries/xbo	warmup	1.0	0.0	0.0	0.037748488
queries/xbt	stress	5.0	0.0	0.0	0.005694271999999999
queries/xbt	warmup	1.0	0.0	0.0	0.006991896
queries/xbu	stress	5.0	0.0	0.0	0.006854354
queries/xbu	warmup	1.0	0.0	0.0	0.009281595
queries/xbv	stress	5.0	0.0	0.0	0.029489907000000006
queries/xbv	warmup	1.0	0.0	0.0	0.02799489
queries/xbw	stress	5.0	0.0	0.0	0.005879175
queries/xbw	warmup	1.0	0.0	0.0	0.006854145
queries/xby	stress	5.0	0.0	0.0	0.005919465
queries/xby	warmup	1.0	0.0	0.0	0.006956751999999999
queries/xcb	stress	5.0	0.0	0.0	0.023602495
queries/xcb	warmup	1.0	0.0	0.0	0.022362923
queries/xcd	stress	5.0	0.0	0.0	0.023595126
queries/xcd	warmup	1.0	0.0	0.0	0.022107498
queries/xch	stress	5.0	0.0	0.0	0.134775911
queries/xch	warmup	1.0	0.0	0.0	0.124725734
queries/xci	stress	5.0	0.0	0.0	0.005845131999999999
queries/xci	warmup	1.0	0.0	0.0	0.012895365999999998
