query_name	thread_type	success	errors	timeouts	median_runtime
C1/C1_split1.sparql	stress	2.0	0.0	1.0	45.111838483
C1/C1_split1.sparql	warmup	0.0	0.0	1.0	300.0
C1/C1_split15.sparql	stress	1.0	0.0	2.0	300.0
C1/C1_split16.sparql	stress	2.0	0.0	1.0	34.685947864
C1/C1_split33.sparql	stress	2.0	0.0	1.0	10.979796508
C1/C1_split34.sparql	stress	2.0	0.0	1.0	111.825391616
C1/C1_split42.sparql	stress	2.0	0.0	1.0	95.20948488299999
C1/C1_split44.sparql	stress	1.0	0.0	2.0	300.0
C1/C1_split47.sparql	stress	2.0	0.0	1.0	7.135235388
C1/C1_split48.sparql	stress	1.0	0.0	2.0	300.0
C1/C1_split51.sparql	stress	2.0	0.0	1.0	15.832185814
C1/C1_split53.sparql	stress	2.0	0.0	1.0	33.606007919000014
C1/C1_split54.sparql	stress	1.0	0.0	2.0	300.0
C1/C1_split7.sparql	stress	2.0	0.0	1.0	8.204410031
C1/C1_split75.sparql	stress	2.0	0.0	1.0	115.049645345
C1/C1_split76.sparql	stress	2.0	0.0	1.0	22.262097421
C1/C1_split85.sparql	stress	2.0	0.0	1.0	267.420442267
C1/C1_split88.sparql	stress	2.0	0.0	1.0	131.96529577799998
C1/C1_split89.sparql	stress	2.0	0.0	1.0	239.202054863
C1/C1_split94.sparql	stress	2.0	0.0	1.0	19.03180829
C1/C1_split95.sparql	stress	2.0	0.0	1.0	52.242132901000005
C2/C2_split1.sparql	stress	2.0	0.0	1.0	43.194050052
C2/C2_split1.sparql	warmup	0.0	0.0	1.0	300.0
C2/C2_split10.sparql	stress	2.0	0.0	1.0	71.164704455
C2/C2_split11.sparql	stress	2.0	0.0	1.0	21.148954862
C2/C2_split12.sparql	stress	2.0	0.0	1.0	290.638425402
C2/C2_split13.sparql	stress	2.0	0.0	1.0	34.332421028
C2/C2_split14.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split19.sparql	stress	0.0	0.0	3.0	300.0
C2/C2_split20.sparql	stress	2.0	0.0	1.0	137.18720652899998
C2/C2_split22.sparql	stress	0.0	0.0	3.0	300.0
C2/C2_split24.sparql	stress	2.0	0.0	1.0	27.966631889000002
C2/C2_split25.sparql	stress	2.0	0.0	1.0	119.47993150299999
C2/C2_split26.sparql	stress	2.0	0.0	1.0	282.521250521
C2/C2_split28.sparql	stress	2.0	0.0	1.0	143.791029954
C2/C2_split29.sparql	stress	2.0	0.0	1.0	32.042642679000004
C2/C2_split3.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split30.sparql	stress	2.0	0.0	1.0	30.149043593000002
C2/C2_split31.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split33.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split35.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split36.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split37.sparql	stress	2.0	0.0	1.0	224.738678918
C2/C2_split38.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split39.sparql	stress	2.0	0.0	1.0	51.942752733
C2/C2_split4.sparql	stress	0.0	0.0	3.0	300.0
C2/C2_split40.sparql	stress	2.0	0.0	1.0	50.871417353999995
C2/C2_split41.sparql	stress	2.0	0.0	1.0	75.67039088
C2/C2_split44.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split45.sparql	stress	2.0	0.0	1.0	286.265305354
C2/C2_split46.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split47.sparql	stress	2.0	0.0	1.0	31.342345201
C2/C2_split48.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split49.sparql	stress	2.0	0.0	1.0	174.87897605
C2/C2_split5.sparql	stress	2.0	0.0	1.0	41.080826095999996
C2/C2_split52.sparql	stress	2.0	0.0	1.0	115.502140993
C2/C2_split53.sparql	stress	2.0	0.0	1.0	24.086788503
C2/C2_split54.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split55.sparql	stress	2.0	0.0	1.0	27.586358561999997
C2/C2_split55.sparql	warmup	0.0	0.0	1.0	300.0
C2/C2_split56.sparql	stress	2.0	0.0	1.0	55.282847974
C2/C2_split56.sparql	warmup	0.0	0.0	1.0	300.0
C2/C2_split59.sparql	stress	2.0	0.0	1.0	138.851967027
C2/C2_split63.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split64.sparql	stress	2.0	0.0	1.0	277.451692391
C2/C2_split65.sparql	stress	2.0	0.0	1.0	205.591638229
C2/C2_split66.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split66.sparql	warmup	0.0	0.0	1.0	300.0
C2/C2_split68.sparql	stress	0.0	0.0	3.0	300.0
C2/C2_split69.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split70.sparql	stress	2.0	0.0	1.0	24.729318549000002
C2/C2_split71.sparql	stress	1.0	0.0	2.0	300.0
C2/C2_split72.sparql	stress	1.0	0.0	2.0	300.0
