query_name	thread_type	success	errors	timeouts	median_runtime
C1/C1_split0.sparql	stress	10	0.0	0.0	0.011968688
C1/C1_split0.sparql	warmup	3	0.0	0.0	0.008575742999999999
C1/C1_split1.sparql	stress	10	0.0	0.0	0.008440995
C1/C1_split1.sparql	warmup	3	0.0	0.0	0.008317947000000001
C1/C1_split10.sparql	stress	10	0.0	0.0	0.0083095735
C1/C1_split10.sparql	warmup	3	0.0	0.0	0.008560299
C1/C1_split11.sparql	stress	10	0.0	0.0	0.008485029499999998
C1/C1_split11.sparql	warmup	3	0.0	0.0	0.008556356
C1/C1_split12.sparql	stress	10	0.0	0.0	0.008229946
C1/C1_split12.sparql	warmup	3	0.0	0.0	0.008511901
C1/C1_split13.sparql	stress	10	0.0	0.0	0.008347737000000001
C1/C1_split13.sparql	warmup	3	0.0	0.0	0.008517789999999999
C1/C1_split14.sparql	stress	10	0.0	0.0	0.010257107500000001
C1/C1_split14.sparql	warmup	3	0.0	0.0	0.008926278000000001
C1/C1_split15.sparql	stress	10	0.0	0.0	0.0083432265
C1/C1_split15.sparql	warmup	3	0.0	0.0	0.008522038999999999
C1/C1_split16.sparql	stress	10	0.0	0.0	0.0092140855
C1/C1_split16.sparql	warmup	3	0.0	0.0	0.008502668
C1/C1_split17.sparql	stress	10	0.0	0.0	0.0083110025
C1/C1_split17.sparql	warmup	3	0.0	0.0	0.008294226
C1/C1_split18.sparql	stress	10	0.0	0.0	0.011983645999999999
C1/C1_split18.sparql	warmup	3	0.0	0.0	0.008882585
C1/C1_split19.sparql	stress	10	0.0	0.0	0.008192526
C1/C1_split19.sparql	warmup	3	0.0	0.0	0.008531499
C1/C1_split2.sparql	stress	10	0.0	0.0	0.0083202525
C1/C1_split2.sparql	warmup	3	0.0	0.0	0.008547542
C1/C1_split20.sparql	stress	10	0.0	0.0	0.0090955775
C1/C1_split20.sparql	warmup	3	0.0	0.0	0.008429216
C1/C1_split21.sparql	stress	10	0.0	0.0	0.0093134095
C1/C1_split21.sparql	warmup	3	0.0	0.0	0.02127583
C1/C1_split22.sparql	stress	10	0.0	0.0	0.008339891500000002
C1/C1_split22.sparql	warmup	3	0.0	0.0	0.008519331
C1/C1_split23.sparql	stress	10	0.0	0.0	0.008293047
C1/C1_split23.sparql	warmup	3	0.0	0.0	0.020723167
C1/C1_split24.sparql	stress	10	0.0	0.0	0.010705969
C1/C1_split24.sparql	warmup	3	0.0	0.0	0.008453121999999999
C1/C1_split25.sparql	stress	10	0.0	0.0	0.008646971
C1/C1_split25.sparql	warmup	3	0.0	0.0	0.021335466
C1/C1_split26.sparql	stress	10	0.0	0.0	0.008725607
C1/C1_split26.sparql	warmup	3	0.0	0.0	0.008533719
C1/C1_split27.sparql	stress	10	0.0	0.0	0.008371431
C1/C1_split27.sparql	warmup	3	0.0	0.0	0.008408488
C1/C1_split28.sparql	stress	10	0.0	0.0	0.0082184075
C1/C1_split28.sparql	warmup	3	0.0	0.0	0.008442951
C1/C1_split29.sparql	stress	10	0.0	0.0	0.008475722000000002
C1/C1_split29.sparql	warmup	3	0.0	0.0	0.008486511
C1/C1_split3.sparql	stress	10	0.0	0.0	0.008354776500000001
C1/C1_split3.sparql	warmup	3	0.0	0.0	0.008610834999999999
C1/C1_split30.sparql	stress	10	0.0	0.0	0.00836504
C1/C1_split30.sparql	warmup	3	0.0	0.0	0.00886716
C1/C1_split31.sparql	stress	10	0.0	0.0	0.008285713
C1/C1_split31.sparql	warmup	3	0.0	0.0	0.008533673
C1/C1_split32.sparql	stress	10	0.0	0.0	0.010313084
C1/C1_split32.sparql	warmup	3	0.0	0.0	0.008402047
C1/C1_split33.sparql	stress	10	0.0	0.0	0.016723833
C1/C1_split33.sparql	warmup	3	0.0	0.0	0.008626512
C1/C1_split34.sparql	stress	10	0.0	0.0	0.0086728745
C1/C1_split34.sparql	warmup	3	0.0	0.0	0.008244941
C1/C1_split35.sparql	stress	10	0.0	0.0	0.0083480515
C1/C1_split35.sparql	warmup	3	0.0	0.0	0.008358738000000001
C1/C1_split36.sparql	stress	10	0.0	0.0	0.008346687
C1/C1_split36.sparql	warmup	3	0.0	0.0	0.008339827
C1/C1_split37.sparql	stress	10	0.0	0.0	0.008290421999999999
C1/C1_split37.sparql	warmup	3	0.0	0.0	0.008389012
C1/C1_split38.sparql	stress	10	0.0	0.0	0.0082777175
C1/C1_split38.sparql	warmup	3	0.0	0.0	0.008518585
C1/C1_split39.sparql	stress	10	0.0	0.0	0.010319428999999998
C1/C1_split39.sparql	warmup	3	0.0	0.0	0.008705052
C1/C1_split4.sparql	stress	10	0.0	0.0	0.0084337915
C1/C1_split4.sparql	warmup	3	0.0	0.0	0.022576396
C1/C1_split40.sparql	stress	10	0.0	0.0	0.0083244425
C1/C1_split40.sparql	warmup	3	0.0	0.0	0.008457384
C1/C1_split41.sparql	stress	10	0.0	0.0	0.008418446
C1/C1_split41.sparql	warmup	3	0.0	0.0	0.021351675
C1/C1_split42.sparql	stress	10	0.0	0.0	0.008508489499999999
C1/C1_split42.sparql	warmup	3	0.0	0.0	0.008430611999999999
C1/C1_split43.sparql	stress	10	0.0	0.0	0.011075843
C1/C1_split43.sparql	warmup	3	0.0	0.0	0.008414004000000001
C1/C1_split44.sparql	stress	10	0.0	0.0	0.008339161500000001
C1/C1_split44.sparql	warmup	3	0.0	0.0	0.008792006000000002
C1/C1_split45.sparql	stress	10	0.0	0.0	0.0083726745
C1/C1_split45.sparql	warmup	3	0.0	0.0	0.008521469
C1/C1_split46.sparql	stress	10	0.0	0.0	0.0082944305
C1/C1_split46.sparql	warmup	3	0.0	0.0	0.008406887
C1/C1_split47.sparql	stress	10	0.0	0.0	0.012180643500000001
C1/C1_split47.sparql	warmup	3	0.0	0.0	0.008616546999999999
C1/C1_split48.sparql	stress	10	0.0	0.0	0.0093492865
C1/C1_split48.sparql	warmup	3	0.0	0.0	0.008615809
C1/C1_split49.sparql	stress	10	0.0	0.0	0.0099504855
C1/C1_split49.sparql	warmup	3	0.0	0.0	0.008395327
C1/C1_split5.sparql	stress	10	0.0	0.0	0.009134244
C1/C1_split5.sparql	warmup	3	0.0	0.0	0.008472966
C1/C1_split50.sparql	stress	10	0.0	0.0	0.0083580425
C1/C1_split50.sparql	warmup	3	0.0	0.0	0.008538422
C1/C1_split51.sparql	stress	10	0.0	0.0	0.008333407000000001
C1/C1_split51.sparql	warmup	3	0.0	0.0	0.008767206999999999
C1/C1_split52.sparql	stress	10	0.0	0.0	0.008797815
C1/C1_split52.sparql	warmup	3	0.0	0.0	0.008355897000000001
C1/C1_split53.sparql	stress	10	0.0	0.0	0.008380611999999999
C1/C1_split53.sparql	warmup	3	0.0	0.0	0.008551068
C1/C1_split54.sparql	stress	10	0.0	0.0	0.0082989695
C1/C1_split54.sparql	warmup	3	0.0	0.0	0.008503196999999999
C1/C1_split55.sparql	stress	10	0.0	0.0	0.008458969
C1/C1_split55.sparql	warmup	3	0.0	0.0	0.008490641
C1/C1_split56.sparql	stress	10	0.0	0.0	0.0083158255
C1/C1_split56.sparql	warmup	3	0.0	0.0	0.008492502999999998
C1/C1_split57.sparql	stress	10	0.0	0.0	0.008352752
C1/C1_split57.sparql	warmup	3	0.0	0.0	0.008664765999999999
C1/C1_split58.sparql	stress	10	0.0	0.0	0.0118921235
C1/C1_split58.sparql	warmup	3	0.0	0.0	0.008302991000000001
C1/C1_split59.sparql	stress	10	0.0	0.0	0.0084725955
C1/C1_split59.sparql	warmup	3	0.0	0.0	0.021358895
C1/C1_split6.sparql	stress	10	0.0	0.0	0.0082689765
C1/C1_split6.sparql	warmup	3	0.0	0.0	0.008707346
C1/C1_split60.sparql	stress	10	0.0	0.0	0.008251552499999999
C1/C1_split60.sparql	warmup	3	0.0	0.0	0.008444126000000001
C1/C1_split61.sparql	stress	10	0.0	0.0	0.0085863965
C1/C1_split61.sparql	warmup	3	0.0	0.0	0.008782049
C1/C1_split62.sparql	stress	10	0.0	0.0	0.010952278
C1/C1_split62.sparql	warmup	3	0.0	0.0	0.008620708999999999
C1/C1_split63.sparql	stress	10	0.0	0.0	0.0084971535
