query_name	thread_type	success	errors	timeouts	median_runtime
C1/C1_split0.sparql	stress	10	0.0	0.0	1.331919322
C1/C1_split0.sparql	warmup	3	0.0	0.0	0.465839905
C1/C1_split1.sparql	stress	10	0.0	0.0	0.9997735075
C1/C1_split1.sparql	warmup	3	0.0	0.0	0.35269928100000003
C1/C1_split10.sparql	stress	10	0.0	0.0	0.9663247725
C1/C1_split10.sparql	warmup	3	0.0	0.0	0.397712522
C1/C1_split11.sparql	stress	10	0.0	0.0	1.1473309315
C1/C1_split11.sparql	warmup	3	0.0	0.0	0.44839204
C1/C1_split12.sparql	stress	10	0.0	0.0	1.1586042279999997
C1/C1_split12.sparql	warmup	3	0.0	0.0	0.466589695
C1/C1_split13.sparql	stress	10	0.0	0.0	1.2673239095
C1/C1_split13.sparql	warmup	3	0.0	0.0	0.35880389700000004
C1/C1_split14.sparql	stress	10	0.0	0.0	1.1338585179999998
C1/C1_split14.sparql	warmup	3	0.0	0.0	0.348692695
C1/C1_split15.sparql	stress	10	0.0	0.0	0.91795812
C1/C1_split15.sparql	warmup	3	0.0	0.0	0.34814374400000003
C1/C1_split16.sparql	stress	10	0.0	0.0	1.1310812864999997
C1/C1_split16.sparql	warmup	3	0.0	0.0	0.327846227
C1/C1_split17.sparql	stress	10	0.0	0.0	1.155521519
C1/C1_split17.sparql	warmup	3	0.0	0.0	0.3778829970000001
C1/C1_split18.sparql	stress	10	0.0	0.0	1.0775538185
C1/C1_split18.sparql	warmup	3	0.0	0.0	0.33928300100000003
C1/C1_split19.sparql	stress	10	0.0	0.0	1.19123377
C1/C1_split19.sparql	warmup	3	0.0	0.0	0.338409371
C1/C1_split2.sparql	stress	10	0.0	0.0	1.1087248895
C1/C1_split2.sparql	warmup	3	0.0	0.0	0.335885309
C1/C1_split20.sparql	stress	10	0.0	0.0	1.3358532925
C1/C1_split20.sparql	warmup	3	0.0	0.0	0.37450822899999997
C1/C1_split21.sparql	stress	10	0.0	0.0	1.0749875825
C1/C1_split21.sparql	warmup	3	0.0	0.0	0.35212446399999997
C1/C1_split22.sparql	stress	10	0.0	0.0	1.141946769
C1/C1_split22.sparql	warmup	3	0.0	0.0	0.337989525
C1/C1_split23.sparql	stress	10	0.0	0.0	1.002737657
C1/C1_split23.sparql	warmup	3	0.0	0.0	0.346463085
C1/C1_split24.sparql	stress	10	0.0	0.0	1.0172186165
C1/C1_split24.sparql	warmup	3	0.0	0.0	0.34564399300000004
C1/C1_split25.sparql	stress	10	0.0	0.0	1.324669492
C1/C1_split25.sparql	warmup	3	0.0	0.0	0.35317740400000003
C1/C1_split26.sparql	stress	10	0.0	0.0	1.2846263005
C1/C1_split26.sparql	warmup	3	0.0	0.0	0.33922760700000004
C1/C1_split27.sparql	stress	10	0.0	0.0	1.1504593325
C1/C1_split27.sparql	warmup	3	0.0	0.0	0.363171849
C1/C1_split28.sparql	stress	10	0.0	0.0	1.1326271110000001
C1/C1_split28.sparql	warmup	3	0.0	0.0	0.358476285
C1/C1_split29.sparql	stress	10	0.0	0.0	1.1892230525
C1/C1_split29.sparql	warmup	3	0.0	0.0	0.355382354
C1/C1_split3.sparql	stress	10	0.0	0.0	1.2249031795
C1/C1_split3.sparql	warmup	3	0.0	0.0	0.348162686
C1/C1_split30.sparql	stress	10	0.0	0.0	1.1724184895
