query_name	thread_type	success	errors	timeouts	median_runtime
queries/xgp	stress	0.0	0.0	1.0	1200.0
queries/xgq	warmup	0.0	0.0	1.0	1200.0
queries/xgr	stress	0.0	0.0	1.0	1200.0
queries/xgz	stress	1.0	0.0	1.0	632.1826771795
queries/xhe	stress	2.0	0.0	1.0	226.551397631
queries/xhf	stress	1.0	0.0	1.0	600.0029844615
queries/xhi	stress	0.0	0.0	1.0	1200.0
queries/xhi	warmup	0.0	0.0	1.0	1200.0
queries/xhl	stress	0.0	0.0	1.0	1200.0
queries/xho	stress	1.0	0.0	1.0	817.440136463
queries/xhq	stress	0.0	0.0	1.0	1200.0
queries/xhq	warmup	0.0	0.0	1.0	1200.0
queries/xht	stress	0.0	0.0	1.0	1200.0
queries/xht	warmup	0.0	0.0	1.0	1200.0
queries/xhw	warmup	0.0	0.0	1.0	1200.0
queries/xhx	stress	0.0	0.0	1.0	1200.0
queries/xhy	stress	0.0	0.0	2.0	1200.0
queries/xhz	stress	0.0	0.0	2.0	1200.0
queries/xhz	warmup	0.0	0.0	1.0	1200.0
queries/xia	stress	1.0	0.0	1.0	633.0415892355
queries/xib	stress	0.0	0.0	1.0	1200.0
queries/xic	warmup	0.0	0.0	1.0	1200.0
queries/xid	stress	0.0	0.0	2.0	1200.0
queries/xie	stress	0.0	0.0	1.0	1200.0
queries/xie	warmup	0.0	0.0	1.0	1200.0
queries/xif	warmup	0.0	0.0	1.0	1200.0
queries/xig	stress	2.0	0.0	1.0	17.624454392
queries/xih	stress	0.0	0.0	1.0	1200.0
queries/xii	stress	0.0	0.0	1.0	1200.0
queries/xij	warmup	0.0	0.0	1.0	1200.0
queries/xik	stress	2.0	0.0	1.0	0.021747167
queries/xin	stress	2.0	0.0	1.0	20.266711871
queries/xio	stress	0.0	0.0	2.0	1200.0
queries/xio	warmup	0.0	0.0	1.0	1200.0
queries/xip	stress	1.0	0.0	1.0	634.4316301725
queries/xiq	warmup	0.0	0.0	1.0	1200.0
queries/xis	stress	0.0	0.0	1.0	1200.0
queries/xja	stress	0.0	0.0	1.0	1200.0
queries/xja	warmup	0.0	0.0	1.0	1200.0
queries/xjb	stress	0.0	0.0	1.0	1200.0
queries/xje	stress	0.0	0.0	1.0	1200.0
queries/xjf	stress	0.0	0.0	3.0	1200.0
queries/xjg	warmup	0.0	0.0	1.0	1200.0
queries/xjn	warmup	0.0	0.0	1.0	1200.0
queries/xjo	stress	0.0	0.0	3.0	1200.0
queries/xjo	warmup	0.0	0.0	1.0	1200.0
queries/xjp	stress	0.0	0.0	1.0	1200.0
queries/xjp	warmup	0.0	0.0	1.0	1200.0
queries/xjq	stress	1.0	0.0	1.0	646.125399814
queries/xjs	stress	0.0	0.0	1.0	1200.0
queries/xjt	stress	0.0	0.0	1.0	1200.0
queries/xjt	warmup	0.0	0.0	1.0	1200.0
queries/xju	stress	0.0	0.0	2.0	1200.0
queries/xjx	stress	0.0	0.0	1.0	1200.0
queries/xjy	stress	0.0	0.0	1.0	1200.0
queries/xjy	warmup	0.0	0.0	1.0	1200.0
queries/xjz	stress	0.0	0.0	2.0	1200.0
queries/xkb	stress	1.0	0.0	1.0	623.222812755
queries/xkc	stress	1.0	0.0	1.0	631.8985769425
queries/xke	warmup	0.0	0.0	1.0	1200.0
queries/xkf	stress	0.0	0.0	1.0	1200.0
queries/xkf	warmup	0.0	0.0	1.0	1200.0
queries/xkg	stress	0.0	0.0	2.0	1200.0
queries/xkk	stress	0.0	0.0	1.0	1200.0
queries/xkl	warmup	0.0	0.0	1.0	1200.0
queries/xkm	stress	0.0	0.0	1.0	1200.0
queries/xkn	stress	0.0	0.0	1.0	1200.0
queries/xkn	warmup	0.0	0.0	1.0	1200.0
queries/xkp	stress	0.0	0.0	2.0	1200.0
queries/xkp	warmup	0.0	0.0	1.0	1200.0
queries/xkq	stress	0.0	0.0	1.0	1200.0
queries/xkq	warmup	0.0	0.0	1.0	1200.0
queries/xkt	stress	1.0	0.0	1.0	627.606571008
queries/xkv	stress	0.0	0.0	1.0	1200.0
queries/xkw	stress	0.0	0.0	2.0	1200.0
queries/xky	stress	0.0	0.0	1.0	1200.0
queries/xkz	stress	0.0	0.0	1.0	1200.0
queries/xla	stress	0.0	0.0	1.0	1200.0
queries/xlc	stress	0.0	0.0	1.0	1200.0
queries/xlg	warmup	0.0	0.0	1.0	1200.0
queries/xli	stress	1.0	0.0	1.0	600.0111213085
queries/xlk	stress	0.0	0.0	1.0	1200.0
queries/xlk	warmup	0.0	0.0	1.0	1200.0
queries/xll	stress	0.0	0.0	1.0	1200.0
queries/xlo	stress	0.0	0.0	2.0	1200.0
queries/xlt	stress	1.0	0.0	3.0	1200.0
queries/xlv	stress	1.0	0.0	2.0	1200.0
queries/xlx	stress	1.0	0.0	1.0	632.3154992865
queries/xly	warmup	0.0	0.0	1.0	1200.0
queries/xlz	stress	0.0	0.0	1.0	1200.0
queries/xmc	stress	0.0	0.0	2.0	1200.0
queries/xmd	warmup	0.0	0.0	1.0	1200.0
queries/xme	stress	0.0	0.0	2.0	1200.0
queries/xme	warmup	0.0	0.0	1.0	1200.0
queries/xmf	stress	1.0	0.0	1.0	606.3801814425
queries/xmg	warmup	0.0	0.0	1.0	1200.0
queries/xmi	warmup	0.0	0.0	1.0	1200.0
queries/xmj	stress	0.0	0.0	1.0	1200.0
queries/xml	stress	0.0	0.0	2.0	1200.0
queries/xmp	stress	2.0	0.0	1.0	94.570892774
queries/xmq	stress	0.0	0.0	1.0	1200.0
queries/xmq	warmup	0.0	0.0	1.0	1200.0
queries/xmr	stress	0.0	0.0	2.0	1200.0
queries/xmt	stress	0.0	0.0	2.0	1200.0
queries/xmt	warmup	0.0	0.0	1.0	1200.0
queries/xmu	stress	0.0	0.0	2.0	1200.0
queries/xmv	stress	1.0	0.0	1.0	888.0576883235
queries/xmw	stress	0.0	0.0	1.0	1200.0
queries/xmy	stress	1.0	0.0	1.0	662.631065055
queries/xmz	stress	0.0	0.0	2.0	1200.0
queries/xmz	warmup	0.0	0.0	1.0	1200.0
queries/xna	stress	1.0	0.0	1.0	607.8518677305
queries/xnb	stress	0.0	0.0	1.0	1200.0
queries/xnb	warmup	0.0	0.0	1.0	1200.0
queries/xnd	stress	0.0	0.0	1.0	1200.0
queries/xne	stress	0.0	0.0	1.0	1200.0
queries/xne	warmup	0.0	0.0	1.0	1200.0
queries/xnf	stress	0.0	0.0	1.0	1200.0
queries/xnh	stress	0.0	0.0	1.0	1200.0
queries/xnj	stress	2.0	0.0	1.0	29.425782901999998
queries/xnm	stress	0.0	0.0	1.0	1200.0
queries/xnq	stress	0.0	0.0	3.0	1200.0
queries/xnq	warmup	0.0	0.0	1.0	1200.0
queries/xns	stress	1.0	0.0	2.0	1200.0
queries/xnu	stress	0.0	0.0	1.0	1200.0
queries/xnv	stress	0.0	0.0	1.0	1200.0
queries/xnx	stress	0.0	0.0	1.0	1200.0
queries/xnx	warmup	0.0	0.0	1.0	1200.0
queries/xoa	stress	0.0	0.0	2.0	1200.0
queries/xob	stress	0.0	0.0	1.0	1200.0
queries/xoc	warmup	0.0	0.0	1.0	1200.0
queries/xoe	warmup	0.0	0.0	1.0	1200.0
queries/xog	stress	1.0	0.0	1.0	601.892359361
queries/xoi	warmup	0.0	0.0	1.0	1200.0
queries/xoj	stress	0.0	0.0	1.0	1200.0
queries/xok	stress	0.0	0.0	1.0	1200.0
queries/xol	stress	0.0	0.0	1.0	1200.0
queries/xom	stress	0.0	0.0	2.0	1200.0
queries/xom	warmup	0.0	0.0	1.0	1200.0
queries/xon	warmup	0.0	0.0	1.0	1200.0
queries/xoo	stress	0.0	0.0	1.0	1200.0
queries/xoq	stress	1.0	0.0	1.0	634.940228608
queries/xos	stress	0.0	0.0	1.0	1200.0
queries/xov	stress	0.0	0.0	1.0	1200.0
queries/xox	stress	1.0	0.0	1.0	631.2464299735
queries/xpa	stress	0.0	0.0	2.0	1200.0
queries/xpa	warmup	0.0	0.0	1.0	1200.0
queries/xpc	stress	0.0	0.0	1.0	1200.0
queries/xpc	warmup	0.0	0.0	1.0	1200.0
queries/xpd	stress	0.0	0.0	2.0	1200.0
queries/xpf	stress	0.0	0.0	1.0	1200.0
queries/xpi	warmup	0.0	0.0	1.0	1200.0
queries/xpl	stress	0.0	0.0	1.0	1200.0
queries/xpn	stress	0.0	0.0	4.0	1200.0
queries/xpn	warmup	0.0	0.0	1.0	1200.0
queries/xpo	stress	0.0	0.0	1.0	1200.0
queries/xpr	stress	0.0	0.0	2.0	1200.0
queries/xps	stress	0.0	0.0	1.0	1200.0
queries/xpv	stress	0.0	0.0	1.0	1200.0
queries/xpw	stress	2.0	0.0	1.0	782.4363885170001
queries/xpy	stress	0.0	0.0	2.0	1200.0
queries/xpy	warmup	0.0	0.0	1.0	1200.0
queries/xqa	stress	1.0	0.0	1.0	635.0051619805
queries/xqb	stress	0.0	0.0	1.0	1200.0
queries/xqc	stress	0.0	0.0	1.0	1200.0
queries/xqd	stress	0.0	0.0	1.0	1200.0
queries/xqd	warmup	0.0	0.0	1.0	1200.0
queries/xqe	stress	1.0	0.0	1.0	619.8028494445
queries/xqf	stress	0.0	0.0	1.0	1200.0
queries/xqf	warmup	0.0	0.0	1.0	1200.0
queries/xqi	stress	0.0	0.0	1.0	1200.0
queries/xqi	warmup	0.0	0.0	1.0	1200.0
queries/xqj	stress	0.0	0.0	1.0	1200.0
queries/xqk	stress	1.0	0.0	1.0	634.5063364245
queries/xql	stress	1.0	0.0	1.0	635.6176126225
queries/xqm	warmup	0.0	0.0	1.0	1200.0
queries/xqn	stress	0.0	0.0	2.0	1200.0
queries/xqo	stress	1.0	0.0	1.0	600.029419168
queries/xqr	stress	0.0	0.0	1.0	1200.0
queries/xqu	stress	0.0	0.0	2.0	1200.0
queries/xqv	stress	1.0	0.0	1.0	600.006112481
queries/xqx	stress	1.0	0.0	1.0	633.59367576
queries/xqy	stress	0.0	0.0	3.0	1200.0
queries/xrb	stress	0.0	0.0	2.0	1200.0
queries/xrg	warmup	0.0	0.0	1.0	1200.0
queries/xrh	stress	0.0	0.0	1.0	1200.0
