query_name	thread_type	success	errors	timeouts	median_runtime
C1/C1_split0.sparql	stress	10	0.0	0.0	0.976655272
C1/C1_split0.sparql	warmup	3	0.0	0.0	0.431202603
C1/C1_split1.sparql	stress	10	0.0	0.0	0.7663345235000001
C1/C1_split1.sparql	warmup	3	0.0	0.0	0.446767086
C1/C1_split10.sparql	stress	10	0.0	0.0	0.867851013
C1/C1_split10.sparql	warmup	3	0.0	0.0	0.43039028100000004
C1/C1_split11.sparql	stress	10	0.0	0.0	1.1059244155
C1/C1_split11.sparql	warmup	3	0.0	0.0	0.447915383
C1/C1_split12.sparql	stress	10	0.0	0.0	0.961304927
C1/C1_split12.sparql	warmup	3	0.0	0.0	0.4042794220000001
C1/C1_split13.sparql	stress	10	0.0	0.0	0.9055391774999999
C1/C1_split13.sparql	warmup	3	0.0	0.0	0.318097586
C1/C1_split14.sparql	stress	10	0.0	0.0	1.004536068
C1/C1_split14.sparql	warmup	3	0.0	0.0	0.434668856
C1/C1_split15.sparql	stress	10	0.0	0.0	0.9147554394999999
C1/C1_split15.sparql	warmup	3	0.0	0.0	0.457266693
C1/C1_split16.sparql	stress	10	0.0	0.0	0.893460791
C1/C1_split16.sparql	warmup	3	0.0	0.0	0.4254350830000001
C1/C1_split17.sparql	stress	10	0.0	0.0	0.956338642
C1/C1_split17.sparql	warmup	3	0.0	0.0	0.32428125
C1/C1_split18.sparql	stress	10	0.0	0.0	0.8536705010000001
C1/C1_split18.sparql	warmup	3	0.0	0.0	0.450777738
C1/C1_split19.sparql	stress	10	0.0	0.0	1.007774067
C1/C1_split19.sparql	warmup	3	0.0	0.0	0.313919689
C1/C1_split2.sparql	stress	10	0.0	0.0	1.0955779904999998
C1/C1_split2.sparql	warmup	3	0.0	0.0	0.447343625
C1/C1_split20.sparql	stress	10	0.0	0.0	0.843323941
C1/C1_split20.sparql	warmup	3	0.0	0.0	0.421360347
C1/C1_split21.sparql	stress	10	0.0	0.0	1.13394249
C1/C1_split21.sparql	warmup	3	0.0	0.0	0.454577638
C1/C1_split22.sparql	stress	10	0.0	0.0	0.8332358345
C1/C1_split22.sparql	warmup	3	0.0	0.0	0.436940578
C1/C1_split23.sparql	stress	10	0.0	0.0	0.662533459
C1/C1_split23.sparql	warmup	3	0.0	0.0	0.312402193
C1/C1_split24.sparql	stress	10	0.0	0.0	0.8027738204999999
C1/C1_split24.sparql	warmup	3	0.0	0.0	0.423283625
C1/C1_split25.sparql	stress	10	0.0	0.0	1.259318343
C1/C1_split25.sparql	warmup	3	0.0	0.0	0.308240097
C1/C1_split26.sparql	stress	10	0.0	0.0	0.907316856
C1/C1_split26.sparql	warmup	3	0.0	0.0	0.473611329
C1/C1_split27.sparql	stress	10	0.0	0.0	0.9237945615
C1/C1_split27.sparql	warmup	3	0.0	0.0	0.45144178799999995
C1/C1_split28.sparql	stress	10	0.0	0.0	0.9954878055
C1/C1_split28.sparql	warmup	3	0.0	0.0	0.464030968
C1/C1_split29.sparql	stress	10	0.0	0.0	0.75819407
C1/C1_split29.sparql	warmup	3	0.0	0.0	0.33021032
C1/C1_split3.sparql	stress	10	0.0	0.0	1.1331137679999999
C1/C1_split3.sparql	warmup	3	0.0	0.0	0.443334873
C1/C1_split30.sparql	stress	10	0.0	0.0	0.7009753249999999
C1/C1_split30.sparql	warmup	3	0.0	0.0	0.45633223
C1/C1_split31.sparql	stress	10	0.0	0.0	1.0205810685
C1/C1_split31.sparql	warmup	3	0.0	0.0	0.322620814
C1/C1_split32.sparql	stress	10	0.0	0.0	1.0018989205
C1/C1_split32.sparql	warmup	3	0.0	0.0	0.434294819
C1/C1_split33.sparql	stress	10	0.0	0.0	1.0698589955000002
C1/C1_split33.sparql	warmup	3	0.0	0.0	0.438669855
C1/C1_split34.sparql	stress	10	0.0	0.0	1.1497369405
C1/C1_split34.sparql	warmup	3	0.0	0.0	0.416683642
C1/C1_split35.sparql	stress	10	0.0	0.0	0.7789804440000001
C1/C1_split35.sparql	warmup	3	0.0	0.0	0.461229412
C1/C1_split36.sparql	stress	10	0.0	0.0	0.9432052975
C1/C1_split36.sparql	warmup	3	0.0	0.0	0.43544075299999996
C1/C1_split37.sparql	stress	10	0.0	0.0	0.9788349405
C1/C1_split37.sparql	warmup	3	0.0	0.0	0.452655825
C1/C1_split38.sparql	stress	10	0.0	0.0	0.9690644145
C1/C1_split38.sparql	warmup	3	0.0	0.0	0.427677968
C1/C1_split39.sparql	stress	10	0.0	0.0	1.012760777
C1/C1_split39.sparql	warmup	3	0.0	0.0	0.4677056020000001
C1/C1_split4.sparql	stress	10	0.0	0.0	0.780158676
C1/C1_split4.sparql	warmup	3	0.0	0.0	0.438351186
C1/C1_split40.sparql	stress	10	0.0	0.0	0.9524823634999999
C1/C1_split40.sparql	warmup	3	0.0	0.0	0.40454125
C1/C1_split41.sparql	stress	10	0.0	0.0	0.8698968075
C1/C1_split41.sparql	warmup	3	0.0	0.0	0.34341788500000003
C1/C1_split42.sparql	stress	10	0.0	0.0	0.9650238409999999
C1/C1_split42.sparql	warmup	3	0.0	0.0	0.314700784
C1/C1_split43.sparql	stress	10	0.0	0.0	1.2075461509999998
C1/C1_split43.sparql	warmup	3	0.0	0.0	0.457142815
C1/C1_split44.sparql	stress	10	0.0	0.0	0.9372354985
C1/C1_split44.sparql	warmup	3	0.0	0.0	0.313786297
C1/C1_split45.sparql	stress	10	0.0	0.0	1.2344941855
C1/C1_split45.sparql	warmup	3	0.0	0.0	0.44601593
C1/C1_split46.sparql	stress	10	0.0	0.0	1.094382726
C1/C1_split46.sparql	warmup	3	0.0	0.0	0.320244301
C1/C1_split47.sparql	stress	10	0.0	0.0	1.1047006584999999
C1/C1_split47.sparql	warmup	3	0.0	0.0	0.443584893
C1/C1_split48.sparql	stress	10	0.0	0.0	0.967277324
C1/C1_split48.sparql	warmup	3	0.0	0.0	0.459517281
C1/C1_split49.sparql	stress	10	0.0	0.0	0.909405656
C1/C1_split49.sparql	warmup	3	0.0	0.0	0.31090873
C1/C1_split5.sparql	stress	10	0.0	0.0	0.9957223035
C1/C1_split5.sparql	warmup	3	0.0	0.0	0.432852012
C1/C1_split50.sparql	stress	10	0.0	0.0	0.8134826310000001
C1/C1_split50.sparql	warmup	3	0.0	0.0	0.30223314599999995
C1/C1_split51.sparql	stress	10	0.0	0.0	1.0405756830000001
C1/C1_split51.sparql	warmup	3	0.0	0.0	0.467640763
C1/C1_split52.sparql	stress	10	0.0	0.0	0.9425639100000001
C1/C1_split52.sparql	warmup	3	0.0	0.0	0.372370169
C1/C1_split53.sparql	stress	10	0.0	0.0	0.8309029670000001
C1/C1_split53.sparql	warmup	3	0.0	0.0	0.44223697700000003
C1/C1_split54.sparql	stress	10	0.0	0.0	0.8789687750000001
C1/C1_split54.sparql	warmup	3	0.0	0.0	0.471880409
C1/C1_split55.sparql	stress	10	0.0	0.0	0.786059736
C1/C1_split55.sparql	warmup	3	0.0	0.0	0.454178452
C1/C1_split56.sparql	stress	10	0.0	0.0	0.944777659
C1/C1_split56.sparql	warmup	3	0.0	0.0	0.314064703
C1/C1_split57.sparql	stress	10	0.0	0.0	0.8042940405
C1/C1_split57.sparql	warmup	3	0.0	0.0	0.4729102240000001
