query_name	thread_type	success	errors	timeouts	median_runtime
C1/C1_split0.sparql	stress	5	0.0	0.0	1.378845252
C1/C1_split0.sparql	warmup	1	0.0	0.0	1.4320243780000002
C1/C1_split1.sparql	stress	5	0.0	0.0	1.622099489
C1/C1_split1.sparql	warmup	1	0.0	0.0	2.734602391
C1/C1_split10.sparql	stress	5	0.0	0.0	1.597813861
C1/C1_split10.sparql	warmup	1	0.0	0.0	1.438571838
C1/C1_split11.sparql	stress	5	0.0	0.0	1.689334535
C1/C1_split11.sparql	warmup	1	0.0	0.0	1.2560708440000001
C1/C1_split12.sparql	stress	5	0.0	0.0	1.3382393810000002
C1/C1_split12.sparql	warmup	1	0.0	0.0	1.4410223290000002
C1/C1_split13.sparql	stress	5	0.0	0.0	1.3590994989999998
C1/C1_split13.sparql	warmup	1	0.0	0.0	1.3965039519999998
C1/C1_split14.sparql	stress	5	0.0	0.0	1.558472673
C1/C1_split14.sparql	warmup	1	0.0	0.0	1.207709811
C1/C1_split15.sparql	stress	5	0.0	0.0	1.89832393
C1/C1_split15.sparql	warmup	1	0.0	0.0	1.4271082019999999
C1/C1_split16.sparql	stress	5	0.0	0.0	1.3357162969999998
C1/C1_split16.sparql	warmup	1	0.0	0.0	1.202614017
C1/C1_split17.sparql	stress	5	0.0	0.0	1.5498169880000001
C1/C1_split17.sparql	warmup	1	0.0	0.0	1.4960203
C1/C1_split18.sparql	stress	5	0.0	0.0	1.396546921
C1/C1_split18.sparql	warmup	1	0.0	0.0	1.455502579
C1/C1_split19.sparql	stress	5	0.0	0.0	1.581483313
C1/C1_split19.sparql	warmup	1	0.0	0.0	1.192472344
C1/C1_split2.sparql	stress	5	0.0	0.0	1.333349067
C1/C1_split2.sparql	warmup	1	0.0	0.0	1.452402654
C1/C1_split3.sparql	stress	5	0.0	0.0	1.54143431
C1/C1_split3.sparql	warmup	1	0.0	0.0	1.224575436
C1/C1_split4.sparql	stress	5	0.0	0.0	1.313238103
C1/C1_split4.sparql	warmup	1	0.0	0.0	1.450807646
C1/C1_split5.sparql	stress	5	0.0	0.0	1.592636217
C1/C1_split5.sparql	warmup	1	0.0	0.0	1.427290608
C1/C1_split6.sparql	stress	5	0.0	0.0	1.815043891
C1/C1_split6.sparql	warmup	1	0.0	0.0	1.1078783129999998
C1/C1_split7.sparql	stress	5	0.0	0.0	1.529018366
C1/C1_split7.sparql	warmup	1	0.0	0.0	1.5656386780000002
C1/C1_split8.sparql	stress	5	0.0	0.0	1.6686537659999998
C1/C1_split8.sparql	warmup	1	0.0	0.0	1.141359759
C1/C1_split9.sparql	stress	5	0.0	0.0	1.666033286
C1/C1_split9.sparql	warmup	1	0.0	0.0	1.164889274
C2/C2_split0.sparql	stress	5	0.0	0.0	52.6626951
C2/C2_split0.sparql	warmup	1	0.0	0.0	48.919811185
C2/C2_split1.sparql	stress	5	0.0	0.0	67.506072647
C2/C2_split1.sparql	warmup	1	0.0	0.0	48.308682198999996
C2/C2_split10.sparql	stress	5	0.0	0.0	50.695797067
C2/C2_split10.sparql	warmup	1	0.0	0.0	48.911120517
C2/C2_split11.sparql	stress	5	0.0	0.0	53.207912692
C2/C2_split11.sparql	warmup	1	0.0	0.0	48.775178057
C2/C2_split12.sparql	stress	5	0.0	0.0	52.842726776000006
C2/C2_split12.sparql	warmup	1	0.0	0.0	49.628917183999995
C2/C2_split13.sparql	stress	5	0.0	0.0	52.928868847
C2/C2_split13.sparql	warmup	1	0.0	0.0	49.248978323
C2/C2_split14.sparql	stress	5	0.0	0.0	53.312284815
C2/C2_split14.sparql	warmup	1	0.0	0.0	48.758072528
C2/C2_split15.sparql	stress	5	0.0	0.0	52.505459072
C2/C2_split15.sparql	warmup	1	0.0	0.0	48.868242607
C2/C2_split16.sparql	stress	5	0.0	0.0	50.948209752
C2/C2_split16.sparql	warmup	1	0.0	0.0	48.884720353999995
C2/C2_split17.sparql	stress	5	0.0	0.0	52.225096472
C2/C2_split17.sparql	warmup	1	0.0	0.0	48.193177881000004
C2/C2_split18.sparql	stress	5	0.0	0.0	50.245510036000006
C2/C2_split18.sparql	warmup	1	0.0	0.0	48.941476561
C2/C2_split19.sparql	stress	5	0.0	0.0	52.989073095
C2/C2_split19.sparql	warmup	1	0.0	0.0	49.061709535
C2/C2_split2.sparql	stress	5	0.0	0.0	52.430669063
C2/C2_split2.sparql	warmup	1	0.0	0.0	48.947234091000006
C2/C2_split3.sparql	stress	5	0.0	0.0	51.523830491999995
C2/C2_split3.sparql	warmup	1	0.0	0.0	47.859052946999995
C2/C2_split4.sparql	stress	5	0.0	0.0	52.266553098
C2/C2_split4.sparql	warmup	1	0.0	0.0	50.42634379800001
C2/C2_split5.sparql	stress	5	0.0	0.0	51.403093473
C2/C2_split5.sparql	warmup	1	0.0	0.0	48.988935047
C2/C2_split6.sparql	stress	5	0.0	0.0	51.071108031
C2/C2_split6.sparql	warmup	1	0.0	0.0	49.485707635
C2/C2_split7.sparql	stress	5	0.0	0.0	52.193509611
C2/C2_split7.sparql	warmup	1	0.0	0.0	49.722573578
C2/C2_split8.sparql	stress	5	0.0	0.0	52.676367796
C2/C2_split8.sparql	warmup	1	0.0	0.0	48.905974508
C2/C2_split9.sparql	stress	5	0.0	0.0	52.20374374
C2/C2_split9.sparql	warmup	1	0.0	0.0	48.074087856000006
F1/F1_split0.sparql	stress	5	0.0	0.0	0.078596002
F1/F1_split0.sparql	warmup	1	0.0	0.0	0.066174012
F1/F1_split1.sparql	stress	5	0.0	0.0	0.065167459
F1/F1_split1.sparql	warmup	1	0.0	0.0	0.06841244299999999
F1/F1_split10.sparql	stress	5	0.0	0.0	0.065691446
F1/F1_split10.sparql	warmup	1	0.0	0.0	0.06195535200000001
F1/F1_split11.sparql	stress	5	0.0	0.0	0.083732188
F1/F1_split11.sparql	warmup	1	0.0	0.0	0.057349105
F1/F1_split12.sparql	stress	5	0.0	0.0	0.057999441
F1/F1_split12.sparql	warmup	1	0.0	0.0	0.043546713
F1/F1_split13.sparql	stress	5	0.0	0.0	0.074529026
F1/F1_split13.sparql	warmup	1	0.0	0.0	0.07993629699999999
F1/F1_split14.sparql	stress	5	0.0	0.0	0.08495932699999999
F1/F1_split14.sparql	warmup	1	0.0	0.0	0.069467632
