sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_Ont_Def_2	queries/xdx	1	warmup	1	1	0.039536706000000005	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xzait	1	warmup	2	-1	-1	ERROR
Flu_N3_64_Ont_Def_2	queries/xyr	1	warmup	3	1	0.014555581	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xyl	1	warmup	4	0	0.010566504000000001	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xlx	1	warmup	5	1	0.013525121999999999	SUCCESS
Flu_N3_64_Ont_Def_2	queries/xqu	1	warmup	6	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xxw	1	warmup	7	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xff	1	warmup	8	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzads	1	warmup	9	-1	-1	ERROR
Flu_N3_64_Ont_Def_2	queries/xcb	1	warmup	10	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xrd	1	warmup	11	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xcy	1	warmup	12	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyd	1	warmup	13	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzajb	1	warmup	14	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaiw	1	warmup	15	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzamw	1	warmup	16	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xis	1	warmup	17	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xpe	1	warmup	18	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaqc	1	warmup	19	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xrj	1	warmup	20	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzarz	1	warmup	21	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwt	1	warmup	22	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xty	1	warmup	23	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwi	1	warmup	24	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xsi	1	warmup	25	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xbe	1	warmup	26	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzafd	1	warmup	27	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xgr	1	warmup	28	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xtv	1	warmup	29	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzarr	1	warmup	30	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzatc	1	warmup	31	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzacm	1	warmup	32	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzahl	1	warmup	33	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzatq	1	warmup	34	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzanf	1	warmup	35	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xae	1	warmup	36	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzape	1	warmup	37	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaft	1	warmup	38	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xmc	1	warmup	39	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaed	1	warmup	40	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzajo	1	warmup	41	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xpm	1	warmup	42	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyh	1	warmup	43	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xjl	1	warmup	44	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xri	1	warmup	45	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzatn	1	warmup	46	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaby	1	warmup	47	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzahy	1	warmup	48	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xos	1	warmup	49	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaan	1	warmup	50	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xwb	1	warmup	51	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzafc	1	warmup	52	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xmf	1	warmup	53	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyv	1	warmup	54	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzals	1	warmup	55	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xyz	1	warmup	56	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xvk	1	warmup	57	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xzaio	1	warmup	58	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_2	queries/xau	1	warmup	59	-1	1200	TIMEOUT
