sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_Ont_Def_1	queries/xpx	1	warmup	1	1	0.016974588000000002	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xow	1	warmup	2	0	0.639456007	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xzagf	1	warmup	3	-1	-1	ERROR
Flu_N3_64_Ont_Def_1	queries/xzank	1	warmup	4	1	0.013633096999999999	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xzads	1	warmup	5	-1	-1	ERROR
Flu_N3_64_Ont_Def_1	queries/xfe	1	warmup	6	1	0.016537011	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xqw	1	warmup	7	0	0.012629417	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xse	1	warmup	8	-1	-1	ERROR
Flu_N3_64_Ont_Def_1	queries/xzagv	1	warmup	9	1	0.01248939	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xzadj	1	warmup	10	1	0.012727519	SUCCESS
Flu_N3_64_Ont_Def_1	queries/xzaby	1	warmup	11	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzaii	1	warmup	12	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xkz	1	warmup	13	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xty	1	warmup	14	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xme	1	warmup	15	-1	-1	ERROR
Flu_N3_64_Ont_Def_1	queries/xzaly	1	warmup	16	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzadz	1	warmup	17	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xce	1	warmup	18	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xmi	1	warmup	19	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xjs	1	warmup	20	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzakb	1	warmup	21	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xlc	1	warmup	22	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xkv	1	warmup	23	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzaup	1	warmup	24	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xkt	1	warmup	25	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzaue	1	warmup	26	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xjn	1	warmup	27	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xvv	1	warmup	28	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzapu	1	warmup	29	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xjp	1	warmup	30	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xfp	1	warmup	31	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xbd	1	warmup	32	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzasc	1	warmup	33	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xvy	1	warmup	34	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzanc	1	warmup	35	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xrq	1	warmup	36	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzauz	1	warmup	37	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xgc	1	warmup	38	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xae	1	warmup	39	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xhx	1	warmup	40	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xle	1	warmup	41	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xlr	1	warmup	42	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xlf	1	warmup	43	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzagm	1	warmup	44	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzabd	1	warmup	45	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xvz	1	warmup	46	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xjx	1	warmup	47	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xbq	1	warmup	48	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xcu	1	warmup	49	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xzaco	1	warmup	50	-1	1200	TIMEOUT
Flu_N3_64_Ont_Def_1	queries/xej	1	warmup	51	-1	1200	TIMEOUT
