sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N1_64_Ont_Def_2	queries/xzame	1	warmup	160	1	0.006866642	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzabb	1	warmup	161	1	57.030587544	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzaes	1	warmup	162	1	0.014445211000000001	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzajk	1	warmup	163	1	0.029510019	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzabe	1	warmup	164	1	0.008621480999999999	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzaqx	1	warmup	165	0	0.008660048	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzaql	1	warmup	166	1	0.028814371999999998	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzakm	1	warmup	167	2	0.006296072	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xbt	1	warmup	168	1	0.011121677	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzahw	1	warmup	169	1	0.007929232	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzali	1	warmup	170	1	0.024550512	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzaev	1	warmup	171	1	2.156417136	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xpy	1	warmup	172	1	52.277570458	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzaih	1	warmup	173	1	0.00881992	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xmg	1	warmup	174	1	0.048754186	SUCCESS
Flu_N1_64_Ont_Def_2	queries/xzalc	1	warmup	175	-1	1200	TIMEOUT
Flu_N1_64_Ont_Def_2	queries/xzadp	1	warmup	176	-1	1200	TIMEOUT
Flu_N1_64_Ont_Def_2	queries/xzaav	1	warmup	177	-1	1200	TIMEOUT
Flu_N1_64_Ont_Def_2	queries/xnx	1	warmup	178	-1	1200	TIMEOUT
Flu_N1_64_Ont_Def_2	queries/xfk	1	warmup	179	-1	1200	TIMEOUT
Flu_N1_64_Ont_Def_2	queries/xzack	1	warmup	180	-1	1200	TIMEOUT
Flu_N1_64_Ont_Def_2	queries/xzatp	1	warmup	181	-1	1200	TIMEOUT
