sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag
Flu_N3_64_W100_Def	F3/F3_split4.sparql	1	warmup	85	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L4/L4_split9.sparql	1	warmup	86	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split13.sparql	1	warmup	87	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C2/C2_split14.sparql	1	warmup	88	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split19.sparql	1	warmup	89	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split14.sparql	1	warmup	90	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split6.sparql	1	warmup	91	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split6.sparql	1	warmup	92	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split8.sparql	1	warmup	93	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F1/F1_split19.sparql	1	warmup	94	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split18.sparql	1	warmup	95	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split19.sparql	1	warmup	96	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split2.sparql	1	warmup	97	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S1/S1_split4.sparql	1	warmup	98	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split3.sparql	1	warmup	99	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split13.sparql	1	warmup	100	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C2/C2_split0.sparql	1	warmup	101	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split14.sparql	1	warmup	102	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F2/F2_split9.sparql	1	warmup	103	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F1/F1_split6.sparql	1	warmup	104	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F3/F3_split10.sparql	1	warmup	105	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split0.sparql	1	warmup	106	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L1/L1_split4.sparql	1	warmup	107	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S3/S3_split12.sparql	1	warmup	108	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C1/C1_split15.sparql	1	warmup	109	-1	300	TIMEOUT
Flu_N3_64_W100_Def	C3/C3_split4.sparql	1	warmup	110	-1	300	TIMEOUT
Flu_N3_64_W100_Def	S6/S6_split15.sparql	1	warmup	111	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L3/L3_split15.sparql	1	warmup	112	-1	300	TIMEOUT
Flu_N3_64_W100_Def	L2/L2_split2.sparql	1	warmup	113	-1	300	TIMEOUT
Flu_N3_64_W100_Def	F5/F5_split3.sparql	1	warmup	114	-1	300	TIMEOUT
