Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Minimum Mix Runtime,Maximum Mix Runtime,Variance,Standard Deviation,Operation Mixes per Hour,Actual Operation Mixes per Hour
263602.42764829,87867.475882763,263602.611770171,173763.90771276798,87867.53725672301,57921.302570922,87867.5325782024,87828.05038822301,87895.262810136,1233.1238143080736,35.11586271627216,0.040970762495389654,0.06215329835844012
Options Summary,
Query Endpoint,http://193.190.127.240:1234/sparql
Update Endpoint,null
Graph Store Endpoint,null
Sanity Checking Level,0
Warmups,1
Runs,5
Random Operation Order,true
Outliers,1
Timeout,300s
Max Delay between Operations,1000s
Result Limit,Query Specified
Result Counting Limit,Disabled
ASK Results Format,application/sparql-results+xml
Graph Results Format,application/rdf+xml
SELECT Results Format,application/sparql-results+json
Parallel Threads,8
Result Counting,false
,
Run Summary,
Run,Total Response Time,Total Runtime,Min Query Runtime,Max Query Runtime
1,87724.223257504,87724.33124020099,0.318457831,300.001247525
2,87827.990531272,87828.05038822301,0.305186104,300.001071684
3,87879.235723476,87879.298571812,0.32497962799999996,300.001214642
4,87895.20139354201,87895.262810136,0.358980833,300.00069527899996
5,88113.79398441,88113.85633000999,0.32503292699999997,300.013622225
,
Operation Summary,
Operation,Type,Total Response Time,Average Response Time (Arithmetic),Total Runtime,Actual Runtime,Average Runtime (Arithmetic),Actual Average Runtime (Arithmetic),Average Runtime (Geometric),Min Runtime,Max Runtime,Variance,Standard Deviation,Operations per Second,Actual Operations per Second,Operations per Hour,Actual Operations per Hour
templated/C1/C1_split0.sparql,Remote SPARQL Query,1200.001255982,300.000313995,1200.001255982,1800.002729371,300.000313995,450.000682342,3.0000031399549835E11,300.000258154,300.000364932,1.922029731666667E-9,4.384095952036938E-5,0.003333329844503652,0.002222218852637208,11.999987440213145,7.999987869493949
templated/C1/C1_split1.sparql,Remote SPARQL Query,1200.001116008,300.000279002,1200.001116008,1800.0025474880001,300.000279002,450.00063687200003,3.0000027900199854E11,300.00025292,300.000330008,1.2872328183402777E-9,3.587802695718199E-5,0.003333330233313994,0.0022222190771797596,11.999988839930378,7.999988677847134
templated/C1/C1_split2.sparql,Remote SPARQL Query,1200.001048893,300.000262223,1200.001048893,1800.0027304330001,300.000262223,450.000682608,3.0000026222324927E11,300.000223941,300.000300294,1.1007483831039803E-9,3.317752828503022E-5,0.0033333304197469913,0.002222218851323632,11.999989511089169,7.9999878647650755
templated/C1/C1_split3.sparql,Remote SPARQL Query,1200.000996186,300.000249046,1200.000996186,1800.001960286,300.000249046,450.000490071,3.0000024904649945E11,300.000226935,300.000264887,2.994712349294908E-10,1.7305237211014782E-5,0.0033333305661578526,0.0022222198021211543,11.999990038168269,7.9999912876361545
templated/C1/C1_split4.sparql,Remote SPARQL Query,1200.001043921,300.00026098,1200.001043921,1800.0025489660002,300.00026098,450.000637241,3.000002609802446E11,300.000219264,300.000357521,4.271159338916667E-9,6.535410728421486E-5,0.003333330433558078,0.002222219075357543,11.99998956080908,7.999988671287154
templated/C1/C1_split5.sparql,Remote SPARQL Query,1200.001121606,300.000280401,1200.001121606,1800.001896089,300.000280401,450.000474022,3.00000280401499E11,300.000253186,300.00032154999997,9.856777235581123E-10,3.139550483043889E-5,0.0033333302177695786,0.0022222198813753053,11.999988783970483,7.9999915729510995
templated/C1/C1_split6.sparql,Remote SPARQL Query,1200.0010599720001,300.00026499300003,1200.0010599720001,1800.002938591,300.00026499300003,450.000734647,3.0000026499299884E11,300.000237296,300.000293357,6.919117540000001E-10,2.6304215517669406E-5,0.003333330388969267,0.0022222185943417253,11.999989400289362,7.999986939630211
templated/C1/C1_split7.sparql,Remote SPARQL Query,1200.001091715,300.000272928,1200.001091715,1800.003130907,300.000272928,450.000782726,3.000002729287476E11,300.000218872,300.00032223799997,2.8789886802521322E-9,5.365620821724297E-5,0.003333330300802759,0.002222218356915365,11.99998908288993,7.999986084895315
templated/C1/C1_split8.sparql,Remote SPARQL Query,1200.001280239,300.000320059,1200.001280239,1800.003294788,300.000320059,450.000823697,3.0000032005974396E11,300.000247984,300.000392296,4.707540514916667E-9,6.861151882094337E-5,0.003333329777126016,0.0022222181545901616,11.99998719765366,7.999985356524582
templated/C1/C1_split9.sparql,Remote SPARQL Query,1200.0011392709998,300.00028481699997,1200.0011392709998,1800.002586211,300.00028481699997,450.00064655200003,3.000002848177466E11,300.00024503500003,300.000369862,3.327850561391496E-9,5.76875251799858E-5,0.003333330168703005,0.002222219029377427,11.999988607330817,7.999988505758736
